Id,Type,Name,datestamp
58d2816b-daf9-4fc5-962c-06967f14a5e5,City,Austin,2021-09-02 15:32:11.134718
c9ac1239-e832-41bc-9930-e252a1fd1105,City,Berlin,2021-09-02 15:32:11.134718
16fe6dbc-b7aa-4935-a150-5d90660af8a5,City,Brighton,2021-09-02 15:32:11.134718
40d758a4-b7c2-40f3-b439-5efbd2a3b038,City,Bristol,2021-09-02 15:32:11.134718
29a709d8-0320-493e-8d0c-f2c386662b7f,City,Chicago,2021-09-02 15:32:11.134718
1f40c6e1-47ba-4e35-996f-fe6ee5840e62,City,Los Angeles,2021-09-02 15:32:11.134718
fb0c4113-d177-4f3f-be56-4fa05d4807b9,City,Malibu,2021-09-02 15:32:11.134718
74e50e58-5deb-4b99-93a2-decbb365c07f,City,New York,2021-09-02 15:32:11.134718
33f34110-e4f1-4c51-8a12-8a1ac8fdc487,City,Pontypridd,2021-09-02 15:32:11.134718
106e0bec-b638-3b37-b731-f53d507dc00e,Country,Australia,2021-09-02 15:32:11.134718
5b8a5ee5-0bb3-34cf-9a75-c27c44e341fc,Country,Belgium,2021-09-02 15:32:11.134718
71bbafaa-e825-3e15-8ca9-017dcad1748b,Country,Canada,2021-09-02 15:32:11.134718
08310658-51eb-3801-80de-5a0739207115,Country,France,2021-09-02 15:32:11.134718
85752fda-13c4-31a3-bee5-0e5cb1f51dad,Country,Germany,2021-09-02 15:32:11.134718
312bc5bb-7e43-3e63-81c6-b4d712b37b2c,Country,Hungary,2021-09-02 15:32:11.134718
390b05d4-11ec-3bce-a343-703a366b34a5,Country,Ireland,2021-09-02 15:32:11.134718
c6500277-9a3d-349b-bf30-41afdbf42add,Country,Italy,2021-09-02 15:32:11.134718
aee96acc-29ab-4f1b-b23d-52012b29c25b,Country,Kingdom of the Netherlands,2021-09-02 15:32:11.134718
ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Country,Netherlands,2021-09-02 15:32:11.134718
6743d351-6f37-3049-9724-5041161fff4d,Country,Norway,2021-09-02 15:32:11.134718
3906cf32-00a7-32df-93cc-4710c5f5a542,Country,Puerto Rico,2021-09-02 15:32:11.134718
23d10872-f5ae-3f0c-bf55-332788a16ecb,Country,Sweden,2021-09-02 15:32:11.134718
1333ff06-8e3d-3c8e-9f3a-13a2a38b41df,Country,Switzerland,2021-09-02 15:32:11.134718
8a754a16-0027-3a29-b6d7-2b40ea0481ed,Country,United Kingdom,2021-09-02 15:32:11.134718
489ce91b-6658-3307-9877-795b68554c98,Country,United States,2021-09-02 15:32:11.134718
675bbb61-a94a-4b54-9242-1fbf81a46ee6,District,Queensbridge,2021-09-02 15:32:11.134718
a510b9b1-404d-4e23-8db8-0f6585909ed8,Subdivision,Quebec,2021-09-02 15:32:11.134718
6fa1c7da-6689-4cec-85f9-680f853e8a08,Subdivision,Scotland,2021-09-02 15:32:11.134718
