ArtistKey,AliasName,AliasType,AliasLocale,AliasPrimary,AliasBeginDate,AliasEndDate,datestamp
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Marshall Bruce Mathers III,Legal name,,,,,2021-09-02 15:32:11.145718
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Ominem,,,,,,2021-09-02 15:32:11.145718
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,The Real Slim Shady,,,,,,2021-09-02 15:32:11.145718
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,エミネム,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,Artist name,en,primary,,,2021-09-02 15:32:11.145718
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,EMINƎM,Search hint,,,,,2021-09-02 15:32:11.145718
153f885e-ee8c-4d0d-a072-5e3ae8151a04,DJ Enrico,,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Jamesetta Rogers,Artist name,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Miss Peaches,Artist name,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Etta “Miss Peaches” James,Artist name,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,E. James,,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Eita James,,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Etta Lames,,,,,,2021-09-02 15:32:11.145718
e22d2f66-881e-41ca-9356-544697ee5f90,Jamesetta Hawkins,Legal name,,,,,2021-09-02 15:32:11.145718
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Evve,,,,,,2021-09-02 15:32:11.145718
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve Jihan Jeffers-Cooper,Legal name,,,2014-06-14,,2021-09-02 15:32:11.145718
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve of Destruction,,,,,,2021-09-02 15:32:11.145718
1ac10f5e-2079-4435-b78f-dda6ecdeba15,Eve Jihan Jeffers,Legal name,,,1978-11-10,2014-06-14,2021-09-02 15:32:11.145718
1ac10f5e-2079-4435-b78f-dda6ecdeba15,E. Jeffers,,,,,,2021-09-02 15:32:11.145718
516cef4d-0718-4007-9939-f9b38af3f784,Fall Out Boy,Artist name,en,primary,,,2021-09-02 15:32:11.145718
516cef4d-0718-4007-9939-f9b38af3f784,Fallout Boy,Artist name,en,,,,2021-09-02 15:32:11.145718
516cef4d-0718-4007-9939-f9b38af3f784,Frosty & The Nightmare Making Machine,Artist name,en,,2018-02-23,,2021-09-02 15:32:11.145718
88a4cd4e-5dee-4153-8462-0d5e43c75f47,Fedder,,,,,,2021-09-02 15:32:11.145718
1c46e82f-4764-4d82-a33b-5d5aee5e2881,Stacy Ferguson,,,,,,2021-09-02 15:32:11.145718
1c46e82f-4764-4d82-a33b-5d5aee5e2881,Stacy Ann Ferguson,Artist name,,,,,2021-09-02 15:32:11.145718
1c46e82f-4764-4d82-a33b-5d5aee5e2881,Fergie Duhamel,Artist name,,,,,2021-09-02 15:32:11.145718
23c28813-14ff-48fd-9c83-ffab31f26273,Frenchaffair,,,,,,2021-09-02 15:32:11.145718
23c28813-14ff-48fd-9c83-ffab31f26273,French Affaire,,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,Nayvadius Wilburn,,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,Nayvadius D. Wilburn,Legal name,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,Nayvadius “Future” Cash,Artist name,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,N. Cash,Artist name,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,Nayvadius Cash,Artist name,,,,,2021-09-02 15:32:11.145718
48262e82-db9f-4a92-b650-dfef979b73ec,Nayvadius Demun Wilburn,Legal name,,,,,2021-09-02 15:32:11.145718
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,Paul Francis Gadd,Legal name,,,,,2021-09-02 15:32:11.145718
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,Garry Glitter,,,,,,2021-09-02 15:32:11.145718
6cb79cb2-9087-44d4-828b-5c6fdff2c957,Gary Newman,,,,,,2021-09-02 15:32:11.145718
6cb79cb2-9087-44d4-828b-5c6fdff2c957,Gary Numan -,,,,,,2021-09-02 15:32:11.145718
6cb79cb2-9087-44d4-828b-5c6fdff2c957,Gary Anthony James Webb,Legal name,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,G.K. Panayiotou,,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,Georgios Kyriacos Panayiotou,Legal name,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,Michael George,,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,George Micheal,,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,Georg Michael,,,,,,2021-09-02 15:32:11.145718
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,"Michael, George",,,,,,2021-09-02 15:32:11.145718
fe5fb618-2f8b-4158-92b6-464f31672bca,Jerry and the Pacemakers,Search hint,,,,,2021-09-02 15:32:11.145718
fe5fb618-2f8b-4158-92b6-464f31672bca,Gerry and the Pacemakers,Search hint,,,,,2021-09-02 15:32:11.145718
fe5fb618-2f8b-4158-92b6-464f31672bca,Gerry and the Peacemakers,Search hint,,,,,2021-09-02 15:32:11.145718
fe5fb618-2f8b-4158-92b6-464f31672bca,Gerry and de Pacemakers,Search hint,,,,,2021-09-02 15:32:11.145718
747e5054-f50b-498c-bff3-85f7313aeb80,Gine Vanelli,,,,,,2021-09-02 15:32:11.145718
747e5054-f50b-498c-bff3-85f7313aeb80,Gino Vanelli,,,,,,2021-09-02 15:32:11.145718
747e5054-f50b-498c-bff3-85f7313aeb80,Gino Vanneli,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Stefan,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria María Milagrosa Fajardo García,Legal name,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,GLORIA ESTEVAN,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Estafan,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Estefen,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria M. Estefan,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Estaphan,,,,,,2021-09-02 15:32:11.145718
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Estefan et al,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,The Golden Earring,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,The Golden Earing,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,Golden Earing,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,Golden Earrings,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,Golden Ear Ring,,,,,,2021-09-02 15:32:11.145718
75336c3d-2833-46cb-8037-b835cd7d646d,The Golden Earrings,,,,,,2021-09-02 15:32:11.145718
e21857d5-3256-4547-afb3-4b6ded592596,ゴリラズ,Artist name,ja,,,,2021-09-02 15:32:11.145718
e21857d5-3256-4547-afb3-4b6ded592596,Gorilaz,,,,,,2021-09-02 15:32:11.145718
e21857d5-3256-4547-afb3-4b6ded592596,Gorrilaz,,,,,,2021-09-02 15:32:11.145718
084308bd-1654-436f-ba03-df6697104e19,Greenday,,,,,,2021-09-02 15:32:11.145718
4cf3cc48-f62d-4ff3-aa03-5e1014de16d7,Gun / Gunsight,Search hint,,,,,2021-09-02 15:32:11.145718
4cf3cc48-f62d-4ff3-aa03-5e1014de16d7,The Gun,,,,,,2021-09-02 15:32:11.145718
6508cf1d-4da2-4d71-81ec-0e072338991f,Nester Alexander Haddaway,Legal name,,,,,2021-09-02 15:32:11.145718
6508cf1d-4da2-4d71-81ec-0e072338991f,Haddaway,Artist name,,,,,2021-09-02 15:32:11.145718
6508cf1d-4da2-4d71-81ec-0e072338991f,Hadavejs,,lv,,,,2021-09-02 15:32:11.145718
01f4fb92-6bf0-4de5-83dc-3fe194e763bf,The Happy Mondays,,,,,,2021-09-02 15:32:11.145718
db76f244-049f-440e-be53-cc5f3c0cdfb6,Herb Albert,,,,,,2021-09-02 15:32:11.145718
a749130e-c2d8-4a7c-b740-908ea4574961,Hot Choclate,,,,,,2021-09-02 15:32:11.145718
a749130e-c2d8-4a7c-b740-908ea4574961,Hot Chocolate -,,,,,,2021-09-02 15:32:11.145718
a749130e-c2d8-4a7c-b740-908ea4574961,The Hot Chocolate Band,,,,,,2021-09-02 15:32:11.145718
b4691384-50c3-4afd-9988-51d3ec5db65d,Andrew Hozier-Byrne,Legal name,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian Vah Dahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian van dahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Jan Van Dahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian Von Dahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ivan Van Dahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian vanDahl,,,,,,2021-09-02 15:32:11.145718
9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian Val Dahl,,,,,,2021-09-02 15:32:11.145718
1c0186b4-6f73-4186-a5fb-ed997ee0b6df,Ilona,,,,,,2021-09-02 15:32:11.145718
ca891d65-d9b0-4258-89f7-e6ba29d83767,鉄の処女,,,,,,2021-09-02 15:32:11.145718
ca891d65-d9b0-4258-89f7-e6ba29d83767,Ironmaiden,,,,,,2021-09-02 15:32:11.145718
ca891d65-d9b0-4258-89f7-e6ba29d83767,Maiden,,,,,,2021-09-02 15:32:11.145718
eca85dd0-f1fb-4e83-8c47-61403f479254,Momodou Lamin Jallow,Legal name,,,,,2021-09-02 15:32:11.145718
9b64cf5d-1f4a-45b5-a84a-5109a88f178f,Jack Penate,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,jackson fivve,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,Michael Jackson And The Jackson 5,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jacksons,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,Jackson Five,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson Five,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson 5,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,Jackson 5 (The),,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,Jackson 5,,,,,,2021-09-02 15:32:11.145718
e5257dc5-1edd-4fca-b7e6-1158e00522c8,Jacksons,,,,,,2021-09-02 15:32:11.145718
56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,James Andrew Arthur,Legal name,en,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,James Brown at the Organ,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,Jim Jam,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,James Joseph Brown,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,J. B.,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,James Browm,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,J.B.,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,ジェームス・ブラウン,,ja,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,J. Brown,,,,,,2021-09-02 15:32:11.145718
20ff3303-4fe2-4a47-a1b6-291e26aa3438,"Brown, James",,,,,,2021-09-02 15:32:11.145718
f4857fb9-e255-4dc6-bd01-e4ca7cc68544,Jamiroqui,,,,,,2021-09-02 15:32:11.145718
6be2828f-6c0d-4059-99d4-fa18acf1a296,Janet,,,,,,2021-09-02 15:32:11.145718
6be2828f-6c0d-4059-99d4-fa18acf1a296,"Jackson, Janet",,,,,,2021-09-02 15:32:11.145718
6be2828f-6c0d-4059-99d4-fa18acf1a296,Janet Damita Jo Jackson,Legal name,,,,,2021-09-02 15:32:11.145718
6be2828f-6c0d-4059-99d4-fa18acf1a296,ジャネット・ジャクソン,Artist name,ja,,,,2021-09-02 15:32:11.145718
a2507d4d-3387-4d31-a6e8-f2c9794fb37e,Timucin Fabian Kwong Wah Aluo,Legal name,,,,,2021-09-02 15:32:11.145718
db8fad3a-e131-47a1-8782-c2ee93708cdd,Bleta Rexha,Legal name,,,,,2021-09-02 15:32:11.145718
853dbc3e-8e00-4a1c-a2c4-8153eaa96e85,Jenifer Yaël Dadouche-Bartoli,,,,,,2021-09-02 15:32:11.145718
853dbc3e-8e00-4a1c-a2c4-8153eaa96e85,Jenifer Yaël Dadouche Bartoli,Legal name,,,,,2021-09-02 15:32:11.145718
853dbc3e-8e00-4a1c-a2c4-8153eaa96e85,Jenifer Bartoli,,,,,,2021-09-02 15:32:11.145718
d5bc8537-5bc5-4e37-915a-008c88436092,James Rodgers,,,,,,2021-09-02 15:32:11.145718
d5bc8537-5bc5-4e37-915a-008c88436092,Jimmy Rogers,,,,,,2021-09-02 15:32:11.145718
d5bc8537-5bc5-4e37-915a-008c88436092,Jimmie F. Rodgers,,,,,,2021-09-02 15:32:11.145718
d5bc8537-5bc5-4e37-915a-008c88436092,Jimmie Rodger,,,,,,2021-09-02 15:32:11.145718
d5bc8537-5bc5-4e37-915a-008c88436092,James Frederick Rodgers,Legal name,,,,,2021-09-02 15:32:11.145718
2ec1b269-51b4-4876-b0d0-17c0374f9d93,Ralph Joseph Reynolds,Legal name,,,,,2021-09-02 15:32:11.145718
2ec1b269-51b4-4876-b0d0-17c0374f9d93,Jodie Reynolds,,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Andy Dawn And The Dawnbreakers,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Buzz Jefferson,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,De Kruiken,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Henk van Tilburg,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,John Fender,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Rockin' Ronny,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Johnny en De Tijgers,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Piraten Billy,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Johnny Rock,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Hank Brooklyn,Artist name,,,,,2021-09-02 15:32:11.145718
c035835b-16d3-40a6-bfa4-19e3f9081531,Henk van Broekhoven,Legal name,nl_NL,primary,,,2021-09-02 15:32:11.145718
237a5c07-9f54-4fa3-8002-508b75fc94f4,John van Leeuwarden,Legal name,nl_NL,primary,,,2021-09-02 15:32:11.145718
ed29398b-bbf3-42a0-8eff-8631509c271d,Jo Jo,Search hint,,,,,2021-09-02 15:32:11.145718
ed29398b-bbf3-42a0-8eff-8631509c271d,Joanna Noëlle Blagden Levesque,Legal name,en,,1990-12-20,,2021-09-02 15:32:11.145718
ed29398b-bbf3-42a0-8eff-8631509c271d,Joanna Noëlle Levesque,Search hint,,,,,2021-09-02 15:32:11.145718
d62614aa-ef2c-44cd-8a7b-91292755a1d0,Jorja Alice Smith,Legal name,,,,,2021-09-02 15:32:11.145718
8e6c44df-06fc-4852-83d0-ef0efed6630a,Julien Marie,Legal name,fr_FR,,,,2021-09-02 15:32:11.145718
09d878d8-bc2e-4d04-b4aa-57ab614f93ab,Joseph Gordan,,,,,,2021-09-02 15:32:11.145718
09d878d8-bc2e-4d04-b4aa-57ab614f93ab,"Cope, Julian",,,,,,2021-09-02 15:32:11.145718
09d878d8-bc2e-4d04-b4aa-57ab614f93ab,Juilan Cope,,,,,,2021-09-02 15:32:11.145718
16231a34-9ccd-410e-8690-f74e98fe16a4,Juno Reactor-,,,,,,2021-09-02 15:32:11.145718
e0140a67-e4d1-4f13-8a01-364355bee46e,ジャスティン・ビーバー,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Beiber,Search hint,,,,,2021-09-02 15:32:11.145718
e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Drew Bieber,Legal name,,,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,Yeezy,Artist name,,,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,Kanye Omari West,Legal name,,,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,Kayne West,Search hint,,,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,カニエ・ウェスト,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,K. West,Search hint,,,,,2021-09-02 15:32:11.145718
164f0d73-1234-4e2c-8743-d77bf2191051,Kanye,Artist name,,,,,2021-09-02 15:32:11.145718
4b585938-f271-45e2-b19a-91c634b5e396,Catherine Bush,Legal name,,,,,2021-09-02 15:32:11.145718
4b585938-f271-45e2-b19a-91c634b5e396,Kate Bush,Artist name,,,,,2021-09-02 15:32:11.145718
89d746b8-7d18-4baf-8cee-659b07771568,Katrien Verbeeck,Legal name,,,,,2021-09-02 15:32:11.145718
ceb05831-03e8-4605-904d-894ee0492d00,Kate Elizabeth Winslet,Legal name,,,,,2021-09-02 15:32:11.145718
ceb05831-03e8-4605-904d-894ee0492d00,Kate Winslett,Search hint,,,,,2021-09-02 15:32:11.145718
ceb05831-03e8-4605-904d-894ee0492d00,"Winslet, Kate",,,,,,2021-09-02 15:32:11.145718
d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Brianne Clarkson,Legal name,,,,,2021-09-02 15:32:11.145718
d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Clarson,,,,,,2021-09-02 15:32:11.145718
31bea673-d23a-4889-8da1-7cb040863268,Kelly Roland,,,,,,2021-09-02 15:32:11.145718
