ArtistKey,AliasName,AliasType,AliasLocale,AliasPrimary,AliasBeginDate,AliasEndDate,datestamp
cfbc0924-0035-4d6c-8197-f024653af823,Nasir Bin Olu Dara Jones,Legal name,,,,,2021-09-02 15:32:11.145718
cfbc0924-0035-4d6c-8197-f024653af823,Nas Escobar,Artist name,,,,,2021-09-02 15:32:11.145718
cfbc0924-0035-4d6c-8197-f024653af823,Nass,Search hint,,,,,2021-09-02 15:32:11.145718
cfbc0924-0035-4d6c-8197-f024653af823,Scarlett,Artist name,,,,,2021-09-02 15:32:11.145718
eb45032c-80da-469c-be20-1d09f08ef37f,"Cole, Natalie",,,,,,2021-09-02 15:32:11.145718
eb45032c-80da-469c-be20-1d09f08ef37f,Natalie King Cole,,,,,,2021-09-02 15:32:11.145718
eb45032c-80da-469c-be20-1d09f08ef37f,Nathalie Cole,,,,,,2021-09-02 15:32:11.145718
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,N-By-N,,,,,,2021-09-02 15:32:11.145718
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,The New Style,Artist name,,,1986,,2021-09-02 15:32:11.145718
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Naughty by Nature,Artist name,,,,,2021-09-02 15:32:11.145718
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Naughty by Nature,,,,,,2021-09-02 15:32:11.145718
75167b8b-44e4-407b-9d35-effe87b223cf,Neil Young & the Shocking Pinks,Search hint,,,,,2021-09-02 15:32:11.145718
75167b8b-44e4-407b-9d35-effe87b223cf,Neil Percival Young,Legal name,,,,,2021-09-02 15:32:11.145718
75167b8b-44e4-407b-9d35-effe87b223cf,Niel Young,Search hint,,,,,2021-09-02 15:32:11.145718
75167b8b-44e4-407b-9d35-effe87b223cf,Bernard Shakey,,,,,,2021-09-02 15:32:11.145718
811900b2-68fc-4d41-8bad-69b7a1f4d628,"Cornell Haynes, Jr.",Legal name,,,,,2021-09-02 15:32:11.145718
811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly Da,,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,ネリー・ファータド,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Furtando,,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Kim Furtado,Legal name,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,nelly furtado,,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Furtardo,,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Futardo,,,,,,2021-09-02 15:32:11.145718
13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Fortado,,,,,,2021-09-02 15:32:11.145718
f1106b17-dcbb-45f6-b938-199ccfab50cc,EnglandNewOrder,,,,,,2021-09-02 15:32:11.145718
f1106b17-dcbb-45f6-b938-199ccfab50cc,England New Order,,,,,,2021-09-02 15:32:11.145718
f1106b17-dcbb-45f6-b938-199ccfab50cc,Englandneworder,,,,,,2021-09-02 15:32:11.145718
f1106b17-dcbb-45f6-b938-199ccfab50cc,NewOrder,,,,,,2021-09-02 15:32:11.145718
bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickleback,,,,,,2021-09-02 15:32:11.145718
bc710bcf-8815-42cf-bad2-3f1d12246aeb,Mickleback,,,,,,2021-09-02 15:32:11.145718
bc710bcf-8815-42cf-bad2-3f1d12246aeb,NikelBack,,,,,,2021-09-02 15:32:11.145718
15316b5d-232c-4288-a74e-14f9912a5b1d,Nico Wellenbrink,Legal name,,,,,2021-09-02 15:32:11.145718
5b11f4ce-a62d-471e-81fc-a69a8278c7da,Nirvana,Artist name,en,primary,,,2021-09-02 15:32:11.145718
5b11f4ce-a62d-471e-81fc-a69a8278c7da,ニルヴァーナ,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
5b11f4ce-a62d-471e-81fc-a69a8278c7da,Nirvana US,,,,,,2021-09-02 15:32:11.145718
d5f54887-117b-42a1-9aee-8780b84ebaba,ノエル・ギャラガーズ・ハイ・フライング・バーズ,,,,,,2021-09-02 15:32:11.145718
d5f54887-117b-42a1-9aee-8780b84ebaba,Noel Gallager’s High Flying Birds,,,,,,2021-09-02 15:32:11.145718
985c709c-7771-4de3-9024-7bda29ebe3f9,Nora Jones,,,,,,2021-09-02 15:32:11.145718
985c709c-7771-4de3-9024-7bda29ebe3f9,Geetali Norah Jones Shankar,Legal name,,,,,2021-09-02 15:32:11.145718
39ab1aed-75e0-4140-bd47-540276886b60,Oas*s,,,,,,2021-09-02 15:32:11.145718
39ab1aed-75e0-4140-bd47-540276886b60,OASIS,,,,,,2021-09-02 15:32:11.145718
39ab1aed-75e0-4140-bd47-540276886b60,オアシス,,,,,,2021-09-02 15:32:11.145718
601d793d-7e96-4bb6-b4a6-712d5c926259,OCS,,,,,,2021-09-02 15:32:11.145718
601d793d-7e96-4bb6-b4a6-712d5c926259,Ocean Color Scene,,,,,,2021-09-02 15:32:11.145718
601d793d-7e96-4bb6-b4a6-712d5c926259,Ocean Colur Scene,,,,,,2021-09-02 15:32:11.145718
601d793d-7e96-4bb6-b4a6-712d5c926259,Ocean Colour Scheme,,,,,,2021-09-02 15:32:11.145718
5083e4bf-3246-4ab9-a6d3-23be8db8db2c,Oliva Ruiz,,,,,,2021-09-02 15:32:11.145718
c33c2065-b1c3-4406-b066-d33a9e2ea71a,Timbaland presents OneRepublic,,,,,,2021-09-02 15:32:11.145718
c33c2065-b1c3-4406-b066-d33a9e2ea71a,One Republic,,,,,,2021-09-02 15:32:11.145718
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Ottis Redding,,,,,,2021-09-02 15:32:11.145718
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Otis Reading,,,,,,2021-09-02 15:32:11.145718
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,"Otis Ray Redding, Jr.",Legal name,,,,,2021-09-02 15:32:11.145718
73fdb566-a9b1-494c-9f32-51768ec9fd27,Outcast.,,,,,,2021-09-02 15:32:11.145718
73fdb566-a9b1-494c-9f32-51768ec9fd27,(Outkast),,,,,,2021-09-02 15:32:11.145718
e58ae396-5050-4640-a5d1-8826b5c4ba13,Patty Austin,,,,,,2021-09-02 15:32:11.145718
f4e05f94-1c2c-4d89-8fdd-3b2ee723fbdc,Paul Koulaksezian,Legal name,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Bernard Webb,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Superweed,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Racy Tune Clamp,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Pete Mitchell,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Pecan Army Cult,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Paul Ramon,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,A. Smith,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Apollo C. Vermouth,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,P. McCartney,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Paul Mc Cartney,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Tuna Cycle Pram,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,"McCARTNEY, Paul",,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,ポール・マッカートニー,Artist name,ja_JP,primary,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Пол,,ru,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Sir James Paul McCartney,,,,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,Artist name,en,primary,,,2021-09-02 15:32:11.145718
ba550d0e-adac-4864-b88b-407cab5e76af,James Paul McCartney,Legal name,,,,,2021-09-02 15:32:11.145718
c4406045-e640-4cfe-8b88-4732cce314d4,Paul John Weller,,,,,,2021-09-02 15:32:11.145718
c4406045-e640-4cfe-8b88-4732cce314d4,"John William Weller, Jr.",Legal name,,,,,2021-09-02 15:32:11.145718
c4406045-e640-4cfe-8b88-4732cce314d4,Paul Wellar,,,,,,2021-09-02 15:32:11.145718
83b9cbe7-9857-49e2-ab8e-b57b01038103,Mookie Blaylock,,,,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,ペット・ショップ・ボーイズ,,ja,primary,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,The Pet Shop Boys,Search hint,,,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,PSB,,,,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,Petshop Boys,Search hint,,,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,Neil Tennant and Chris Lowe,,,,,,2021-09-02 15:32:11.145718
be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,Artist name,en,primary,,,2021-09-02 15:32:11.145718
090e9c0a-6767-49e0-8f51-84a43226a174,Peter André,,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,Philip David Charles Collins,Legal name,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,Phillip Charles Collins,,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,Phill Collins,,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,"Collins, Phil",,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,Phil Colins,,,,,,2021-09-02 15:32:11.145718
401c3991-b76b-499d-8082-9f2df958ef78,P. Collins,,,,,,2021-09-02 15:32:11.145718
ea98ec56-8ce2-42e2-b653-b5c649ec4065,Piet Veermann,,,,,,2021-09-02 15:32:11.145718
ea98ec56-8ce2-42e2-b653-b5c649ec4065,Petrus Jozef Alphonsus Veerman,Legal name,,,,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Mr. 305,,,,,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Armando Christian Pérez,Legal name,,,1981-01-15,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Mr. Worldwide,Search hint,,,,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Pit Bull,Search hint,,,,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Armando C. Perez,,,,,,2021-09-02 15:32:11.145718
d262ea27-3ffe-40f7-b922-85c42d625e67,Pitbull Cuban,Search hint,,,,,2021-09-02 15:32:11.145718
847e8284-8582-4b0e-9c26-b042a4f49e57,プラシーボ,,,,,,2021-09-02 15:32:11.145718
847e8284-8582-4b0e-9c26-b042a4f49e57,placeo,,,,,,2021-09-02 15:32:11.145718
81bac815-97c5-4723-8f0b-4d8edfad1010,ポインター・シスターズ,,,,,,2021-09-02 15:32:11.145718
81bac815-97c5-4723-8f0b-4d8edfad1010,"Pointer Sisters, The",,,,,,2021-09-02 15:32:11.145718
81bac815-97c5-4723-8f0b-4d8edfad1010,The Pointers Sisters,,,,,,2021-09-02 15:32:11.145718
81bac815-97c5-4723-8f0b-4d8edfad1010,Pointer Sisters,,,,,,2021-09-02 15:32:11.145718
05088a61-5588-4892-82e6-337e57096a43,Giorgio Prezioso & Marvin,,,,,,2021-09-02 15:32:11.145718
05088a61-5588-4892-82e6-337e57096a43,Prezioso & Marvin,,,,,,2021-09-02 15:32:11.145718
05088a61-5588-4892-82e6-337e57096a43,GIORGIO PREZIOSO & MARVIN,,,,,,2021-09-02 15:32:11.145718
55704c38-224f-4b75-b29f-d43653f8bc9a,Scream Team,,,,,,2021-09-02 15:32:11.145718
55704c38-224f-4b75-b29f-d43653f8bc9a,Primal Sceam,,,,,,2021-09-02 15:32:11.145718
55704c38-224f-4b75-b29f-d43653f8bc9a,PRML SCRM,,,,,,2021-09-02 15:32:11.145718
329c77e3-a4ad-4770-9081-a5716a20ab70,Joe Paquette,Artist name,,,,,2021-09-02 15:32:11.145718
329c77e3-a4ad-4770-9081-a5716a20ab70,Joseph Paquette,Legal name,,,,,2021-09-02 15:32:11.145718
329c77e3-a4ad-4770-9081-a5716a20ab70,Prince Ital.,,,,,,2021-09-02 15:32:11.145718
1303b976-b862-4f04-94fd-a8d444e06714,"Proclaimers, The",,,,,,2021-09-02 15:32:11.145718
1303b976-b862-4f04-94fd-a8d444e06714,Proclaimers,,,,,,2021-09-02 15:32:11.145718
4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy vs,Search hint,,,,,2021-09-02 15:32:11.145718
4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,Artist name,,,,,2021-09-02 15:32:11.145718
4a4ee089-93b1-4470-af9a-6ff575d32704,Prodigy,Artist name,en,,,,2021-09-02 15:32:11.145718
bf2e15d0-4b77-469e-bfb4-f8414415baca,Public Enemy,Artist name,,,,,2021-09-02 15:32:11.145718
76b2e842-5e85-4c97-ab62-d5bc315595b5,パルプ,Artist name,ja,,,,2021-09-02 15:32:11.145718
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Queens Of The Stoneage,,,,,,2021-09-02 15:32:11.145718
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,QOTSA,Artist name,,,,,2021-09-02 15:32:11.145718
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Queen Of Stoneage,,,,,,2021-09-02 15:32:11.145718
a74b1b7f-71a5-4011-9441-d0b5e4122711,r/head,Search hint,,,,,2021-09-02 15:32:11.145718
a74b1b7f-71a5-4011-9441-d0b5e4122711,电台司令,Artist name,zh,primary,,,2021-09-02 15:32:11.145718
a74b1b7f-71a5-4011-9441-d0b5e4122711,レディオヘッド,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead & Thom Yorke,Search hint,,,,,2021-09-02 15:32:11.145718
a74b1b7f-71a5-4011-9441-d0b5e4122711,Radio Head,Search hint,,,,,2021-09-02 15:32:11.145718
bd5d07eb-dcb8-4d11-b873-908401e92ee4,Rank-1,,,,,,2021-09-02 15:32:11.145718
bd5d07eb-dcb8-4d11-b873-908401e92ee4,Rank One,,,,,,2021-09-02 15:32:11.145718
bd5d07eb-dcb8-4d11-b873-908401e92ee4,Rank1,,,,,,2021-09-02 15:32:11.145718
bd5d07eb-dcb8-4d11-b873-908401e92ee4,Ranki,,,,,,2021-09-02 15:32:11.145718
2ce02909-598b-44ef-a456-151ba0a3bd70,レイ・チャールズ,,,,,,2021-09-02 15:32:11.145718
2ce02909-598b-44ef-a456-151ba0a3bd70,Charles Ray,,,,,,2021-09-02 15:32:11.145718
2ce02909-598b-44ef-a456-151ba0a3bd70,Ray Charles Robinson,Legal name,,,,,2021-09-02 15:32:11.145718
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chilly Peppers,,,,,,2021-09-02 15:32:11.145718
8bfac288-ccc5-448d-9573-c33ea2aa5c30,The Red Hot Chili Peppers,Artist name,en,,,,2021-09-02 15:32:11.145718
8bfac288-ccc5-448d-9573-c33ea2aa5c30,The Red Hot Chilli Peppers,,,,,,2021-09-02 15:32:11.145718
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chilli Peppers,,,,,,2021-09-02 15:32:11.145718
8bfac288-ccc5-448d-9573-c33ea2aa5c30,RHCP,,,,,,2021-09-02 15:32:11.145718
bfcf00f6-65bb-4338-9211-5047e778b35a,Ludwig Alexander Hirtreiter,Legal name,,,,,2021-09-02 15:32:11.145718
2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Aschroft,,,,,,2021-09-02 15:32:11.145718
2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Paul Ashcroft,Legal name,,,,,2021-09-02 15:32:11.145718
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Ricky Marrtin,Search hint,,,,,2021-09-02 15:32:11.145718
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Rickey Martin,Search hint,,,,,2021-09-02 15:32:11.145718
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Enrique Martín Morales,Legal name,,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,リアーナ,Artist name,ja,primary,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,蕾哈娜,,zh,primary,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Rhianna,,,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Riannah,,,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,Artist name,en,primary,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,RiRi,Artist name,,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Robyn Rihanna Fenty,Legal name,en,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Robyn R. Fenty,,,,,,2021-09-02 15:32:11.145718
73e5e69d-3554-40d8-8516-00cb38737a1c,Rhianna,Search hint,,,,,2021-09-02 15:32:11.145718
c9dd033c-0270-463c-b3ec-f4b7712486fe,Rita Sahatçiu Ora,Legal name,sq,,,,2021-09-02 15:32:11.145718
c9dd033c-0270-463c-b3ec-f4b7712486fe,Rita Sahatçiu,Artist name,sq,,,,2021-09-02 15:32:11.145718
b29c6896-8c6b-4ef5-9f33-57ba1131faac,R.M.B.,,,,,,2021-09-02 15:32:11.145718
b29c6896-8c6b-4ef5-9f33-57ba1131faac,RMB Trax 2,,,,,,2021-09-02 15:32:11.145718
c995a379-60b9-404b-bd97-a7e2de0751d3,Rob Straker,Search hint,,,,,2021-09-02 15:32:11.145718
c995a379-60b9-404b-bd97-a7e2de0751d3,Robert Bartleh Cummings,Legal name,,,1965-01-12,1996,2021-09-02 15:32:11.145718
c995a379-60b9-404b-bd97-a7e2de0751d3,Robert Cummings,,,,,,2021-09-02 15:32:11.145718
c995a379-60b9-404b-bd97-a7e2de0751d3,Robert Wolfgang Zombie,Legal name,,,1996,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,"Williams, Robbie",,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Robbie Willams,,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Robbie Williams.,,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,R. Williams,,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Robert Williams,,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Robbie Wiilliams,,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Robert Peter Williams,Legal name,,,,,2021-09-02 15:32:11.145718
db4624cf-0e44-481e-a9dc-2142b833ec2f,Williams,,en,,,,2021-09-02 15:32:11.145718
e83144dd-bb95-49fe-b1dd-00bab25cca9e,DJ Robert Miles,,,,,,2021-09-02 15:32:11.145718
e83144dd-bb95-49fe-b1dd-00bab25cca9e,Rober Miles,,,,,,2021-09-02 15:32:11.145718
e83144dd-bb95-49fe-b1dd-00bab25cca9e,Robert M1les,,,,,,2021-09-02 15:32:11.145718
