territory_name,income_type_group,gross_payable,tax_rate,withholding_tax,net_payable,page_number,Datestamp
Argentina,Digital Mechanical,8.513,31.5,-2.682,5.831,3,2021-09-02 19:59:26.431874
Argentina,Digital Performance,4.893,31.5,-1.541,3.352,3,2021-09-02 19:59:26.431874
Argentina,Mechanical,1.502,31.5,-0.473,1.029,3,2021-09-02 19:59:26.431874
Argentina,Performance,26.385,31.5,-8.311,18.074,3,2021-09-02 19:59:26.431874
Australia,Digital Performance,541.993,5.0,-27.1,514.893,3,2021-09-02 19:59:26.431874
Australia,Mechanical,1169.681,5.0,-58.484,1111.197,3,2021-09-02 19:59:26.431874
Australia,Performance,910.294,5.0,-45.515,864.779,3,2021-09-02 19:59:26.431874
Austria,Mechanical,14.583,0.0,0.0,14.583,3,2021-09-02 19:59:26.431874
Austria,Performance,137.377,0.0,0.0,137.377,3,2021-09-02 19:59:26.431874
Austria,Synchronisation,39.846,0.0,0.0,39.846,3,2021-09-02 19:59:26.431874
Belgium,Digital Mechanical,0.204,0.0,0.0,0.204,3,2021-09-02 19:59:26.431874
Belgium,Digital Performance,0.304,0.0,0.0,0.304,3,2021-09-02 19:59:26.431874
Belgium,Mechanical,0.443,0.0,0.0,0.443,3,2021-09-02 19:59:26.431874
Belgium,Performance,3.712,0.0,0.0,3.712,3,2021-09-02 19:59:26.431874
Brazil,Digital Mechanical,112.28,15.0,-16.842,95.438,3,2021-09-02 19:59:26.431874
Brazil,Digital Performance,12.562,15.0,-1.884,10.678,3,2021-09-02 19:59:26.431874
Brazil,Performance,124.919,15.0,-18.738,106.181,4,2021-09-02 19:59:26.431874
Brazil,Print,0.085,15.0,-0.013,0.072,4,2021-09-02 19:59:26.431874
Brazil,Synchronisation,3.404,15.0,-0.511,2.894,4,2021-09-02 19:59:26.431874
Canada,Digital Mechanical,259.29,0.0,0.0,259.29,4,2021-09-02 19:59:26.431874
Canada,Digital Performance,236.747,0.0,0.0,236.747,4,2021-09-02 19:59:26.431874
Canada,Mechanical,54.555,0.0,0.0,54.555,4,2021-09-02 19:59:26.431874
Canada,Performance,134.992,0.0,0.0,134.992,4,2021-09-02 19:59:26.431874
Canada,Synchronisation,28.278,0.0,0.0,28.278,4,2021-09-02 19:59:26.431874
Chile,Digital Performance,14.774,30.0,-4.432,10.342,4,2021-09-02 19:59:26.431874
Chile,Performance,15.929,30.0,-4.779,11.15,4,2021-09-02 19:59:26.431874
China,Digital Mechanical,80.222,15.774,-12.654,67.568,4,2021-09-02 19:59:26.431874
China,Performance,2.505,15.774,-0.395,2.11,4,2021-09-02 19:59:26.431874
Colombia,Digital Performance,1.618,20.0,-0.324,1.295,4,2021-09-02 19:59:26.431874
Colombia,Performance,17.541,20.0,-3.508,14.033,4,2021-09-02 19:59:26.431874
Colombia,Synchronisation,3.92,20.0,-0.784,3.136,4,2021-09-02 19:59:26.431874
Czech Republic,Digital Mechanical,0.147,0.0,0.0,0.147,4,2021-09-02 19:59:26.431874
Czech Republic,Digital Performance,1.219,0.0,0.0,1.219,5,2021-09-02 19:59:26.431874
Czech Republic,Mechanical,10.071,0.0,0.0,10.071,5,2021-09-02 19:59:26.431874
Czech Republic,Performance,10.82,0.0,0.0,10.82,5,2021-09-02 19:59:26.431874
France,Digital Mechanical,59.334,0.0,0.0,59.334,5,2021-09-02 19:59:26.431874
France,Digital Performance,16.283,0.0,0.0,16.283,5,2021-09-02 19:59:26.431874
France,Mechanical,611.181,0.0,0.0,611.181,5,2021-09-02 19:59:26.431874
France,Performance,1178.111,0.0,0.0,1178.111,5,2021-09-02 19:59:26.431874
France,Synchronisation,708.332,0.0,0.0,708.332,5,2021-09-02 19:59:26.431874
Germany,Digital Mechanical,9.754,0.0,0.0,9.754,5,2021-09-02 19:59:26.431874
Germany,Digital Performance,17.692,0.0,0.0,17.692,5,2021-09-02 19:59:26.431874
Germany,Mechanical,884.996,0.0,0.0,884.996,5,2021-09-02 19:59:26.431874
Germany,Performance,2395.687,0.0,0.0,2395.687,5,2021-09-02 19:59:26.431874
Germany,Print,4.275,0.0,0.0,4.275,5,2021-09-02 19:59:26.431874
Greece,Performance,0.289,0.0,0.0,0.289,5,2021-09-02 19:59:26.431874
Hong Kong,Digital Mechanical,229.386,4.95,-11.355,218.031,5,2021-09-02 19:59:26.431874
Hong Kong,Digital Performance,15.401,4.95,-0.762,14.639,5,2021-09-02 19:59:26.431874
Hong Kong,Mechanical,0.112,4.95,-0.006,0.106,5,2021-09-02 19:59:26.431874
Hong Kong,Performance,9.275,4.95,-0.459,8.816,6,2021-09-02 19:59:26.431874
Hungary,Digital Mechanical,0.004,0.0,0.0,0.004,6,2021-09-02 19:59:26.431874
Hungary,Digital Performance,6.911,0.0,0.0,6.911,6,2021-09-02 19:59:26.431874
Hungary,Mechanical,21.079,0.0,0.0,21.079,6,2021-09-02 19:59:26.431874
Hungary,Performance,67.607,0.0,0.0,67.607,6,2021-09-02 19:59:26.431874
Italy,Digital Mechanical,14.168,0.0,0.0,14.168,6,2021-09-02 19:59:26.431874
Italy,Digital Performance,12.057,0.0,0.0,12.057,6,2021-09-02 19:59:26.431874
Italy,Mechanical,12.047,0.0,0.0,12.047,6,2021-09-02 19:59:26.431874
Italy,Performance,770.187,0.0,0.0,770.187,6,2021-09-02 19:59:26.431874
Japan,Digital Performance,1335.498,0.0,0.0,1335.498,6,2021-09-02 19:59:26.431874
Japan,Mechanical,58.715,0.0,0.0,58.715,6,2021-09-02 19:59:26.431874
Japan,Others,9.746,0.0,0.0,9.746,6,2021-09-02 19:59:26.431874
Japan,Performance,348.945,0.0,0.0,348.945,6,2021-09-02 19:59:26.431874
Malaysia,Digital Mechanical,127.289,10.0,-12.729,114.56,6,2021-09-02 19:59:26.431874
Malaysia,Digital Performance,0.139,10.0,-0.014,0.125,6,2021-09-02 19:59:26.431874
Malaysia,Mechanical,0.002,10.0,-0.0,0.002,6,2021-09-02 19:59:26.431874
Mexico,Digital Mechanical,120.383,10.0,-12.038,108.345,7,2021-09-02 19:59:26.431874
Mexico,Digital Performance,74.392,10.0,-7.439,66.953,7,2021-09-02 19:59:26.431874
Mexico,Mechanical,25.283,10.0,-2.528,22.755,7,2021-09-02 19:59:26.431874
Mexico,Performance,8.696,10.0,-0.87,7.826,7,2021-09-02 19:59:26.431874
Netherlands,Digital Mechanical,1.124,0.0,0.0,1.124,7,2021-09-02 19:59:26.431874
Netherlands,Digital Performance,2.52,0.0,0.0,2.52,7,2021-09-02 19:59:26.431874
Netherlands,Mechanical,10.888,0.0,0.0,10.888,7,2021-09-02 19:59:26.431874
Netherlands,Performance,508.939,0.0,0.0,508.939,7,2021-09-02 19:59:26.431874
Philippines,Digital Mechanical,0.246,15.0,-0.037,0.209,7,2021-09-02 19:59:26.431874
Philippines,Digital Performance,0.157,15.0,-0.024,0.133,7,2021-09-02 19:59:26.431874
Philippines,Performance,0.396,15.0,-0.059,0.337,7,2021-09-02 19:59:26.431874
Poland,Digital Mechanical,0.635,10.0,-0.064,0.572,7,2021-09-02 19:59:26.431874
Poland,Digital Performance,0.971,10.0,-0.097,0.874,7,2021-09-02 19:59:26.431874
Poland,Mechanical,0.792,10.0,-0.079,0.713,7,2021-09-02 19:59:26.431874
Poland,Performance,49.976,10.0,-4.998,44.978,7,2021-09-02 19:59:26.431874
Singapore,Digital Mechanical,1.702,10.0,-0.17,1.532,7,2021-09-02 19:59:26.431874
Singapore,Digital Performance,0.005,10.0,-0.0,0.004,7,2021-09-02 19:59:26.431874
Singapore,Mechanical,0.288,10.0,-0.029,0.259,8,2021-09-02 19:59:26.431874
Singapore,Performance,114.109,10.0,-11.411,102.698,8,2021-09-02 19:59:26.431874
Singapore,Synchronisation,2.146,10.0,-0.215,1.931,8,2021-09-02 19:59:26.431874
South Korea,Digital Mechanical,5.638,11.0,-0.62,5.018,8,2021-09-02 19:59:26.431874
South Korea,Mechanical,0.011,11.0,-0.001,0.01,8,2021-09-02 19:59:26.431874
South Korea,Performance,0.615,11.0,-0.068,0.547,8,2021-09-02 19:59:26.431874
South Korea,Print,0.019,11.0,-0.002,0.017,8,2021-09-02 19:59:26.431874
South Korea,Synchronisation,2.854,11.0,-0.314,2.54,8,2021-09-02 19:59:26.431874
Spain,Digital Mechanical,15.574,0.0,0.0,15.574,8,2021-09-02 19:59:26.431874
Spain,Digital Performance,27.684,0.0,0.0,27.684,8,2021-09-02 19:59:26.431874
Spain,Mechanical,80.511,0.0,0.0,80.511,8,2021-09-02 19:59:26.431874
Spain,Performance,416.99,0.0,0.0,416.99,8,2021-09-02 19:59:26.431874
Sweden,Digital Mechanical,12.064,0.0,0.0,12.064,8,2021-09-02 19:59:26.431874
Sweden,Digital Performance,360.895,0.0,0.0,360.895,8,2021-09-02 19:59:26.431874
Sweden,Mechanical,6.869,0.0,0.0,6.869,8,2021-09-02 19:59:26.431874
Sweden,Performance,991.949,0.0,0.0,991.949,8,2021-09-02 19:59:26.431874
Sweden,Print,55.122,0.0,0.0,55.122,8,2021-09-02 19:59:26.431874
Sweden,Synchronisation,44.484,0.0,0.0,44.484,8,2021-09-02 19:59:26.431874
Switzerland,Digital Mechanical,7.988,0.0,0.0,7.988,9,2021-09-02 19:59:26.431874
Switzerland,Mechanical,146.012,0.0,0.0,146.012,9,2021-09-02 19:59:26.431874
Switzerland,Performance,704.28,0.0,0.0,704.28,9,2021-09-02 19:59:26.431874
Taiwan,Digital Mechanical,69.282,20.0,-13.856,55.425,9,2021-09-02 19:59:26.431874
Taiwan,Digital Performance,17.45,20.0,-3.49,13.96,9,2021-09-02 19:59:26.431874
Taiwan,Mechanical,0.079,20.0,-0.016,0.063,9,2021-09-02 19:59:26.431874
Taiwan,Performance,3.932,20.0,-0.786,3.146,9,2021-09-02 19:59:26.431874
Thailand,Digital Mechanical,2.064,5.0,-0.103,1.961,9,2021-09-02 19:59:26.431874
Thailand,Digital Performance,17.35,5.0,-0.867,16.482,9,2021-09-02 19:59:26.431874
Thailand,Mechanical,0.262,5.0,-0.013,0.249,9,2021-09-02 19:59:26.431874
Thailand,Performance,3.004,5.0,-0.15,2.854,9,2021-09-02 19:59:26.431874
United Kingdom,Digital Mechanical,2303.854,0.0,0.0,2303.854,9,2021-09-02 19:59:26.431874
United Kingdom,Digital Performance,2810.798,0.0,0.0,2810.798,9,2021-09-02 19:59:26.431874
United Kingdom,Mechanical,195.773,0.0,0.0,195.773,9,2021-09-02 19:59:26.431874
United Kingdom,Performance,2136.388,0.0,0.0,2136.388,9,2021-09-02 19:59:26.431874
United Kingdom,Print,17.705,0.0,0.0,17.705,9,2021-09-02 19:59:26.431874
United Kingdom,Synchronisation,3358.451,0.0,0.0,3358.451,9,2021-09-02 19:59:26.431874
United States,Digital Mechanical,2720.855,0.0,0.0,2720.855,10,2021-09-02 19:59:26.431874
United States,Digital Performance,3433.266,0.0,0.0,3433.266,10,2021-09-02 19:59:26.431874
United States,Mechanical,410.636,0.0,0.0,410.636,10,2021-09-02 19:59:26.431874
United States,Performance,3942.658,0.0,0.0,3942.658,10,2021-09-02 19:59:26.431874
United States,Print,458.684,0.0,0.0,458.684,10,2021-09-02 19:59:26.431874
United States,Synchronisation,5374.403,0.0,0.0,5374.403,10,2021-09-02 19:59:26.431874
