Id,Type,Name,Country,Disambiguation,Gender,Begin,End,Ended,Datestamp
ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Person,Kygo,NO,Norwegian DJ & producer Kyrre Gørvell-Dahll a.k.a. ※,male,1991-09-11,,false,2021-09-02 15:34:44.205388
2fddb92d-24b2-46a5-bf28-3aed46f4684c,Person,Kylie Minogue,AU,,female,1968-05-28,,false,2021-09-02 15:34:44.205388
85fb3beb-7aba-4eb1-b67f-c872bfe48e8b,Group,L5,FR,,,,,false,2021-09-02 15:34:44.205388
998f1ece-a2b0-47d2-93df-17553430ab73,Person,La Fouine,FR,,male,1981-12-25,,false,2021-09-02 15:34:44.205388
f1a6f71c-eb25-4cf0-97e3-371f678bf8cc,Person,Gaga,HU,"techno, alias for Gábor Szabó",male,,,false,2021-09-02 15:34:44.205388
ce402926-ad80-4555-a24b-fca1dc84911a,Person,Larusso,FR,French female singer,female,1979-04-11,,false,2021-09-02 15:34:44.205388
e47fbf55-6aeb-4f6c-81f7-6dfdc7452539,Person,Lazyboy,,Søren Nystrøm Rasted,,,,false,2021-09-02 15:34:44.205388
8f2fb138-2beb-4b4e-bed5-d0d33895aa5e,Person,Leila K,SE,Swedish Eurodance singer,female,1971-09-06,,false,2021-09-02 15:34:44.205388
74df4e2f-fe75-4b4a-87c5-3f1b4bc95aa2,Person,Leo Sayer,GB,,male,1948-05-21,,false,2021-09-02 15:34:44.205388
8d552dfc-648f-401f-90de-e925013ca537,Person,Leona Lewis,GB,,female,1985-04-03,,false,2021-09-02 15:34:44.205388
526aab94-697f-44a9-b630-41d1c0505953,Person,Lewis Capaldi,GB,,male,1996-10-17,,false,2021-09-02 15:34:44.205388
c9cd225b-4883-428e-82c2-73e0b6282fb6,Person,Lil Durk,US,Chicago rapper,male,1992-10-19,,false,2021-09-02 15:34:44.205388
6a4879ec-4f3e-48e0-8e5b-a75c36af1855,Group,The Lilac Time,GB,,,1986,,false,2021-09-02 15:34:44.205388
062a2cc3-21ec-4868-910d-23c442f704d3,Group,Lime,,Canadian synth/disco group,,1981,,false,2021-09-02 15:34:44.205388
9625f8fc-6e09-4ec1-ad91-1bd7aa546d4b,Group,Liner,,,,1978,1979,true,2021-09-02 15:34:44.205388
f59c5520-5f46-4d2c-b2c4-822eabf53419,Group,Linkin Park,US,American rock band,,1999,,false,2021-09-02 15:34:44.205388
a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,Person,LL Cool J,US,,male,1968-01-14,,false,2021-09-02 15:34:44.205388
6e67c3cc-5e38-44a3-be96-d2a6446ded5b,Group,Longview,GB,UK rock band,,2001,2015,true,2021-09-02 15:34:44.205388
ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,Group,Lostprophets,,,,1997,2013-10-01,true,2021-09-02 15:34:44.205388
4600b3b7-57ad-410d-b65d-ca0df36822dd,Person,Luciano,DE,German rapper,male,1994-01-28,,false,2021-09-02 15:34:44.205388
fed89e3b-6532-475d-93fd-4b927b4b444f,Person,Luminaire,,,male,,,false,2021-09-02 15:34:44.205388
8be5d1de-e925-4e9f-b410-6d702cd8dcaa,Group,Luscious Jackson,US,,,1991,2000,true,2021-09-02 15:34:44.205388
6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,Group,M83,FR,,,2001,,false,2021-09-02 15:34:44.205388
79239441-bfd5-4981-a70c-55c3f15c1287,Person,Madonna,US,"American singer-songwriter, actress, businesswoman, “Queen of Pop”",female,1958-08-16,,false,2021-09-02 15:34:44.205388
7520c1b4-59fe-4874-8a5f-6d4e6e36e98d,Group,Madrugada,NO,Norwegian rock band,,1995,2008,true,2021-09-02 15:34:44.205388
e1b8a268-97fe-4bf7-b538-54814d403806,Person,Magic Box,IT,"Tristano de Bonis, Italian dance singer and composer",male,1976-02-03,,false,2021-09-02 15:34:44.205388
dfa02816-bf7b-4229-81e7-3e3d7a29537d,Person,Mandy Smith,GB,,,1970-07-17,,false,2021-09-02 15:34:44.205388
d67e6b0a-d2c6-4e4a-ba30-7834701535a1,Person,Marc Almond,GB,English pop singer and songwriter,male,1956-07-09,,false,2021-09-02 15:34:44.205388
f07b0d13-ef03-4537-a5b4-9474e71a578f,Person,Marco Borsato,NL,,male,1966-12-21,,false,2021-09-02 15:34:44.205388
494e8d09-f85b-4543-892f-a5096aed1cd4,Person,Mariah Carey,US,,female,1969-03-27,,false,2021-09-02 15:34:44.205388
1932f5b6-0b7b-4050-b1df-833ca89e5f44,Group,Marillion,GB,British progressive rock band,,1979,,false,2021-09-02 15:34:44.205388
5dfdca28-9ddc-4853-933c-8bc97d87beec,Group,Marilyn Manson,US,the band,,1989,,false,2021-09-02 15:34:44.205388
c3c82bdc-d9e7-4836-9746-c24ead47ca19,Person,Mark Ronson,GB,UK pop & hip hop producer,male,1975-09-04,,false,2021-09-02 15:34:44.205388
06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,Person,Martin Solveig,FR,,male,1976-09-22,,false,2021-09-02 15:34:44.205388
2f96b6f8-40bb-4092-adba-45ee900ffd3f,Group,Maskinen,SE,,,2007,,false,2021-09-02 15:34:44.205388
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Group,Massive Attack,,,,1987,,false,2021-09-02 15:34:44.205388
24410e2a-1024-4662-8f47-f48b14b5d991,Group,Maxx,DE,1990s German Eurodance project,,1993,1995,true,2021-09-02 15:34:44.205388
bbbd2644-b4cb-4bb5-a442-315310f68a0b,Person,MC Solaar,FR,,male,1969-03-05,,false,2021-09-02 15:34:44.205388
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,Person,Meat Loaf,US,,male,1947-09-27,,false,2021-09-02 15:34:44.205388
620efc10-77da-428f-9d78-2ebc75760f46,Group,Members of Mayday,DE,,,1991,2014-02-04,true,2021-09-02 15:34:44.205388
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Group,Metallica,US,,,1981-10-28,,false,2021-09-02 15:34:44.205388
e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,Person,Michael Bolton,US,,male,1953-02-26,,false,2021-09-02 15:34:44.205388
f27ec8db-af05-4f36-916e-3d57f91ecf5e,Person,Michael Jackson,US,“King of Pop”,male,1958-08-29,2009-06-25,true,2021-09-02 15:34:44.205388
82af8384-5687-4aff-93d0-eed97c93a420,Person,Michael Watford,,,male,,,false,2021-09-02 15:34:44.205388
199a1272-fc60-4bd9-8406-0c9a91d33674,Person,Michelle Gayle,GB,,female,1971-02-02,,false,2021-09-02 15:34:44.205388
24cac374-29bd-499f-a0f8-72165d2f2f43,Person,Midge Ure,GB,,male,1953-10-10,,false,2021-09-02 15:34:44.205388
d22704f3-dcf9-4318-b6bb-9eedf565aafa,Person,Mike Candys,CH,,male,1971,,false,2021-09-02 15:34:44.205388
a1684a49-feaa-4150-b758-d9412fc59f12,Person,Mike Oldfield,GB,,male,1953-05-15,,false,2021-09-02 15:34:44.205388
7e9bd05a-117f-4cce-87bc-e011527a8b18,Person,Miley Cyrus,US,,other,1992-11-23,,false,2021-09-02 15:34:44.205388
67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,Group,Milk Inc.,BE,Belgium dance band,,1996,,false,2021-09-02 15:34:44.205388
4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,Person,Miranda Lambert,US,,female,1983-11-10,,false,2021-09-02 15:34:44.205388
84231cd8-3c7e-44f3-84d4-b1ab539d0a61,Person,Misty Oldland,GB,,female,,,false,2021-09-02 15:34:44.205388
b1702b3d-36e7-4a77-b37a-72327ca49a57,Group,MN8,GB,,,1992,1999,true,2021-09-02 15:34:44.205388
8970d868-0723-483b-a75b-51088913d3d4,Person,Moby,US,electronic musician Richard Melville Hall,male,1965-09-11,,false,2021-09-02 15:34:44.205388
17559120-b3f5-48f4-a807-3c06163f6acb,Group,Mondo Rock,AU,,,1977,1991,true,2021-09-02 15:34:44.205388
2077273e-eaa1-4f49-903c-f286ededecb9,Person,Morgan Wallen,US,,male,1993-05-13,,false,2021-09-02 15:34:44.205388
6255d25c-8231-4ff5-9b49-e26d760d6466,Group,Mr. President,DE,,,1991,2008,true,2021-09-02 15:34:44.205388
9c9f1380-2516-4fc9-a3e6-f9f61941d090,Group,Muse,GB,UK rock band,,1994,,false,2021-09-02 15:34:44.205388
ee37ea5a-faac-480a-bdc2-5e71f25b8ef0,Group,Nacash,FR,French group,,,,false,2021-09-02 15:34:44.205388
cfbc0924-0035-4d6c-8197-f024653af823,Person,Nas,,US rapper,male,1973-09-14,,false,2021-09-02 15:34:44.205388
eb45032c-80da-469c-be20-1d09f08ef37f,Person,Natalie Cole,US,,female,1950-02-06,2015-12-31,true,2021-09-02 15:34:44.205388
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Group,Naughty by Nature,US,,,1989,,false,2021-09-02 15:34:44.205388
75167b8b-44e4-407b-9d35-effe87b223cf,Person,Neil Young,CA,"Canadian singer, songwriter & musician",male,1945-11-12,,false,2021-09-02 15:34:44.205388
811900b2-68fc-4d41-8bad-69b7a1f4d628,Person,Nelly,US,US rapper,male,1974-11-02,,false,2021-09-02 15:34:44.205388
13655113-cd16-4b43-9dca-cadbbf26ee05,Person,Nelly Furtado,CA,,female,1978-12-02,,false,2021-09-02 15:34:44.205388
f1106b17-dcbb-45f6-b938-199ccfab50cc,Group,New Order,GB,UK synth pop band,,1980,,false,2021-09-02 15:34:44.205388
ef0344c6-e24d-4fd3-be7e-c4eb9f62be2d,Person,Newton Faulkner,GB,,male,1985-01-11,,false,2021-09-02 15:34:44.205388
bc710bcf-8815-42cf-bad2-3f1d12246aeb,Group,Nickelback,CA,,,1995,,false,2021-09-02 15:34:44.205388
15316b5d-232c-4288-a74e-14f9912a5b1d,Person,Nico Santos,DE,,male,1993-01-07,,false,2021-09-02 15:34:44.205388
a29b8b11-6654-4c27-8e21-e79b12042c52,Person,Barbara Nesbitt,,,female,,,false,2021-09-02 15:34:44.205388
5b11f4ce-a62d-471e-81fc-a69a8278c7da,Group,Nirvana,US,90s US grunge band,,1988-01,1994-04-05,true,2021-09-02 15:34:44.205388
d5f54887-117b-42a1-9aee-8780b84ebaba,Group,Noel Gallagher’s High Flying Birds,GB,,,2011,,false,2021-09-02 15:34:44.205388
985c709c-7771-4de3-9024-7bda29ebe3f9,Person,Norah Jones,US,,female,1979-03-30,,false,2021-09-02 15:34:44.205388
0096e98d-7dc7-437a-957a-6719ff1a0f20,Group,Normaal,NL,,,1973,,false,2021-09-02 15:34:44.205388
4976d8ce-96ac-4382-af56-535698f83d35,Group,Nush,GB,90s UK house,,,,false,2021-09-02 15:34:44.205388
39ab1aed-75e0-4140-bd47-540276886b60,Group,Oasis,GB,1991-2009 Britpop,,1991,2009-08-28,true,2021-09-02 15:34:44.205388
601d793d-7e96-4bb6-b4a6-712d5c926259,Group,Ocean Colour Scene,GB,,,1990,,false,2021-09-02 15:34:44.205388
5083e4bf-3246-4ab9-a6d3-23be8db8db2c,Person,Olivia Ruiz,FR,,female,1980-01-01,,false,2021-09-02 15:34:44.205388
8c41073b-4229-4eda-b45d-34513ed61304,Person,Omar,GB,British soul singer Omar Lye-Fook,male,1968-10-14,,false,2021-09-02 15:34:44.205388
4e728a02-5bcd-426b-abe2-5537c921756d,Group,One Night Only,GB,,,2003,,false,2021-09-02 15:34:44.205388
c33c2065-b1c3-4406-b066-d33a9e2ea71a,Group,OneRepublic,US,,,2004,,false,2021-09-02 15:34:44.205388
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Person,Otis Redding,US,,male,1941-09-09,1967-12-10,true,2021-09-02 15:34:44.205388
73fdb566-a9b1-494c-9f32-51768ec9fd27,Group,OutKast,US,,,1991,,false,2021-09-02 15:34:44.205388
ad279295-653f-42e1-9aaa-b731df2e78ba,Person,Owl City,US,,male,1986-07-05,,false,2021-09-02 15:34:44.205388
1f7b9d53-e7f2-4a05-b7e5-12c1a572204c,Person,Pandora,SE,Swedish eurodance singer,female,1970-06-20,,false,2021-09-02 15:34:44.205388
e58ae396-5050-4640-a5d1-8826b5c4ba13,Person,Patti Austin,US,,female,1950-08-10,,false,2021-09-02 15:34:44.205388
f4e05f94-1c2c-4d89-8fdd-3b2ee723fbdc,Person,Paul Koulak,FR,,male,1943-03-27,2021-06-28,true,2021-09-02 15:34:44.205388
ba550d0e-adac-4864-b88b-407cab5e76af,Person,Paul McCartney,GB,The Beatles,male,1942-06-18,,false,2021-09-02 15:34:44.205388
c4406045-e640-4cfe-8b88-4732cce314d4,Person,Paul Weller,GB,,male,1958-05-25,,false,2021-09-02 15:34:44.205388
83b9cbe7-9857-49e2-ab8e-b57b01038103,Group,Pearl Jam,US,,,1990,,false,2021-09-02 15:34:44.205388
be540c02-7898-4b79-9acc-c8122c7d9e83,Group,Pet Shop Boys,GB,,,1981-08-19,,false,2021-09-02 15:34:44.205388
090e9c0a-6767-49e0-8f51-84a43226a174,Person,Peter Andre,AU,,male,1973-02-27,,false,2021-09-02 15:34:44.205388
41794418-5094-43e4-8165-a7b8df4d8592,Person,Peter Schaap,,,male,1946-10-24,,false,2021-09-02 15:34:44.205388
d6a38384-02bd-4db8-8da6-e3ea22147be2,Person,Phil Barney,FR,,male,1957-02-02,,false,2021-09-02 15:34:44.205388
401c3991-b76b-499d-8082-9f2df958ef78,Person,Phil Collins,GB,of Genesis,male,1951-01-30,,false,2021-09-02 15:34:44.205388
ea98ec56-8ce2-42e2-b653-b5c649ec4065,Person,Piet Veerman,NL,,male,1943-03-01,,false,2021-09-02 15:34:44.205388
d262ea27-3ffe-40f7-b922-85c42d625e67,Person,Pitbull,US,"Armando Christian Pérez, american rapper, songwriter and record producer",male,1981-01-15,,false,2021-09-02 15:34:44.205388
847e8284-8582-4b0e-9c26-b042a4f49e57,Group,Placebo,GB,UK alternative rock band,,1994,,false,2021-09-02 15:34:44.205388
bf5e4520-1938-49c4-befa-7bc723455343,Person,Plastic Boy,BE,,male,1973-02-20,,false,2021-09-02 15:34:44.205388
8105b12c-fddf-4f23-bcd7-fb0161789085,Group,Pleasure Game,BE,,,1989,,false,2021-09-02 15:34:44.205388
b0f3a730-97b3-4f85-8f79-09be8b8b0f05,Group,Poco Loco Gang,BE,,,,,false,2021-09-02 15:34:44.205388
81bac815-97c5-4723-8f0b-4d8edfad1010,Group,The Pointer Sisters,US,,,1969,,false,2021-09-02 15:34:44.205388
c79c43d4-cbed-4373-89ce-6560f62eb7d8,Group,Poison,US,US glam metal band,,1983,,false,2021-09-02 15:34:44.205388
05088a61-5588-4892-82e6-337e57096a43,Group,Prezioso feat. Marvin,IT,group,,,,false,2021-09-02 15:34:44.205388
55704c38-224f-4b75-b29f-d43653f8bc9a,Group,Primal Scream,GB,Scottish rock band,,1982,,false,2021-09-02 15:34:44.205388
329c77e3-a4ad-4770-9081-a5716a20ab70,Person,Prince Ital Joe,US,,male,1963-05-05,2001-05-16,true,2021-09-02 15:34:44.205388
1303b976-b862-4f04-94fd-a8d444e06714,Group,The Proclaimers,,,,1983,,false,2021-09-02 15:34:44.205388
4a4ee089-93b1-4470-af9a-6ff575d32704,Group,The Prodigy,GB,"UK electronic group, main member Liam Howlett",,1990,,false,2021-09-02 15:34:44.205388
bf2e15d0-4b77-469e-bfb4-f8414415baca,Group,Public Enemy,US,US rap group,,1985,,false,2021-09-02 15:34:44.205388
76b2e842-5e85-4c97-ab62-d5bc315595b5,Group,Pulp,GB,,,1978,,false,2021-09-02 15:34:44.205388
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Group,Queen,GB,UK rock group,,1970-06-27,,false,2021-09-02 15:34:44.205388
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Group,Queens of the Stone Age,US,,,1996,,false,2021-09-02 15:34:44.205388
a74b1b7f-71a5-4011-9441-d0b5e4122711,Group,Radiohead,GB,,,1991,,false,2021-09-02 15:34:44.205388
bd5d07eb-dcb8-4d11-b873-908401e92ee4,Group,Rank 1,NL,,,1997,,false,2021-09-02 15:34:44.205388
2ce02909-598b-44ef-a456-151ba0a3bd70,Person,Ray Charles,US,"soul musician, singer and songwriter",male,1930-09-23,2004-06-10,true,2021-09-02 15:34:44.205388
80c0829a-9fcf-49d9-9987-c84e8bfa8b9e,Group,The Real People,GB,,,1988,,false,2021-09-02 15:34:44.205388
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Group,Red Hot Chili Peppers,US,,,1983,,false,2021-09-02 15:34:44.205388
d64758a9-5950-465e-8d5f-fb7a7ecd4843,Person,René Froger,NL,,male,1960-11-05,,false,2021-09-02 15:34:44.205388
bfcf00f6-65bb-4338-9211-5047e778b35a,Person,Rex Gildo,DE,German actor and schlager singer,male,1936-07-02,1999-10-26,true,2021-09-02 15:34:44.205388
2d1d8985-47bc-4244-8cc3-577584e411f6,Person,Richard Ashcroft,GB,,male,1971-09-11,,false,2021-09-02 15:34:44.205388
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Person,Ricky Martin,PR,"Puerto Rican singer, actor, author & King of latin pop",male,1971-12-24,,false,2021-09-02 15:34:44.205388
73e5e69d-3554-40d8-8516-00cb38737a1c,Person,Rihanna,,Barbadian R&B/pop singer,female,1988-02-20,,false,2021-09-02 15:34:44.205388
c9dd033c-0270-463c-b3ec-f4b7712486fe,Person,Rita Ora,GB,,female,1990-11-26,,false,2021-09-02 15:34:44.205388
b29c6896-8c6b-4ef5-9f33-57ba1131faac,Group,RMB,DE,,,1991,2005,true,2021-09-02 15:34:44.205388
c995a379-60b9-404b-bd97-a7e2de0751d3,Person,Rob Zombie,US,,male,1965-01-12,,false,2021-09-02 15:34:44.205388
db4624cf-0e44-481e-a9dc-2142b833ec2f,Person,Robbie Williams,GB,,male,1974-02-13,,false,2021-09-02 15:34:44.205388
49e26070-0937-4178-a549-6bbe3c36f282,Person,"Robert Downey, Jr.",US,,male,1965-04-04,,false,2021-09-02 15:34:44.205388
e83144dd-bb95-49fe-b1dd-00bab25cca9e,Person,Robert Miles,IT,"Swiss-Italian producer, composer, musician and DJ",male,1969-11-03,2017-05-09,true,2021-09-02 15:34:44.205388
