Id,Type,Name,LabelCode,Datestamp
bc754035-22bf-404b-96c6-53d562e1778b,Original Production,Mercury Records Ltd.,,2021-09-02 20:08:22.638999
ea46cb89-f89a-4018-b226-aa82a6c89659,,Armadillo,,2021-09-02 20:08:22.638999
bf5e9d7b-2f56-4c09-9298-cd7dbb12edad,Holding,Phonogram International B.V.,,2021-09-02 20:08:22.638999
6eb15b81-12ba-4dd7-b366-a02572a89b92,Holding,"Phonogram, Inc.",,2021-09-02 20:08:22.638999
1e31aef1-c958-4777-bfb2-f1926db7d731,,Wienerworld,,2021-09-02 20:08:22.638999
2b67d31c-f455-47c7-9ac4-f11fcaaba956,Holding,Jonathan King Enterprises,,2021-09-02 20:08:22.638999
e031acae-5e0c-4982-a447-9a1259fc5f85,Holding,Strawberry Productions,,2021-09-02 20:08:22.638999
a2f2d119-ffa2-4265-b743-61a4d25c2bcb,,Jonathan King Enterprises Ltd.,,2021-09-02 20:08:22.638999
e73fdef0-24b5-4ee2-893a-d70cc26110c6,Holding,Phonogram Ltd.,,2021-09-02 20:08:22.638999
57894de7-fc30-42c3-be2a-328bc2e06e95,Original Production,Dome Records,,2021-09-02 20:08:22.638999
4ee8b26e-e11c-4d89-b1cf-3337348ce2d1,Holding,Dome Records Ltd,,2021-09-02 20:08:22.638999
3c7342af-8c47-485d-9c8e-6d37a54e2d39,Holding,Phonogram Ltd. (London),,2021-09-02 20:08:22.638999
6e021567-ec4f-4e2e-854d-d1e7ad7eca83,,Mercury Records Ltd. (London),,2021-09-02 20:08:22.638999
3fb247a9-adad-477b-9795-ab122ec4e05f,,Avex UK,,2021-09-02 20:08:22.638999
bb8b67fd-0366-428b-a9fd-a3347c8c63fe,,Revvolution,,2021-09-02 20:08:22.638999
35f883b8-7475-4531-b9c2-bc1b7900cf27,,"Arista Records, Inc.",,2021-09-02 20:08:22.638999
4f89f963-9df7-4cb1-bbe6-12b2e63f9832,Production,"Bad Boy Entertainment, Inc.",,2021-09-02 20:08:22.638999
29d43312-a8ed-4d7b-9f4e-f5650318aebb,Imprint,Bad Boy Records,,2021-09-02 20:08:22.638999
a5d3b2b8-98bc-47e3-aac8-456a7d2c71cd,Original Production,Puff Daddy Records,,2021-09-02 20:08:22.638999
d541f93f-d3e5-4b1b-a5a2-0e0642bf5c03,Publisher,"Puff Daddy Entertainment, Inc.",,2021-09-02 20:08:22.638999
8d4e5a7c-2ad7-472c-892a-d72ab6326fff,,"Da Twelve Music, Inc.",,2021-09-02 20:08:22.638999
5260db49-70db-4890-b1ee-7fb10b435b0d,,Pave Productions,,2021-09-02 20:08:22.638999
bf99511a-954e-4a59-a101-d174f555120d,,DPS Productions,,2021-09-02 20:08:22.638999
ac875dd6-a205-4165-a63b-375a6bb1fc01,,"Darp, Inc.",,2021-09-02 20:08:22.638999
e41dc06f-4766-4dd9-b608-f3fbec7196f5,,Funktwons,,2021-09-02 20:08:22.638999
c9ecb3cf-ed8c-4f48-b99a-7d63ed12d89b,Holding,The Island Def Jam Music Group,8427,2021-09-02 20:08:22.638999
7079bd75-bd88-41c1-bc15-6cc10f715fd2,Publisher,Da 12 Music,,2021-09-02 20:08:22.638999
49a141c4-3f60-4ac6-b00e-5dd21aad62ed,,"Milk Money Consulting, Inc.",,2021-09-02 20:08:22.638999
f4a4dcce-36c7-4a97-b99f-d5ebacc0deb2,,S. Garrett Inc.,,2021-09-02 20:08:22.638999
f1541529-78ae-4af1-97ed-672603f6dfee,,"StarBound Productions, Inc.",,2021-09-02 20:08:22.638999
98142234-5ae6-4477-bce5-0d4f07842bcf,,"K. Wales Music, Inc.",,2021-09-02 20:08:22.638999
57d4e59b-48e3-4a5d-85cf-3f99837f1e33,,Alvin Speights Engineering,,2021-09-02 20:08:22.638999
39d47ba1-16eb-44f0-be98-8d75cf730f4f,,"State of Mind Muzic, Inc.",,2021-09-02 20:08:22.638999
7d55cd8f-8b3f-426f-83bb-196e59cd7221,,The Hitmen,,2021-09-02 20:08:22.638999
d3787c5b-d8f4-4bb7-9a27-c382a3083b09,,Yellow City Entertainment,,2021-09-02 20:08:22.638999
635b9d63-05c1-46ff-a577-0ce030e6e84b,,Bad Boy Entertainment,3484,2021-09-02 20:08:22.638999
6a41b3a3-14a0-4fd5-bff9-365ad511964a,,ZoneEntertainment,,2021-09-02 20:08:22.638999
cac70f08-84a1-4df7-871a-8010879fd8c1,,"Golden City Entertainment, Inc.",,2021-09-02 20:08:22.638999
5a2e3132-d65e-4a70-bcf4-11d43320f4fa,,Blackbaby Inc.,,2021-09-02 20:08:22.638999
3f691b68-67ad-4bdc-ab43-220b87fa60e2,,"So So Def Productions, Inc.",,2021-09-02 20:08:22.638999
903f756b-3570-4560-90e6-5f14293d593e,Production,Superman Productions,,2021-09-02 20:08:22.638999
90f6ca03-044f-402a-aec2-1510ef823388,,Lilly Love Music,,2021-09-02 20:08:22.638999
1e8cb5f7-68e2-4f51-999d-205931378895,Original Production,My Block Records,,2021-09-02 20:08:22.638999
b146bba8-90ec-4f15-85ca-499bd09756fa,Original Production,"GSBIIEntertainment, Inc",,2021-09-02 20:08:22.638999
acbdba5e-cc73-49ee-bc40-1c31bc58bc98,,a-FOC.aliptic Music Works,,2021-09-02 20:08:22.638999
49375f06-59e2-4c94-93ac-ac0c6df52151,Publisher,MCA Music,,2021-09-02 20:08:22.638999
f79d7ccf-442a-4998-846e-51ec520136cd,Original Production,Byte Records,,2021-09-02 20:08:22.638999
e45b0a07-39aa-471e-b6e8-cea23e2c0b03,Original Production,Critique Records,,2021-09-02 20:08:22.638999
58d8ffee-9f54-4242-a253-007b7c666a47,Original Production,Radikal Records,,2021-09-02 20:08:22.638999
427dd3c2-f962-4b08-a5e8-8d5b8471e738,,Toco,,2021-09-02 20:08:22.638999
ffd06e60-de7c-4b94-8475-5828387fbdfc,Distributor,ZYX Music GmbH & Co. KG,6350,2021-09-02 20:08:22.638999
43340e64-4c27-41e1-ab53-697c50c9ef59,,PWL Records Ltd.,,2021-09-02 20:08:22.638999
7a8d7d92-8d03-4bfe-bdc0-87637ccbf4fa,,mst,,2021-09-02 20:08:22.638999
6d7976a8-6c7a-4696-a9e9-5018124bb923,Publisher,MSM Songs Musikverlag GmbH,,2021-09-02 20:08:22.638999
ad2c9637-3d88-4f6d-bdd5-d61629924d35,,Diesel Productions,,2021-09-02 20:08:22.638999
fbc28bd5-eacb-4ebe-a480-27263c7fe352,,Sharp Productions,,2021-09-02 20:08:22.638999
58354071-8bf6-4652-b62f-2554eb2374f2,,PWL International Ltd.,,2021-09-02 20:08:22.638999
46caaa9e-3e26-49b5-827c-64ccc73c1b07,,[unknown],,2021-09-02 20:08:22.638999
ee9a9217-7309-4139-ad48-b4c2477af3d0,Holding,Aftermath Records,,2021-09-02 20:08:22.638999
2182a316-c4bd-4605-936a-5e2fac52bdd2,Original Production,Interscope Records,6406,2021-09-02 20:08:22.638999
b8329768-b9ed-4dae-ba2f-10d58943098c,Original Production,Shady Records,,2021-09-02 20:08:22.638999
a3da705c-88e2-4266-aae9-0e74d8e19d3b,,Music Factory Entertainment Group Ltd.,,2021-09-02 20:08:22.638999
c0629488-2aa2-4b46-9de8-decb27147444,Original Production,Aftermath Entertainment,6406,2021-09-02 20:08:22.638999
bf519cd2-4e1e-46bf-948b-615f75424606,Holding,Sony Music Entertainment Inc.,,2021-09-02 20:08:22.638999
006ccbdd-b3cf-4d3f-a530-e0bf0f3f3ea5,,"G Unit Records, Inc.",,2021-09-02 20:08:22.638999
13b1ee09-e54e-44de-9c7f-617869c13597,Publisher,Eight Mile Style Music,,2021-09-02 20:08:22.638999
f42e14a3-35fb-4dde-bc94-bcc729daa631,Publisher,Obie Trice Publishing,,2021-09-02 20:08:22.638999
03ac1af2-2bbf-41e7-b9e4-5f4ec51e38a8,Holding,Warner Music UK Ltd.,14666,2021-09-02 20:08:22.638999
8deb4300-73d9-46f2-a5bb-a2d884566af1,Holding,Union Square Music Ltd.,,2021-09-02 20:08:22.638999
3798a31c-484a-40f7-abe5-4ffffd6f68a4,Original Production,Anchor Records,,2021-09-02 20:08:22.638999
4c611c36-dec0-43db-9712-c056468c1f08,,Minder Records,,2021-09-02 20:08:22.638999
4509f80b-403c-46b5-bfb5-be77374cb90c,Holding,XL Recordings Ltd.,,2021-09-02 20:08:22.638999
fc5bd37c-7afe-4b10-ab4f-209465c988aa,,BBC Worldwide,,2021-09-02 20:08:22.638999
9ba7b661-4800-45b6-b144-60fd65c03497,,Nightmare Inc.,,2021-09-02 20:08:22.638999
48abf79d-e3a2-4aa0-b631-c21a52c59c50,Holding,Warner Bros. Records Inc.,,2021-09-02 20:08:22.638999
0070482a-06f0-43a1-a81a-ef228a89fc37,Distributor,WEA International Inc.,,2021-09-02 20:08:22.638999
32d88056-7c80-4b64-92ed-e298f35aceca,Imprint,WEA International,,2021-09-02 20:08:22.638999
4174d780-ffd6-4ebc-b424-60cb26daec07,Production,R.T.B. Audio Visual Productions Inc.,,2021-09-02 20:08:22.638999
b54769e4-b75e-4f60-884a-c4714687bb4c,Holding,Sony Music Entertainment,,2021-09-02 20:08:22.638999
a905cb09-80b5-4ed2-8799-bbbc6e87d6af,,Edel Germany GmbH,,2021-09-02 20:08:22.638999
c2bab448-f5be-4e9b-9fd0-0558c3e56219,Holding,"RSO Records, Inc.",,2021-09-02 20:08:22.638999
de46c917-df55-4b7e-be7b-924a667ca93b,,CBS Records Inc.,,2021-09-02 20:08:22.638999
1dd678a1-5904-4280-bafc-162224ed3405,Holding,"MCA Records, Inc.",,2021-09-02 20:08:22.638999
d597c453-6eb0-43d9-be83-7fd2a7f6bd8e,Holding,Atlantic Recording Corporation,,2021-09-02 20:08:22.638999
66df7a2b-6476-4fcf-97a9-f213f832af80,Holding,Atlantic Records,,2021-09-02 20:08:22.638999
f1da385d-35d4-41c3-b82b-be905a45e274,Production,My Own Production Company Ltd.,,2021-09-02 20:08:22.638999
50c384a2-0b44-401b-b893-8181173339c7,Imprint,Atlantic,121,2021-09-02 20:08:22.638999
5a55628f-308e-4758-a1f8-2a755a5605c6,Production,Universal Television LLC,,2021-09-02 20:08:22.638999
837d51b1-0bb1-4a0f-bfb3-da8db45c597b,Original Production,Black Widow Inc.,,2021-09-02 20:08:22.638999
968b730b-257d-49dd-934c-a225354fbd6a,Production,Richard Podolor Productions Inc.,,2021-09-02 20:08:22.638999
c595c289-47ce-4fba-b999-b87503e8cb71,Imprint,Warner Bros. Records,392,2021-09-02 20:08:22.638999
47166ce6-6a4f-4baf-93d2-2b3c68b79d39,Holding,Chrysalis Records,,2021-09-02 20:08:22.638999
9fc3d3f8-0571-4962-8131-2e15fb3e460c,Original Production,Guardian Records,,2021-09-02 20:08:22.638999
c5562e33-a908-40f7-8454-40816381719c,Publisher,Foster Frees Music Inc.,,2021-09-02 20:08:22.638999
e63fbdc9-1547-4ffa-96d1-c4e887b6af28,Holding,"Capitol Records, Inc.",,2021-09-02 20:08:22.638999
d4360e45-ca92-4777-b9c5-891903bbdc6c,Holding,Sony Music Entertainment US Latin LLC,,2021-09-02 20:08:22.638999
24b9312a-558b-4083-a56f-19f7e65f0e6c,Holding,RCA/Jive Label Group,,2021-09-02 20:08:22.638999
ea212af6-825a-40ce-8ae5-1da631ea1b56,Holding,RCA Records,,2021-09-02 20:08:22.638999
e0ecd909-0477-485f-80dc-3c27ea4837ca,Original Production,Republic Records,,2021-09-02 20:08:22.638999
9a28d08b-e1f5-494a-83dc-4ef3ba03f23a,Holding,"Major Lazer, LLC",,2021-09-02 20:08:22.638999
5e5afa12-c5c5-41b3-85ae-5904540585ae,Production,MXM Productions,,2021-09-02 20:08:22.638999
7637e1b7-9211-430f-8a0d-2b130bd0d4a9,Publisher,"Suga Wuga Music, Inc.",,2021-09-02 20:08:22.638999
072615f2-bbe1-4ebb-ad66-d3c9e64a5244,Production,Wolf Cousins Productions,,2021-09-02 20:08:22.638999
cb5bbd34-2903-472c-94e9-16af03881423,Original Production,Cash Money Records,,2021-09-02 20:08:22.638999
3f26faa5-8a92-46db-8940-86f58d8dd1d2,Original Production,Young Money Entertainment,,2021-09-02 20:08:22.638999
94f01e36-59a1-4f58-bf66-3a763596c40b,Production,"Black Chiney Music, Inc.",,2021-09-02 20:08:22.638999
42d150ba-af2e-462b-842b-30342abc4d5b,Holding,"SRV LabelCo, LLC",,2021-09-02 20:08:22.638999
9ac2633d-705d-4c16-900c-84b630f48b39,Holding,Universal Music Australia Pty Ltd.,,2021-09-02 20:08:22.638999
d11f2612-618a-493b-b927-1f850cbd6922,Holding,Nice Life Recording Company,,2021-09-02 20:08:22.638999
9a40374c-c95b-47bc-b353-b2b9728848d3,Holding,Sony Music Entertainment UK Limited,,2021-09-02 20:08:22.638999
71f33816-b284-4926-bd99-f6b7a83fb172,Production,Island Records,,2021-09-02 20:08:22.638999
8264f33b-e874-4754-b1e6-919f3e64b8e7,,MARIAH,,2021-09-02 20:08:22.638999
8b4a4ad5-7145-4e5c-80ef-15fbe66857b6,,"The Weeknd XO, Inc.",,2021-09-02 20:08:22.638999
ee9d7dfa-1fe9-4e0c-bf94-4b43eb53dd20,Holding,"UMG Recordings, Inc.",,2021-09-02 20:08:22.638999
a92d1684-4edb-48aa-b913-30e9da213004,Original Production,Def Jam Recordings,8427,2021-09-02 20:08:22.638999
7536cc26-d043-48e9-9a6a-9b483215f18f,Imprint,SB Projects,,2021-09-02 20:08:22.638999
19d052fa-570a-4b17-9a3d-8f2f029b7b57,Holding,Universal Music Group,1846,2021-09-02 20:08:22.638999
c5f3bc66-5e1e-47bf-8737-46612304aca6,Original Production,Concord Records,15025,2021-09-02 20:08:22.638999
618a22b7-308f-49a5-bceb-3368e0d25768,Holding,EMI Records Ltd.,,2021-09-02 20:08:22.638999
0fa26552-9ef1-4299-8952-6ef5ffb31934,,"Artist Partner Group, Inc.",,2021-09-02 20:08:22.638999
256a9a1e-53c8-4a59-a924-9e559f3f174d,Holding,Sony Music Entertainment (UK) Ltd.,,2021-09-02 20:08:22.638999
8e9aca02-bf79-4c53-826f-90b6b9419e7f,,Telstar Records Plc,,2021-09-02 20:08:22.638999
cd3a9ac4-4408-4f72-b79f-d9a867c469ed,Distributor,Virgin Records Ltd.,,2021-09-02 20:08:22.638999
79a28420-8f8c-46d6-987b-63c250d8b74b,Original Production,The Gramophone Co. Ltd.,,2021-09-02 20:08:22.638999
0a005898-0789-489a-925d-b7e17667be6b,Holding,Apple Corps Ltd.,,2021-09-02 20:08:22.638999
0bf45b6b-aa4a-4e2b-9283-2b2217da8e3a,Holding,Calderstone Productions Limited,,2021-09-02 20:08:22.638999
b9984962-484a-44bc-9464-814f057aeba7,Holding,Polydor International GmbH,,2021-09-02 20:08:22.638999
184bda35-a24f-4e42-9ca7-2f6bd19d14b9,,"Sullivan Productions, Inc",,2021-09-02 20:08:22.638999
dbeedfc9-cce7-4640-bf4f-5f3e568c77cd,Production,BBC,,2021-09-02 20:08:22.638999
26df054d-78cf-4d83-9bb1-a41816125528,Publisher,Northern Songs Ltd.,,2021-09-02 20:08:22.638999
c2af0dd5-a406-481e-a415-748ee7d4e29d,Publisher,"Music Corporation of America, Inc.",,2021-09-02 20:08:22.638999
a58abb47-52f5-4cf5-89dd-d3e3bd1238e9,,The John Lennon Estate,,2021-09-02 20:08:22.638999
dd7257cc-90fa-4aed-9b81-62a9f7ba33b6,Holding,MPL Communications Inc.,,2021-09-02 20:08:22.638999
af5c2b12-4788-4135-8f4c-dc9e2be29264,Holding,MPL Communications Ltd.,,2021-09-02 20:08:22.638999
12f08a69-9557-4a7b-9213-0f48765b4114,,Swedish Broadcasting Corporation,,2021-09-02 20:08:22.638999
c7893da1-48f5-416c-b17c-4ee35484b845,,Lumiere / Movie Acquisition,,2021-09-02 20:08:22.638999
860aad86-2d1a-46e7-b642-3ded36d7a06b,,PolyGram International Music B.V.,,2021-09-02 20:08:22.638999
ed5601e5-7c54-426e-982a-1a208dd0b0ad,Imprint,Chrysalis,1626,2021-09-02 20:08:22.638999
0216e6b6-c2cb-421e-8898-e061a744c683,Holding,"Chrysalis Records, Inc.",,2021-09-02 20:08:22.638999
6f5d4c09-c636-425c-9bd6-77b1e1115bef,Holding,Chrysalis Records Ltd.,,2021-09-02 20:08:22.638999
a4c3f9af-bfa9-4710-8b6c-c134f1ef4470,,BMG Ariola München GmbH,2276,2021-09-02 20:08:22.638999
f78309a3-7391-4329-9f01-d27246dfd740,Holding,Sanctuary Records Group Ltd.,,2021-09-02 20:08:22.638999
df8cdbc8-4e9d-40af-b527-4f3c842309e2,Original Production,"Capitol Records, LLC",,2021-09-02 20:08:22.638999
8879aba9-67fd-4598-ae00-e5d2a7da3c87,Holding,Twentieth Century Fox Film Corporation,,2021-09-02 20:08:22.638999
0b188c03-0909-4d18-b8b6-4eb93ca1471c,Production,Sanctuary Records,,2021-09-02 20:08:22.638999
45a4e6b3-2567-4e7d-b872-a412cdf2d0ae,Publisher,EMI Music Publishing,,2021-09-02 20:08:22.638999
af6d6f49-2b4d-40fe-86d4-241906772b59,,Reprise Records,322,2021-09-02 20:08:22.638999
5fd75711-e58f-4693-9c17-8614ec0c3dac,,"Def Jam Records, Inc.",,2021-09-02 20:08:22.638999
4e877b18-c4c7-4e5e-879b-8dae0fa9622f,Holding,SKG Music LLC,,2021-09-02 20:08:22.638999
94afd22d-39c9-4240-90ee-7d6768d54be7,,BIV Entertainment Corp.,,2021-09-02 20:08:22.638999
17195a00-5fb1-4ab7-8403-ba1f8322af5f,,"Character Productions, Inc.",,2021-09-02 20:08:22.638999
e084e08f-1220-4cb8-b347-9738cf25edb9,,Diva One Productions,,2021-09-02 20:08:22.638999
5fdf76f6-e6c4-4f8f-b1aa-380af3007547,Holding,Special Olympics International Inc.,,2021-09-02 20:08:22.638999
c7767351-6b1b-4d6e-8cbe-62fa3812d38d,,"Arista Records, LLC",,2021-09-02 20:08:22.638999
e2f5cc56-e386-4fea-b92c-d2d2132c3c8e,,Sunnyland Productions,,2021-09-02 20:08:22.638999
04b2091c-0d46-4191-9aaa-191035a23688,,HeavyTone Recordings,,2021-09-02 20:08:22.638999
d8dd9ec3-b191-4e73-b6a8-c79e7448f348,Holding,FFRR Records Ltd.,,2021-09-02 20:08:22.638999
8ed56d90-7932-4d29-abb1-40863517904d,,TBNH Ltd.,,2021-09-02 20:08:22.638999
c24f5918-6333-4985-ba4e-9d7829e6b987,,"Delicious Vinyl, Inc.",,2021-09-02 20:08:22.638999
680fd075-5121-4b2a-911a-762b5afdd99c,Original Production,Acid Jazz,7388,2021-09-02 20:08:22.638999
d51690ee-c132-41e3-bbde-bb3a4afd835a,Original Production,FFRR,7654,2021-09-02 20:08:22.638999
745f3292-03fe-44b5-babe-bc7eaa46a15d,Original Production,Elektra Entertainment,192,2021-09-02 20:08:22.638999
27795d9f-3994-4643-9cd2-c5f2b304472d,Holding,"CBS, Inc.",,2021-09-02 20:08:22.638999
460128fd-bc29-456f-8a69-1d59f8400941,Holding,Sony Music Entertainment (Canada) Inc.,,2021-09-02 20:08:22.638999
64570ae3-f2d6-4e3a-842a-2e595ac38095,Production,Hum Inc. Productions,,2021-09-02 20:08:22.638999
d685f86f-be5c-4cb2-9dfc-7b0b1e873e91,Production,W & R Group,,2021-09-02 20:08:22.638999
e097dfe4-25e6-40ee-b720-f81e513609d2,Holding,Sony Music Entertainment Canada Inc.,,2021-09-02 20:08:22.638999
b27b4178-3536-473a-bdfe-541389ad1d1a,Publisher,"Chartmaker, Inc.",,2021-09-02 20:08:22.638999
3a6f9906-2194-4bdd-84e0-6b6d7a2a7051,Distributor,Sony Music Canada Inc.,,2021-09-02 20:08:22.638999
3b019379-9d72-4200-afdf-5eadf4b56a96,Holding,Simco Limited,,2021-09-02 20:08:22.638999
a523f680-8e00-46f5-b612-c239fd513551,Production,Pinwheel Productions,,2021-09-02 20:08:22.638999
60265b30-9d71-4f38-9ecf-0ea91ff9cd3b,Production,WallyWorld Productions,,2021-09-02 20:08:22.638999
6c87abe4-7be3-49a9-8aa7-83cb98edbba1,Holding,Rhino Entertainment Company,,2021-09-02 20:08:22.638999
640ea9b1-3811-4c06-8897-5918c16f9fe1,Reissue Production,Warner Strategic Marketing,2828,2021-09-02 20:08:22.638999
8eed60bb-9ef0-444d-a775-3a214d64b3f8,,Warner Strategic Marketing Belgium,,2021-09-02 20:08:22.638999
e3cad761-6bd9-4209-a491-6e421b770746,,Magnet Records Ltd.,,2021-09-02 20:08:22.638999
76e7d371-2171-4946-ae66-76ef51a0cff9,Production,Magnet,3389,2021-09-02 20:08:22.638999
0fadc2ce-f7de-4e27-bbe6-612b317e716b,Production,Geffen Records,7266,2021-09-02 20:08:22.638999
c6fda3d9-ed46-4bd2-aba8-c5d541b38dab,Holding,BMG Entertainment,,2021-09-02 20:08:22.638999
086a69d6-1ace-4ded-a128-97e13cf5db98,Holding,"Interscope Records, Inc.",,2021-09-02 20:08:22.638999
f2f8a8fe-e9d7-4254-a3ce-20dc9a3cd2ce,,OBE,,2021-09-02 20:08:22.638999
32f21676-7a50-4124-bcd9-8e9a41d71d01,Production,"Ark Productions, Inc.",,2021-09-02 20:08:22.638999
b2bfdb5d-9f67-4db5-8ec7-840b0d7c88d9,Holding,"Disney Enterprises, Inc.",,2021-09-02 20:08:22.638999
590538e9-b183-4163-ab5a-171fb021ed12,Production,Universal Records,1846,2021-09-02 20:08:22.638999
c3ae10fe-020f-48ac-967d-3a327800eb5f,Production,Valerie Records,,2021-09-02 20:08:22.638999
3d510a4b-be12-4872-8264-4600f673bb19,,Golden Jubilee Events Ltd.,,2021-09-02 20:08:22.638999
1b498e6d-1c44-4b11-a479-4131f759fea7,Original Production,Universal Music TV,7341,2021-09-02 20:08:22.638999
936ae56f-cd09-4a6a-91ee-fefb6ca182f7,,What a Music Ltd,,2021-09-02 20:08:22.638999
4c259779-e8f6-4d12-a2f8-bfdf92e5a429,Holding,Kontor Records GmbH,,2021-09-02 20:08:22.638999
25904454-c2b3-449a-93ec-d6c969cf781a,Holding,Sony Music Entertainment Germany GmbH,,2021-09-02 20:08:22.638999
7ed6f06f-cfd2-475e-a18c-5b32b7b636fc,,45th & 3rd Music LLC,,2021-09-02 20:08:22.638999
6dabac79-f452-4ee0-8ef5-04b065d14474,,Piano Music,,2021-09-02 20:08:22.638999
5664c7ca-002a-458b-943e-abbcd7993f22,,SRP Records,,2021-09-02 20:08:22.638999
e4a70dbb-f72a-486d-92be-87b89d880455,Holding,MORE Music and Media GmbH & Co. KG,,2021-09-02 20:08:22.638999
80a56767-52fd-4a44-9fbd-fc85f7af3763,Original Production,Kontor Records,2182,2021-09-02 20:08:22.638999
44899658-ce3e-45e3-bf5b-6e2f553f63a1,,Gum Prod,,2021-09-02 20:08:22.638999
6570c145-f735-4e19-aa31-6653b44fefb3,,Jack Back Records,,2021-09-02 20:08:22.638999
f0582a2d-54c5-4c7f-8ad4-5bfd76831651,Holding,Motown Records,,2021-09-02 20:08:22.638999
724c2301-45f0-4092-8ba8-acfed11972aa,Holding,"Motown Record Company, L.P.",,2021-09-02 20:08:22.638999
d8a14db5-43a9-456c-9910-aa1ec0e3c60c,Holding,Motown Record Corporation,,2021-09-02 20:08:22.638999
dd476df2-85d1-4fbd-b260-90a053473695,Production,Double Platinum Productions,,2021-09-02 20:08:22.638999
aad4ffd6-a32e-41e0-978c-27cf234d3088,Production,“Zavy”,,2021-09-02 20:08:22.638999
d2c969f5-e849-4e26-abfd-0bf0484ff921,,Metro,,2021-09-02 20:08:22.638999
7ffa6840-f0ee-4946-8a9d-161bd874a20e,,Rive Droite Music Productions,,2021-09-02 20:08:22.638999
9c0cc175-1bb9-46eb-ac2f-2d599a10694e,Holding,Motown Record Company,,2021-09-02 20:08:22.638999
15f3aa5d-8ce1-42ae-aefd-dc3421d90db0,Publisher,Chariscourt Ltd.,,2021-09-02 20:08:22.638999
4cab9030-1b3f-46d5-b12b-c86d5e0ecd80,Publisher,Rondor Music (London) Ltd.,,2021-09-02 20:08:22.638999
33bcd874-08f0-4d65-a884-a2499c11e374,Reissue Production,Warner Music Group – X5 Music Group,,2021-09-02 20:08:22.638999
c0192e1c-cd6b-48fe-abe0-31e495596920,Original Production,Metalheadz,,2021-09-02 20:08:22.638999
136021ca-a54d-4451-99c9-6ecf52121b86,,Ministry of Sound Recordings Ltd.,,2021-09-02 20:08:22.638999
8579c23e-33c1-472f-887c-8ac654ef61a9,Original Production,Jungle Cakes,,2021-09-02 20:08:22.638999
2cff2c9f-f699-478a-8d8b-5f10de318a2f,Original Production,Quarantine,,2021-09-02 20:08:22.638999
e79e7782-841c-40d8-8abb-1e1ec028f2e8,Publisher,EMI Blackwood Music Inc.,,2021-09-02 20:08:22.638999
1688db48-6fb1-43df-883d-954d39477958,Production,Lookout! Records,,2021-09-02 20:08:22.638999
f3482562-fa49-4743-b409-f840b42de3b5,,"Cash Money Records, Inc.",,2021-09-02 20:08:22.638999
84a3af25-8128-4309-9d40-2085974b4f28,Holding,Maybach Music Group LLC,,2021-09-02 20:08:22.638999
9ad5995c-ffad-4f45-b7fe-b5656da71d28,Original Production,OVO Sound,,2021-09-02 20:08:22.638999
120f051f-bb10-4fa2-8969-9fc796108231,,10K Projects,,2021-09-02 20:08:22.638999
a4eb3f4e-5e9b-4b2e-a608-2548ed142365,Holding,"1400 Entertainment, Inc.",,2021-09-02 20:08:22.638999
e703fefc-07c1-4d7c-be02-43369bd21ad5,Holding,"Gamebread, LLC",,2021-09-02 20:08:22.638999
0b73fe75-c136-4178-8f6e-181610af072a,,E1 Music,,2021-09-02 20:08:22.638999
e2e4ff42-7af5-4af6-95fd-70defc9f38e2,Holding,Epic Records,,2021-09-02 20:08:22.638999
