Id,Type,Name,LabelCode,Datestamp
4685c57a-c7da-41b9-a1bd-4e04d7af4aa2,,"Roc Nation, LLC",,2021-09-02 20:08:22.638999
aef36a73-c7b0-4a72-929e-720f7b3d82da,Holding,Rimas Entertainment LLC,,2021-09-02 20:08:22.638999
7b94f338-4985-445c-b65b-1dcf41b80c16,Holding,Columbia Records,,2021-09-02 20:08:22.638999
a77a6603-f5d7-4434-8d5b-413703c22562,Holding,"Chris Brown Entertainment, LLC",,2021-09-02 20:08:22.638999
332f3aec-263d-4ea1-a59c-8a66279289a2,,Verbal Flux Recordings,,2021-09-02 20:08:22.638999
70d29c34-4b61-4376-bb47-008402a1afb4,Holding,Warner Records Inc.,,2021-09-02 20:08:22.638999
6de4b9fc-29d1-4878-a56a-ebb2d8fa9c77,Holding,"Quality Control Music, LLC",,2021-09-02 20:08:22.638999
8a8e7a47-80ef-4aeb-b93c-daa1d5534181,,Eardruma Records,,2021-09-02 20:08:22.638999
4682c64d-6497-463d-82a3-b2c0aac966c3,Holding,London Records 90 Ltd.,,2021-09-02 20:08:22.638999
5d7061e2-0d7c-43a3-806a-86a5ca0749e1,,Telstar Records Ltd.,,2021-09-02 20:08:22.638999
d487aa4e-d14f-4df2-a8e3-2fe1b2695134,,Vertigo/Capitol,,2021-09-02 20:08:22.638999
d0d1697a-dfb9-4eeb-a946-6595eebb7b4a,Original Production,Seven Days Music,1059,2021-09-02 20:08:22.638999
8ddaa8e2-34ac-4094-80b9-2575e3c8f553,Holding,BMG Music,,2021-09-02 20:08:22.638999
f9ada3ae-3081-44df-8581-ca27a3462b68,Original Production,Sony BMG Music Entertainment,13989,2021-09-02 20:08:22.638999
8e5a2973-87c6-4418-9b3b-9454d8d2f512,Holding,RCA Corporation,,2021-09-02 20:08:22.638999
29d7c88f-5200-4418-a683-5c94ea032e38,Holding,BMG,,2021-09-02 20:08:22.638999
add3fc3d-3dd7-4cd9-b5d0-9952b14901d8,,BMG Entertainment UK and Ireland Ltd,,2021-09-02 20:08:22.638999
3cf92c5f-3d29-4f5b-81a9-af8981334839,Original Production,Cookin’ Soul,,2021-09-02 20:08:22.638999
663466ee-6907-433f-a615-f352cb03f867,Distributor,RCA/Ariola International,,2021-09-02 20:08:22.638999
b3f4e6a5-ece0-43be-a530-68ad0d49fee8,Original Production,RCA Victor,316,2021-09-02 20:08:22.638999
1bfeff53-8321-4156-9eb2-0c2396cb9cb3,Publisher,Sony/ATV Songs LLC,,2021-09-02 20:08:22.638999
9b491ba4-8f6b-441d-ade4-9be7548c3b30,Holding,"Entertainment One U.S., LP",,2021-09-02 20:08:22.638999
2d6c3e29-9281-42fc-a62b-9e66e10ff7ac,,"Heaven Studios, Inc.",,2021-09-02 20:08:22.638999
0b47a65d-f730-4731-a6f9-435b52544ee2,,F.B.T. Productions,,2021-09-02 20:08:22.638999
88c7682a-50e8-430d-bd94-2ea0a1e1b827,Holding,Bad Boy Records LLC,,2021-09-02 20:08:22.638999
349e1dfe-98d6-4e34-ae0d-26a7185185e7,,Guaranteed Millions,,2021-09-02 20:08:22.638999
e7b70ddb-7f5f-4e12-a87c-9878be4b6831,,Honcho Mogul Industries,,2021-09-02 20:08:22.638999
e06695b0-ded1-421f-939f-cde2470a0944,,Web Entertainment,,2021-09-02 20:08:22.638999
c4b30ab9-a14e-4b14-be63-0815fa6e3844,Production,Da Way Forward Limited,,2021-09-02 20:08:22.638999
a178a146-d412-4a27-a71d-83d3a6fa15b9,,"Loud Records, LLC",,2021-09-02 20:08:22.638999
df694cec-4d0c-4fba-b50f-ce5513010083,Production,S.K.P. Inc.,,2021-09-02 20:08:22.638999
0f875a21-200a-4539-abd0-02223214204f,Production,allfadersup,,2021-09-02 20:08:22.638999
a2189b8f-427a-4389-b949-d2facd50efed,Production,Goooooooo!!! Music,,2021-09-02 20:08:22.638999
90fb6b06-a187-4948-934e-1bfd76c168fb,Production,Private Stock Entertainment,,2021-09-02 20:08:22.638999
f97fc6d7-6b83-45a1-8687-c02f0bd66f87,Production,The Star Island Group,,2021-09-02 20:08:22.638999
e3b0c8a4-a479-4f67-906b-6392c01e9c38,Original Production,Eastern Conference Records,,2021-09-02 20:08:22.638999
21a9343c-4a03-4768-8186-569dc03f850c,Distributor,Rawkus Records,,2021-09-02 20:08:22.638999
95019e13-e358-4819-98d6-480dd6fb3192,Publisher,Derty Werks,,2021-09-02 20:08:22.638999
46b44759-7ceb-4696-b24d-7a72cba40018,,Mr. Porter Production Group,,2021-09-02 20:08:22.638999
8a9c76d0-e234-4396-8e5d-e38e2222fa58,Publisher,Windswept Pacific Music,,2021-09-02 20:08:22.638999
6c6eb4e5-f7c7-48bd-93d2-4901b4971e12,Original Production,Chess,,2021-09-02 20:08:22.638999
92f21c82-0de8-4a6d-a860-d18128c4aaae,Production,"Ruff Ryders Productions, Inc.",,2021-09-02 20:08:22.638999
b2a9bb17-f423-4ad8-800f-673666cc1928,,Embassy of Music GmbH,,2021-09-02 20:08:22.638999
83ffc91a-c42e-4b55-a8da-ac66e0f95a3c,,Ruff Ryders,,2021-09-02 20:08:22.638999
4b9ca23a-7edd-4602-b4fa-05a9f1b4943e,,Two Chord Music Inc.,,2021-09-02 20:08:22.638999
d6b95f8b-f5b5-4683-813a-0fa9a734b986,Production,"No Question Entertainment, Inc.",,2021-09-02 20:08:22.638999
fae857b1-f321-4394-845d-402537840ecc,Holding,Maverick Recording Company,,2021-09-02 20:08:22.638999
b2fe0c30-ce2c-459a-a4f7-cddc32f20dd0,Original Production,Uprising Records,,2021-09-02 20:08:22.638999
3511245d-3a8f-422b-9fd7-5ea1bc7cb699,Holding,AUTNMY,,2021-09-02 20:08:22.638999
6d87d7e2-e87a-40f8-8b6f-40d24e48fa4f,,The Echo Label Ltd.,,2021-09-02 20:08:22.638999
6e2db230-3709-4557-8f53-7c4eb3e0acfb,,Universal Music Strategic Marketing,,2021-09-02 20:08:22.638999
9651f813-bfd0-47a7-be5c-3e6945a263af,Production,Buddah Brown International,,2021-09-02 20:08:22.638999
157afde4-4bf5-4039-8ad2-5a15acc85176,Production,[no label],,2021-09-02 20:08:22.638999
da7b5149-4649-44c7-bf1a-9eb634200a61,Holding,"N.E.R.D Music, LLC",,2021-09-02 20:08:22.638999
3ff870b7-c8e1-4d46-b029-da67af3408dd,Holding,OGV,,2021-09-02 20:08:22.638999
ac6e0eda-c464-4238-8b11-da559416b4f9,,RW Produtora,,2021-09-02 20:08:22.638999
66ccfeb4-311f-4fc4-97c4-f4911791f19b,,Vidisco,,2021-09-02 20:08:22.638999
7c5220d9-9e25-4dbb-9a5e-73f4367e6a77,Holding,Interscope Records (222 Records),,2021-09-02 20:08:22.638999
98648d5c-0b90-4992-90ba-e5f3e84cbf8a,Imprint,Freebandz Entertainment,,2021-09-02 20:08:22.638999
4682c94b-0678-4a27-9966-fa9e74183f76,Imprint,Grade A Productions,,2021-09-02 20:08:22.638999
2290f997-d9ed-45e3-8459-0f2538eaf46f,,We The Best Music Group,,2021-09-02 20:08:22.638999
9f293f4d-350d-4628-a0fe-9903f14cb365,Original Production,1400 Entertainment,,2021-09-02 20:08:22.638999
3e99fe77-c2ba-44fb-8185-223c5a3beb0e,Imprint,TenThousand Projects,,2021-09-02 20:08:22.638999
25d7fc1d-e53f-4f38-aa17-492243e9ab71,Publisher,FreeBandz LLC,,2021-09-02 20:08:22.638999
d0ae7b03-61fb-4f89-aa3f-8019c98f0478,Production,Dubset Media,,2021-09-02 20:08:22.638999
e5895168-611f-41ba-8e7e-47e6462ab869,,The Penua Project,,2021-09-02 20:08:22.638999
9611dc21-e40a-4c31-8aa1-cc7ed91b33d2,,Familiar Territory,,2021-09-02 20:08:22.638999
da9a06cd-8252-41be-a30d-6b61e0b5e08e,Holding,"Slaughter Gang, LLC",,2021-09-02 20:08:22.638999
0c68651e-a436-4e57-b7dc-d2750f15d91b,Imprint,Snapper Music,1770,2021-09-02 20:08:22.638999
9cbbbc38-99d4-431c-b7ca-8fc90dac5646,,Snapper Music plc,,2021-09-02 20:08:22.638999
ea74a81a-9ffd-4114-8276-b8d8ab909315,Distributor,WEA Filipacchi Music,,2021-09-02 20:08:22.638999
d369f2a7-8d3d-4278-8520-197297ae0c22,Original Production,Eagle Rock Entertainment Limited,,2021-09-02 20:08:22.638999
5917da67-b605-4a08-a5a0-a6874501dda4,Original Production,Beggars Banquet,5485,2021-09-02 20:08:22.638999
4ae47abd-a9d0-4358-bf6f-0029d87a6048,Holding,Beggars Banquet Records Ltd.,,2021-09-02 20:08:22.638999
31eedab5-4d57-4e5d-b2bf-d5fa86328c97,,Queen Productions Ltd.,,2021-09-02 20:08:22.638999
c029628b-6633-439e-bcee-ed02e8a338f7,Original Production,EMI,542,2021-09-02 20:08:22.638999
fa55e28b-9e4e-4f06-bac5-d3db1f1ce611,Holding,"A&M Records, Inc.",,2021-09-02 20:08:22.638999
99962abe-c219-4031-9c6c-c61fc3885944,Imprint,Sony Music | Latin,,2021-09-02 20:08:22.638999
9e6b4d7f-4958-4db7-8504-d89e315836af,Original Production,Sony Music,10746,2021-09-02 20:08:22.638999
135074d9-efd6-4196-b7d5-47fe5aedf2a5,Holding,Golden Earring Benelux BV,,2021-09-02 20:08:22.638999
16e7ab1d-4715-46a0-8b39-3ff13a65d54f,,Red Bullet Productions B.V.,,2021-09-02 20:08:22.638999
8ee09628-7e95-42c2-a99c-d637c066cd10,Holding,Polydor B.V.,,2021-09-02 20:08:22.638999
a5c6acc0-b18f-4c1e-831f-25bf2ff46ebd,Original Production,Red Bullet,1209,2021-09-02 20:08:22.638999
8b98bc9d-f1e7-4672-8d14-7a47288d4b78,Holding,Sony Music Entertainment (Holland) B.V.,,2021-09-02 20:08:22.638999
29781c5b-bf91-4c5a-9f20-60738fee648a,,Dutch Record Company,,2021-09-02 20:08:22.638999
3b6b4061-03c2-4206-a8ce-81331f58d428,Holding,Track Records Ltd.,,2021-09-02 20:08:22.638999
bf2dbd91-7d1f-4eee-9798-15ef44fdf596,Original Production,21 Records,8291,2021-09-02 20:08:22.638999
cbcd83fa-6184-4ee6-aed3-5b7269359878,Production,CNR Records,160,2021-09-02 20:08:22.638999
e956d1d0-63dd-4a44-8680-cadc00587095,Holding,Parlophone Records Ltd.,,2021-09-02 20:08:22.638999
312a5346-a2cb-4a24-a134-c2922d7e4abc,Publisher,Big Bang Theory,,2021-09-02 20:08:22.638999
b0ab3449-a5df-453d-8cb2-330005f69f81,Publisher,Green Daze Music,,2021-09-02 20:08:22.638999
883fe539-a89f-4572-8072-4d1e69d4670d,Publisher,WB Music Corp.,,2021-09-02 20:08:22.638999
d216f300-4f07-436b-8d22-e3631fd678b9,,Jive Records,,2021-09-02 20:08:22.638999
602b614a-e182-439d-be4a-04d5a257f8b4,Production,Pogologo Corporation,,2021-09-02 20:08:22.638999
758f920b-055e-4c38-8fce-9722167a187d,Holding,Heart General Partnership,,2021-09-02 20:08:22.638999
e6e63e00-d634-4cb1-bc9c-d962ca0325a4,Bootleg Production,Stark Contrast Productions,,2021-09-02 20:08:22.638999
2e05bad2-a2b1-4b51-8dc3-d37684938a29,,Heart Amalgamated,,2021-09-02 20:08:22.638999
9e55fd47-7062-4bd1-addc-f6bb5bf99d32,Bootleg Production,The Media Champ,,2021-09-02 20:08:22.638999
5386538a-b820-4282-80ba-2d629a35b38b,Distributor,Mushroom Records Inc.,,2021-09-02 20:08:22.638999
52c26808-547b-4240-bc1f-9f2ac3d487f6,Holding,True House LA,,2021-09-02 20:08:22.638999
bfd4860c-04ec-4add-8ff9-b052ace64b99,Holding,Rubyworks Ltd.,,2021-09-02 20:08:22.638999
f3dfa985-1af3-4eb0-86d0-582d057c5d62,Imprint,KIDinaKORNER,,2021-09-02 20:08:22.638999
1c50034a-5c92-41a4-95ad-0acb7ea4686f,Imprint,Walt Disney Records,10025,2021-09-02 20:08:22.638999
ffb3d9b0-d8cf-41d4-8838-f89fa38a08c1,Production,EMI Electrola GmbH,6586,2021-09-02 20:08:22.638999
da45bec9-6142-4329-9fd8-24f3b82e9751,Holding,Iron Maiden Holdings Ltd.,,2021-09-02 20:08:22.638999
31ca3700-257f-47d0-b08f-233f6146b1b5,Holding,Iron Maiden Overseas Ltd.,,2021-09-02 20:08:22.638999
d1d59213-853b-49b3-9d39-65f591faa190,Holding,Iron Maiden LLP,,2021-09-02 20:08:22.638999
664c52f6-915b-4672-9f8d-f7bff170c9ac,Publisher,Zomba Music Publishers Ltd.,,2021-09-02 20:08:22.638999
15b6e625-df54-4c70-9ddf-adb698318f52,Publisher,"Chelsea Music Publishing Co., Ltd.",,2021-09-02 20:08:22.638999
776f3592-a500-4af1-a740-e5a0d347f05f,Publisher,Metropolis Music BV,,2021-09-02 20:08:22.638999
c683436c-6fd5-443b-a24d-82a54d7ec76f,Publisher,Warner Chappell Music Ltd.,,2021-09-02 20:08:22.638999
b0652042-175e-4b3e-a76b-90043c7b6ee7,Publisher,Universal Music Publishing Ltd.,,2021-09-02 20:08:22.638999
dd9b460c-c27b-424c-8e25-7bb441ed8618,Holding,"PolyGram Records, Inc.",,2021-09-02 20:08:22.638999
c814d2a9-9390-47ee-8db9-e3d819c2f187,Holding,Universal Records Inc.,,2021-09-02 20:08:22.638999
ce3c4d22-2319-40c5-b8e1-b3b3d9599fa0,,Polydor Inc.,,2021-09-02 20:08:22.638999
55ebd319-b173-4132-bddd-de9ed05b55fa,Rights Society,BIEM,,2021-09-02 20:08:22.638999
a5239630-af2d-493d-976e-78eaf51e2f96,Rights Society,STEMRA,,2021-09-02 20:08:22.638999
924e76af-cc82-4b3c-bc22-eb51ff7513f0,Holding,Polydor Records Inc.,,2021-09-02 20:08:22.638999
2bfed9ce-f24f-4e8b-9f42-0b0a34713292,Holding,"Bama Rags Recordings, LLC",,2021-09-02 20:08:22.638999
a754ad77-2842-4ed4-a6e7-fb6b1fdc7f40,Imprint,Charly Records,8477,2021-09-02 20:08:22.638999
74798301-2b87-4396-b121-124062d5a45d,Holding,Polydor Ltd. (UK),,2021-09-02 20:08:22.638999
b914f217-8be8-486b-a733-82f03275704a,Holding,Sony BMG Music Entertainment (UK) Ltd.,,2021-09-02 20:08:22.638999
53de1580-aee1-4871-89f8-5d36d3229e9f,,Jamiroquai Limited,,2021-09-02 20:08:22.638999
5b45c68a-4eec-4f0e-95ea-2f36504dfe3d,,"Black Doll, Inc.",,2021-09-02 20:08:22.638999
d8b5ad99-6607-4f2a-b63d-baff5aed749f,,"Virgin Records, Inc.",,2021-09-02 20:08:22.638999
35515729-1f2c-4cc9-9390-9af2764bc56c,Production,A&M Records,485,2021-09-02 20:08:22.638999
5db8bb3d-abf4-4615-927f-f325f1dec8ca,Production,"Flyte Tyme Productions, Inc.",,2021-09-02 20:08:22.638999
c2e3c421-ce0e-4463-ad6b-6dfcbd2e5d82,Production,Rokstone Productions,,2021-09-02 20:08:22.638999
1644d8bc-b558-447f-82eb-5d6829988156,,"Virgin Records America, Inc.",,2021-09-02 20:08:22.638999
6bb7c1b2-cb06-4381-9c59-02b1ae4aa96d,Imprint,Hollywood Records,10024,2021-09-02 20:08:22.638999
e7358dcd-fe11-4616-b751-b88d419d7b6a,Holding,"Safehouse Records, LLC",,2021-09-02 20:08:22.638999
e0bb35e2-5373-4b61-a361-7a5e317a8a31,Holding,Perfect Havoc Limited,,2021-09-02 20:08:22.638999
ed7b2a02-7491-43d6-aebd-41c0e3dab30d,Distributor,Universal Music Operations Ltd.,,2021-09-02 20:08:22.638999
920d9e79-f93a-4231-993a-1b23d84576ca,,Atlantic Records UK,,2021-09-02 20:08:22.638999
22e4d4f2-61cd-4f3b-91dc-5d343b685abb,Holding,"Country Music Association, Inc.",,2021-09-02 20:08:22.638999
332ed984-3b6a-4f16-9d7c-f3b4d55879d2,,"Big Beat Records, Inc.",,2021-09-02 20:08:22.638999
b84969e9-7dca-44ba-af42-e92e180e9f6c,Original Production,Nomota LLC,,2021-09-02 20:08:22.638999
2113e19c-83ca-4fe4-a1b3-18d3926c2e6b,Production,Enterprise Music,,2021-09-02 20:08:22.638999
cb648e59-37b5-4b15-9630-f346752e9d0d,Production,Spreadeagles Productions,,2021-09-02 20:08:22.638999
877498bf-5405-41da-af89-f9ba340aa509,Bootleg Production,Firefly Entertainment Ltd.,,2021-09-02 20:08:22.638999
4a3ad928-6ab2-4f88-901c-5b705c69b768,Publisher,"Warner Bros., Inc.",,2021-09-02 20:08:22.638999
0405f15d-a248-4477-8afd-1854fe07498d,Production,Mute Records Ltd.,,2021-09-02 20:08:22.638999
477585ea-19b6-42c8-a0dd-a58314a3e209,Holding,"Third Pardee Records, LLC",,2021-09-02 20:08:22.638999
996b0444-483d-4fef-81af-5877f1c276c8,Original Production,Universal Music Latin Entertainment,1846,2021-09-02 20:08:22.638999
569d1789-411f-4785-878b-7727a7c9d0ea,,Sony Entertainment,,2021-09-02 20:08:22.638999
a258aabd-c6b7-47c2-9371-44c52d9e8a45,Production,Boi-1da Productions,,2021-09-02 20:08:22.638999
9c5cba05-bcad-4daa-b58f-fad3197a2148,Reissue Production,Warner Music UK,14666,2021-09-02 20:08:22.638999
011d1192-6f65-45bd-85c4-0400dd45693e,Imprint,Columbia,162,2021-09-02 20:08:22.638999
bed8b908-9f66-4e0d-a7b6-df3945d5168d,Holding,"Records Label, LLC",,2021-09-02 20:08:22.638999
805879c4-1d7c-4877-9bb9-beacbc4aeeb6,,Joytime Collective,,2021-09-02 20:08:22.638999
cd7ab3d2-8bce-49dd-a02b-7b916724d6c5,Holding,"Getting Out Our Dreams II, LLC",,2021-09-02 20:08:22.638999
0c27a94c-b0a3-44dc-b310-709e75414c2c,Holding,"Roc-A-Fella Records, LLC",,2021-09-02 20:08:22.638999
9609d600-92c9-471e-9d9b-e1ebc93288e9,Holding,Def Jam Recordings Inc.,,2021-09-02 20:08:22.638999
a6ac247e-8507-49c8-bfe2-1c5734bb4f07,,"Mass Appeal Records, LLC",,2021-09-02 20:08:22.638999
ad6f8706-c95e-443b-8579-8e3ecd27126c,Original Production,Columbia Records,162,2021-09-02 20:08:22.638999
c2c190e4-ee33-42ad-bf94-7d069e0e86f2,Holding,"Parkwood Production Media, LLC",,2021-09-02 20:08:22.638999
7081fdba-41f6-448a-a731-8587227205ce,Production,Dean’s List Productions,,2021-09-02 20:08:22.638999
721ebad1-c924-4856-b91e-40e14f798a3e,,"Very Good Beats, Inc.",,2021-09-02 20:08:22.638999
2c46a3ea-daf6-4b8b-8a70-a0a8ee35c9a2,Imprint,Westbury Road Entertainment,,2021-09-02 20:08:22.638999
b85f0764-3335-4109-b15e-ac294fe305b9,Original Production,KOCH Records,10535,2021-09-02 20:08:22.638999
525d809f-def7-4677-937f-ca8e6d145416,Holding,"Getting Out Our Dreams, Inc.",,2021-09-02 20:08:22.638999
5e20dc89-bf02-4a02-9681-181c1c386072,Distributor,Baillie Corp,,2021-09-02 20:08:22.638999
ec3c96ad-f5a6-47b6-b125-c5540c5a08ca,,Bad Vibes Forever,,2021-09-02 20:08:22.638999
b997d9d6-b0c6-438d-8b7c-d11729d8ebda,Distributor,EMPIRE,,2021-09-02 20:08:22.638999
76aef054-449a-4326-966c-13896b2683d6,Production,Novercia,,2021-09-02 20:08:22.638999
6c8dea4c-c85f-4a7a-ac57-acf7452f49b6,Publisher,Charisma Records Ltd.,,2021-09-02 20:08:22.638999
995428e7-81b6-41dd-bd38-5a7a0ece8ad6,Imprint,Mercury Records,268,2021-09-02 20:08:22.638999
7cddfc8a-4475-4556-b7a6-526176e39947,,ZDF Enterprises GmbH,,2021-09-02 20:08:22.638999
177c1758-265b-47b6-864f-5dea4cbe9081,Original Production,Antler-Subway,6971,2021-09-02 20:08:22.638999
779ecdb3-3d09-458e-8f47-7de1045bb912,,19 Recordings Ltd.,,2021-09-02 20:08:22.638999
fb0793ba-3c28-4f89-969b-403e3ac1408a,Holding,Warner Music Nashville LLC,,2021-09-02 20:08:22.638999
adb57693-78de-434b-be08-05bf2f4a7938,,Farrell Music Limited,,2021-09-02 20:08:22.638999
bba7afb7-6e4a-4ed0-9510-da090304ca07,,Suga Shack Entertainment,,2021-09-02 20:08:22.638999
b8ed33e2-c380-4df7-a088-a3fca83fb706,,Big Management Ltd.,,2021-09-02 20:08:22.638999
4a3f3b44-9642-43d6-ba0e-67d86dc77b63,,Nevco Productions,,2021-09-02 20:08:22.638999
5753510d-fc96-4e71-aba6-445c0fbe4f8c,Production,Innersound Management,,2021-09-02 20:08:22.638999
8f23c520-d702-4621-88fa-ac66ae15e573,,Universal Republic Records,1846,2021-09-02 20:08:22.638999
6b4b340f-9d50-4393-8cc7-254e0a6f720c,Production,Radiokillarecords.com,,2021-09-02 20:08:22.638999
0d5d8538-369d-405e-a907-3b9023884e75,Production,Real Music Productions,,2021-09-02 20:08:22.638999
4470e10b-c917-4818-9996-db4d922e4dfd,Publisher,Trac-N-Field Entertainment,,2021-09-02 20:08:22.638999
c1eeb273-8b80-45e1-a022-3325c356bdaa,Production,Red Bottoms Productions,,2021-09-02 20:08:22.638999
a18c809b-f50c-456d-b062-edfb4a18a667,,Danjahandz Productions Inc.,,2021-09-02 20:08:22.638999
1ea7cd13-64f9-46bc-afba-7f7b6946c0ab,Production,Division1,,2021-09-02 20:08:22.638999
69dfd87e-04a3-4d0f-b05b-53d6cc423f0f,Production,"Blackout Entertainment, Inc.",,2021-09-02 20:08:22.638999
c8b5b5b9-2b2d-42c1-91db-b17e2d1a28c9,Production,The TEAM,,2021-09-02 20:08:22.638999
338631ce-7095-4db3-a803-f4e36b2410ff,,2Stripes Music AB,,2021-09-02 20:08:22.638999
092d4aa2-9741-4206-a799-f33a3e711086,Publisher,Eardrummers Entertainment LLC,,2021-09-02 20:08:22.638999
cf0d5591-cffc-40b2-b2d6-07a9134fa8e5,Holding,"Top Dog Records, Inc.",,2021-09-02 20:08:22.638999
dc749573-11d7-4da4-a593-c08e692dee2d,Holding,BMG Rights Management (US) LLC,,2021-09-02 20:08:22.638999
35897051-6e1d-460c-983b-f3f35a61d81f,Publisher,Followill Music,,2021-09-02 20:08:22.638999
377cd178-c47d-4e02-a3ca-d1af4cec313b,Publisher,Green Wagon Music,,2021-09-02 20:08:22.638999
054e2e50-4585-4ae0-b410-fb126a70c97f,,Martha Street Publ.,,2021-09-02 20:08:22.638999
18cf58a1-a927-4e77-8e35-3d127477b528,Holding,HandMeDownRecords,,2021-09-02 20:08:22.638999
4f03b311-d7f5-4e97-9fbc-0e6ff82e6760,,Kygo AS,,2021-09-02 20:08:22.638999
cf825206-2edf-4f94-a3c6-cef1e10bb77d,Distributor,BMG Records (UK) Limited,,2021-09-02 20:08:22.638999
3b59e7dd-c2f8-4ae7-b9f3-fccce670b2f7,Holding,BMG UK & Ireland Ltd.,,2021-09-02 20:08:22.638999
49611287-8148-4803-9a85-fccde117515a,Production,Mushroom Records,4917,2021-09-02 20:08:22.638999
9802509f-2f53-410b-8102-5754566a760f,Original Production,Pet Shop Boys Partnership Ltd.,,2021-09-02 20:08:22.638999
4a609d39-9409-4e22-a7e7-16bd50bf6f59,Holding,BMG Entertainment International UK & Ireland Ltd.,,2021-09-02 20:08:22.638999
c788ccce-f66c-4bc0-aced-de0904819ef6,,Silverbird Ltd.,,2021-09-02 20:08:22.638999
c9bb7a83-e218-491b-be4e-98dc27c9e67c,,Warner Music H.K. Ltd.,,2021-09-02 20:08:22.638999
e927a7ba-cf40-4d30-9127-4d9d5c9dcd6e,,Beluga Heights,,2021-09-02 20:08:22.638999
67f91e09-0364-4cab-9f58-7d1262f2a08f,Original Production,Konvict MuZik,,2021-09-02 20:08:22.638999
ed4cdf5d-a43b-43ee-a3c4-bbc87076aca2,,Upfront,,2021-09-02 20:08:22.638999
abea2d3e-eabf-4480-ab24-9382dd642c73,Imprint,Capitol Records,148,2021-09-02 20:08:22.638999
fc8f9df6-913f-4b71-9d35-3b303df3aac6,Holding,Universal Music GmbH,1846,2021-09-02 20:08:22.638999
a52e5e82-b7a2-4651-8ca0-e59836d6426f,Imprint,YSL Records,,2021-09-02 20:08:22.638999
1debcd96-c4e7-4a34-8d96-4c1c7c39b599,Holding,"Think It's a Game Records, Inc.",,2021-09-02 20:08:22.638999
812168ea-615c-454b-b87d-b6aa7f5abb66,Distributor,Unidisc Music Inc.,,2021-09-02 20:08:22.638999
8f122b2c-bb49-4e1d-b7d6-931f84771899,,BBC Radio 1,,2021-09-02 20:08:22.638999
ddf8aff8-93da-44e5-b247-d6d5c44d2433,Publisher,Zomba Songs Inc.,,2021-09-02 20:08:22.638999
eff9a5e8-93f4-4e59-87c0-8c9aa4cae392,Publisher,QD III Soundlab,,2021-09-02 20:08:22.638999
b4aeeaf9-bf1a-49a2-935c-3c2040eb368e,,Loreal Inc.,,2021-09-02 20:08:22.638999
6c6bfdc7-6bdb-4ee5-8df2-1641216adb1c,Production,"Team B Music, Inc.",,2021-09-02 20:08:22.638999
26ffb52c-fff9-473f-8873-46ed1f1b4bda,Production,New Ark Entertainment,,2021-09-02 20:08:22.638999
a0ebc5f6-35ff-44f9-aadd-c27887e08fe9,Production,Now Get ’Em Entertainment,,2021-09-02 20:08:22.638999
9328ae13-c43c-4179-a458-9e3b0dea88c5,,"Self Services Entertainment, Inc.",,2021-09-02 20:08:22.638999
e88a2a33-4569-4965-9abd-9a541bd040ff,Original Production,B.U.D.A. Productions Inc.,,2021-09-02 20:08:22.638999
3d6e7500-494d-4e02-a72e-765da9d1496e,Production,Trackmasters Entertainment,,2021-09-02 20:08:22.638999
cb20e288-8deb-4b1e-9c3f-77b9084bb3f9,Production,F‐5 Productions,,2021-09-02 20:08:22.638999
58c75e79-7fbf-4928-8f3c-e25936306235,Production,"3 to Life Entertainment, Inc.",,2021-09-02 20:08:22.638999
d96ab8c0-a13c-45b7-b19e-353c9bdc1297,,"Essential Arts Management, LTD",,2021-09-02 20:08:22.638999
