Id,Type,Name,LabelCode,Datestamp
6d8fd14f-0f09-4bf4-8279-75024896b4a5,Production,"Mobb Deep, Inc.",,2021-09-02 20:08:22.638999
e54cf1d2-645d-49ea-b552-5b73f9c31d41,Original Production,Rush Associated Labels,,2021-09-02 20:08:22.638999
e8e45b67-895d-42a9-a2d0-2c2d944beb02,Original Production,14th Floor Records,3077,2021-09-02 20:08:22.638999
780ea211-10d8-4d94-a654-0703ce6ee2b7,Original Production,Visible Noise,,2021-09-02 20:08:22.638999
1f6230fc-f7d6-4175-bd3e-3ab2f8faf023,,Locosquad GmbH,,2021-09-02 20:08:22.638999
324afc71-ea5e-4996-a759-18c2fd7dcbb5,Publisher,EMI April Music Inc.,,2021-09-02 20:08:22.638999
b2a16b11-6dd8-46cd-809c-79fb54c511ea,,M83 Recording Inc,,2021-09-02 20:08:22.638999
3fd45d9e-9de9-49a8-8f04-c97e9254732a,,Music Affair Entertainment Limited,,2021-09-02 20:08:22.638999
f0baa1da-1793-4487-94ec-0ee468881946,,Sire Records Company,,2021-09-02 20:08:22.638999
ed4403cd-ca50-4f59-a742-d14394fe3a2c,,Boy Toy Inc.,,2021-09-02 20:08:22.638999
2b53497b-cbc5-41f1-ac3a-ae5e38b2487c,,Giraffe Productions,,2021-09-02 20:08:22.638999
d0e9bcab-87c7-4f75-acb7-c34a322fa602,Publisher,"EMI Grove Park Music, Inc.",,2021-09-02 20:08:22.638999
1de9b980-3d8d-4c87-b7ba-e8b7247b5056,Publisher,EMI Waterford Music,,2021-09-02 20:08:22.638999
27da4e09-fd3d-4123-b239-c2391659db06,Publisher,Union Songs Music,,2021-09-02 20:08:22.638999
35b3347d-b527-4052-918e-362e229e9a01,Publisher,Miss Bessie Music,,2021-09-02 20:08:22.638999
24cf69ba-c8d0-4fad-8bfa-3a00ed005b35,Publisher,Darkdancer,,2021-09-02 20:08:22.638999
94e47b88-7593-43f7-96d9-5bc70e4a2ae8,,Malabar Recording Company,,2021-09-02 20:08:22.638999
33961798-7da2-4339-86cb-7bee7190faeb,Publisher,Copyright Control,,2021-09-02 20:08:22.638999
e5434b3d-bd5a-475f-bb35-90ab143d01db,Holding,Apple Video Programming LLC,,2021-09-02 20:08:22.638999
f3add1bd-ab05-42ad-9529-69d52f1d9db8,Production,2 Dimensions LCC,,2021-09-02 20:08:22.638999
f598ae1f-0354-4287-863a-32e463ddf5c3,Production,1500 or Nothin,,2021-09-02 20:08:22.638999
faf1bba9-7d3d-4745-a01c-5373c18e9e34,Production,"Hit Village Productions, Inc.",,2021-09-02 20:08:22.638999
078a107d-e69e-4eb4-9384-ec1ca459fe08,Production,Timbaland Productions,,2021-09-02 20:08:22.638999
77638747-93d9-4fb8-b448-de4b20bb6643,Production,Franklin Industries Inc.,,2021-09-02 20:08:22.638999
ca048189-b878-4736-bd31-fc326c73f56c,Imprint,Hits Since '87,,2021-09-02 20:08:22.638999
e6d58519-ab3b-4d68-b706-f590e08bef67,Production,Camp Star Productions,,2021-09-02 20:08:22.638999
bf0e0f2f-f129-4740-8d19-d0985cc19cdb,,Soul Convention Productions,,2021-09-02 20:08:22.638999
560571e7-63d4-4a3c-a293-2e838974b710,,"Summer of 85, Inc.",,2021-09-02 20:08:22.638999
d1b922be-6c6f-4fd5-95b7-e9def9d78781,,Def Mix Music,,2021-09-02 20:08:22.638999
bef48900-e72d-4f7d-b72e-ce59b7c08240,,YiPE!,,2021-09-02 20:08:22.638999
7fc2e3c7-ae4a-4b3a-9607-99169387695d,,Untouchables Entertainment,,2021-09-02 20:08:22.638999
4d1cfda5-7e8c-4d57-bc29-aa6b2e6729a7,Production,Darkchild.com,,2021-09-02 20:08:22.638999
13040400-bfa9-4122-94ae-d9a417888a51,Original Production,"Ruff Ryders Entertainment, Inc.",,2021-09-02 20:08:22.638999
b50816f3-e30f-47e2-bf40-21ecb0bde528,Production,The C-Factor,,2021-09-02 20:08:22.638999
f6d6be36-bd3e-4c1e-9912-1322a78e2e02,Original Production,Racket,,2021-09-02 20:08:22.638999
d3cf4c28-50d8-4478-b185-32d267c82f84,Publisher,Marillion Music,,2021-09-02 20:08:22.638999
983e8198-6c5a-4353-8ac1-3d41a9336481,Original Production,Intact Records,13355,2021-09-02 20:08:22.638999
0f639886-388d-4dfa-911c-f14454e92eeb,Publisher,Charisma Music Publishing Ltd,,2021-09-02 20:08:22.638999
84f9ff54-b001-4d10-98d4-bd24aff6c462,Holding,Nothing/Interscope Records,,2021-09-02 20:08:22.638999
9c3ec056-57dd-4987-bb53-cbea027ef81c,,Loma Vista Recordings,,2021-09-02 20:08:22.638999
ac122e34-2c3e-488a-9e14-f7c5a0182f18,Production,Temps d'Avance,,2021-09-02 20:08:22.638999
1b538d99-6afa-40c0-9cd6-90129dc7fa9a,Publisher,Topolino Bello,,2021-09-02 20:08:22.638999
1ead555f-78d5-4d8a-aab5-d69f4013a0ac,Original Production,Ipecac Recordings,,2021-09-02 20:08:22.638999
c92b6ecc-7b91-4bf8-a122-e19e41258e7e,,Circa Records Ltd.,,2021-09-02 20:08:22.638999
ac3c7b24-a566-4fd0-bd85-63148e82da2d,,SSO,,2021-09-02 20:08:22.638999
cc8675b3-23a0-47c0-9326-741d0bc65b65,Production,Polydor France,,2021-09-02 20:08:22.638999
c32471a6-c7c2-44bf-89a2-b3f38543eb9c,Original Production,Sentinel Ouest,,2021-09-02 20:08:22.638999
a3d460f9-d3bd-45df-94f4-0bdd251c8136,,BMG Arista Records Ltd.,,2021-09-02 20:08:22.638999
7be02e77-b024-4934-9948-e30cf50d2af8,Original Production,Low Spirit Recordings,4660,2021-09-02 20:08:22.638999
43b4737e-dee7-4717-a92a-09e90bb5e34b,Holding,Blackened Recordings Inc.,,2021-09-02 20:08:22.638999
1a392923-6f4a-4025-96f9-b9769b57ade4,Holding,Elektra/Asylum Records,,2021-09-02 20:08:22.638999
8eabbe7b-94c0-437a-9759-866ab6e39b9c,Publisher,Precious Metal Music,,2021-09-02 20:08:22.638999
70aac81c-4a9a-460f-a1bd-4d39626e1625,Original Production,Music for Nations,8541,2021-09-02 20:08:22.638999
620e0c3f-1af0-453e-a050-b42d5ee2c134,,Universal Music Classics & Jazz,,2021-09-02 20:08:22.638999
6265a3a2-81a0-4658-b69a-50f66b154952,Production,MJJ Productions Inc.,,2021-09-02 20:08:22.638999
1556baf1-a31f-4118-98b2-a237879b8507,,"ООО ""Ист-Профит""",,2021-09-02 20:08:22.638999
00e45b1d-3db8-4cd9-9fc1-e141d54a1f61,Original Production,MJJ Music,5257,2021-09-02 20:08:22.638999
deb34225-4569-44c5-a4de-4102bc91fcba,,PolyGram GmbH,,2021-09-02 20:08:22.638999
e6ddb6f2-a750-4f75-8624-a90c05c57018,,Mike Oldfield,,2021-09-02 20:08:22.638999
3cd6d044-989a-4f49-a0b1-61fb0c10a05b,Holding,"Smiley Miley, Inc.",,2021-09-02 20:08:22.638999
748171b2-5031-4358-84c1-00ea47baca2f,Holding,"Hollywood Records, Inc.",,2021-09-02 20:08:22.638999
c909a0b9-1b77-4e74-b7f2-d58ebc5dbd5b,Imprint,RCA Records Label,316,2021-09-02 20:08:22.638999
47799345-5636-4bfb-a1e6-5aa325a07571,,Antler-Subway Records NV,,2021-09-02 20:08:22.638999
c6f0c2d2-3f12-49a9-a11b-d2f2a8de0d92,Holding,"Macon Music, LLC",,2021-09-02 20:08:22.638999
da032f4b-5683-4f2a-b89c-e224c80d6eaf,Original Production,Little Idiot,,2021-09-02 20:08:22.638999
650c7693-deda-4229-bd06-829b315b5e51,,Rave New World,,2021-09-02 20:08:22.638999
d4576f35-f35e-477c-9194-b3f2b4489ebd,Holding,"Metro–Goldwyn–Mayer, Inc.",,2021-09-02 20:08:22.638999
302b48af-5f24-4dae-a3f4-eed87c81ed14,Holding,2DIY4 Music,,2021-09-02 20:08:22.638999
d49f88a2-1f3f-43db-aa39-964481de549e,Holding,Moby Entertainment Inc.,,2021-09-02 20:08:22.638999
97e08824-a090-45bf-bde0-44186daddfd8,Original Production,Mad Decent,,2021-09-02 20:08:22.638999
d8e91b47-9761-4788-a77f-dee20e9431d4,,Akropolis Musik & Film GmbH,6586,2021-09-02 20:08:22.638999
a78f6ef5-4c80-480f-959a-bb3b1149a0eb,,Hand in Hand for Children E.V.,,2021-09-02 20:08:22.638999
d1233880-17c2-41a8-91f5-764f37a37c63,Imprint,Warner Music Germany,4751,2021-09-02 20:08:22.638999
9cb71385-b33b-465b-bec6-72de85b6a7e1,Imprint,WEA Records,4281,2021-09-02 20:08:22.638999
6f808b0b-4564-4793-950b-f8c7a56f96b0,Holding,Sony Music Entertainment (Germany) GmbH & Co. KG,,2021-09-02 20:08:22.638999
f3cd1f5f-ea4f-486e-888f-1254af30def3,Original Production,Taste Media,,2021-09-02 20:08:22.638999
baa83e78-78ba-4872-b3fa-7708b76efa1a,,A&E Records Ltd.,,2021-09-02 20:08:22.638999
dfd9cdd8-2134-4daf-9d66-6ce9ee31532b,Holding,Mushroom Records International B.V.,,2021-09-02 20:08:22.638999
76f16ef0-902d-4401-8ab2-3d48595aa847,Holding,Torpack Limited,,2021-09-02 20:08:22.638999
36d4ac45-3b5b-4894-bcfc-25989a9b6006,Publisher,Warner/Chappell Music Ltd.,,2021-09-02 20:08:22.638999
4c13c7ca-33dc-467f-b859-828e122c3499,Imprint,X‐Ray Records,3612,2021-09-02 20:08:22.638999
97467ea4-6159-4fdd-8069-43a09cac09c9,Holding,"Enemy Records, LLC",,2021-09-02 20:08:22.638999
f8f24698-5300-4aba-92f6-325ffd580594,,Enemy Records,,2021-09-02 20:08:22.638999
c9df30c6-3a4f-49c1-ad50-53f6a67672da,Original Production,Universal Island Records,1846,2021-09-02 20:08:22.638999
c5933fbc-9676-4a33-abcc-739e793ae9a1,,Wild Pitch Records Ltd.,,2021-09-02 20:08:22.638999
d85f99b9-9ccd-4be8-90bd-1d895bfc0588,Production,"Works of Mart Productions, Inc.",,2021-09-02 20:08:22.638999
0c1fefc5-9c4c-4fd8-acf4-2506e63f69d4,,Ca$h Machine Records,,2021-09-02 20:08:22.638999
57e4cb28-965b-4fb2-a348-52a45aaa1e37,,"Concord Music Group, Inc.",,2021-09-02 20:08:22.638999
81f4e3cc-0dfd-47e9-8caa-2ae80e5cb496,Holding,Elektra Records,,2021-09-02 20:08:22.638999
182631fc-ad69-43c9-b986-5452c6a4f0dd,,"Tommy Boy Music, Inc.",,2021-09-02 20:08:22.638999
c9117237-b78b-4e47-b452-c9d94fb34916,Original Production,TVT Records,,2021-09-02 20:08:22.638999
2e68246a-b2a8-44f9-bce2-c08d51bc5dfe,Original Production,Shakey Pictures,,2021-09-02 20:08:22.638999
94b4d04a-5722-4954-9e0c-234af7b8b93b,Holding,The David Geffen Company,,2021-09-02 20:08:22.638999
b2f6d997-568f-4c68-bc0d-050c899308a0,Holding,MTV Networks,,2021-09-02 20:08:22.638999
711ab3d2-4fbd-4a6c-921a-ae9c2344ee91,Holding,Warner Music International Inc.,,2021-09-02 20:08:22.638999
133d3105-91e5-4665-8a46-7cce8c7b9e1b,,Fo’ Reel Entertainment,,2021-09-02 20:08:22.638999
58096d49-5076-41a5-8309-7e919738e2a6,Original Production,Dope House Records,,2021-09-02 20:08:22.638999
47d082e2-d74d-472c-a168-326e6ebde000,,Storm Circle Entertainment,,2021-09-02 20:08:22.638999
e74242e7-682e-4d9c-a2c4-b99ee0b1b475,Holding,Mosley Music Group LLC,,2021-09-02 20:08:22.638999
bcec798a-11b2-4f93-b8db-65b30cf193b4,,Danja Handz Productions,,2021-09-02 20:08:22.638999
952c5212-dc79-462e-af33-a7346edcf6be,,Pettaway Music,,2021-09-02 20:08:22.638999
403f1134-3e14-411b-8725-4b9f8f084204,,Sunset Entertainment,,2021-09-02 20:08:22.638999
686a41c5-5291-4527-ac67-00717d0ba743,,Surco Records J.V.,,2021-09-02 20:08:22.638999
5f64f373-fbeb-4bfc-943e-6773a45c9711,,NCS Entertainment,,2021-09-02 20:08:22.638999
f3cb98b4-7527-43fa-98aa-43d526aba46f,,New Order Ltd.,,2021-09-02 20:08:22.638999
a2faf590-58fc-4e9f-a85b-eaf6dc266317,Original Production,Factory,,2021-09-02 20:08:22.638999
7592133a-0386-43b1-9880-bc48ccbf06a4,,Factory Records,,2021-09-02 20:08:22.638999
3477a649-5906-47f1-ae21-ebcc72795669,Holding,"Nickelback II Productions, Inc.",,2021-09-02 20:08:22.638999
7069bfb1-f5fc-4ed3-ad61-7b64b58e8296,,The All Blacks B.V.,,2021-09-02 20:08:22.638999
8c914f28-8e55-459b-931d-dc84fa3d5d71,Publisher,Warner–Tamerlane Publishing Corp.,,2021-09-02 20:08:22.638999
94ded2f2-2024-467a-b2bf-87eee8c8e4e8,,Goldzweig Berlin,,2021-09-02 20:08:22.638999
38dc88de-7720-4100-9d5b-3cdc41b0c474,Original Production,Sub Pop Records,8323,2021-09-02 20:08:22.638999
81b3eb55-16cc-4773-91f3-d375ffab1fed,Holding,"Geffen Records, Inc.",,2021-09-02 20:08:22.638999
d3865f1e-ae0c-4a97-99b9-016966d49cb5,,Blue Note Records,,2021-09-02 20:08:22.638999
713c4a95-6616-442b-9cf6-14e1ddfd5946,Imprint,Blue Note,133,2021-09-02 20:08:22.638999
062c8a18-5712-42cf-a309-3215ba4dacc8,Holding,G.H. Estate Limited,,2021-09-02 20:08:22.638999
0b847327-d730-41dd-a278-586f7b0b1058,Imprint,"Big Brother Recordings, Ltd.",,2021-09-02 20:08:22.638999
da76fa58-d32f-4555-8380-4901a0782ef3,Publisher,Oasis Music,,2021-09-02 20:08:22.638999
99b364b4-8934-4eae-b0ff-555a5d950d7d,Publisher,Sony/ATV Music Publishing,,2021-09-02 20:08:22.638999
b94c4b47-af68-45fb-b324-71c8da793ae9,Publisher,Creation Songs Ltd,,2021-09-02 20:08:22.638999
f2dea378-10fd-48e2-a5fb-c7791bd36dd8,,Universal Music (UK) Ltd.,,2021-09-02 20:08:22.638999
67ca3fec-4642-424d-b9f5-25da51b1e9c3,Original Production,Mercury Music Group,268,2021-09-02 20:08:22.638999
a7026456-7f7f-49c8-83a5-a5fde9eac30b,Original Production,Blackground Records,,2021-09-02 20:08:22.638999
8b39e401-651e-4c3b-86a8-8713655d8969,Production,Matza Ball Productions Inc.,,2021-09-02 20:08:22.638999
e216bcac-41ac-4a9f-bc46-b79c2084435f,Production,Mosley Music Group,,2021-09-02 20:08:22.638999
4fe1da66-ecf9-469a-828c-ef6301d1bd5c,Original Production,LaFace Records,13517,2021-09-02 20:08:22.638999
109c9f35-2de6-4729-9ece-f361782818e4,,N.H.P. Sound,,2021-09-02 20:08:22.638999
8caa10d5-1961-4fb1-b56d-ff8bd4f7474d,,Zomba Recording Corporation,,2021-09-02 20:08:22.638999
0ea9323d-4891-4bd8-a0cb-ab73f1e0c746,,S.A.V.E. Ltd.,,2021-09-02 20:08:22.638999
c3f28f6a-ced7-496d-b5e7-8419902dac31,,"Ultra Records, LLC",,2021-09-02 20:08:22.638999
c83bb555-c941-4f59-9840-b0d520110982,Holding,Go! Discs Ltd.,,2021-09-02 20:08:22.638999
42c62a79-9a87-41dd-a563-c64e56d1bb0b,Holding,Universal Island Records Ltd.,,2021-09-02 20:08:22.638999
b5c42c0b-e2e3-42c5-922a-49d9bae2ce8d,,Solid Bond Productions Ltd.,,2021-09-02 20:08:22.638999
6284bf41-db0e-478f-83e8-e7230a5ec6e6,,Independiente Limited,,2021-09-02 20:08:22.638999
79de68f9-5777-44e1-9470-917a604c4ae9,,Ten Club,,2021-09-02 20:08:22.638999
66ce99b9-537c-4fbe-9d4d-c8fdeccd9679,Holding,"Monkeywrench, Inc.",,2021-09-02 20:08:22.638999
44a2ce56-48ca-4ac1-9c8e-7b7eb39a1255,Holding,Universal Music Enterprises,,2021-09-02 20:08:22.638999
5612c7dd-cfe7-4bef-b400-1b0acce24c21,Original Production,BBC Music,,2021-09-02 20:08:22.638999
24e2cbc8-c1c1-49ad-8ee0-72a89bbbcfb0,Holding,x2 Recordings Ltd.,,2021-09-02 20:08:22.638999
6b93aa1b-1c56-40da-aa5b-af0b4c7eb236,,x2 Recordings,,2021-09-02 20:08:22.638999
608d874c-7b2e-4e49-b387-1317444ef3a2,,PolyTel,,2021-09-02 20:08:22.638999
592c287f-868e-4eb4-a459-7b0cbda1fb6b,,Pet Shop Boys Partnership,,2021-09-02 20:08:22.638999
974ad77a-2ca8-450d-9762-a2a49e5c47e0,Production,Atoll Music,2063,2021-09-02 20:08:22.638999
443a07e2-39fb-44c3-b7ad-0f179d492c8c,,Greystoke Productions,,2021-09-02 20:08:22.638999
1108006e-374f-4004-9624-6d334881fa86,,Melodian Records,,2021-09-02 20:08:22.638999
3b9a30c3-c63f-4196-862e-11dee94f8371,,Roll Over Productions,,2021-09-02 20:08:22.638999
5ddc29b8-c884-4ac5-9c1b-27d62da73eb7,Publisher,Philip Collins Ltd.,,2021-09-02 20:08:22.638999
f16969ce-17b1-4a08-9795-b638d34b1074,,Rebel Rock Productions,,2021-09-02 20:08:22.638999
3b294a5c-98c7-439b-900e-8264f1da7a23,,Juston Records,,2021-09-02 20:08:22.638999
7eb0d88a-f38e-4808-ad81-a820893f8f45,,Play Two,,2021-09-02 20:08:22.638999
8b16b66c-18b7-4e61-956c-cbae64b41f3c,Production,Roton,,2021-09-02 20:08:22.638999
d127ed9b-466b-4901-8825-afd874c1e6fa,Imprint,Mr. 305,,2021-09-02 20:08:22.638999
1798f8c1-008a-4f9c-bce9-c42d5524a7c3,Original Production,disco:wax,,2021-09-02 20:08:22.638999
8d00a50a-f6a1-45fb-9e4e-903efbf75f84,Production,Amica Style,,2021-09-02 20:08:22.638999
58d3cf69-f578-4287-9923-4473b8fb8ab1,Production,Nappy Boy Productions,,2021-09-02 20:08:22.638999
f59a1c94-0544-413e-ac9d-0916bfe1bfc5,Production,Smartt Mixx,,2021-09-02 20:08:22.638999
a421aa39-9480-45fb-829f-473849930e61,Production,"Blackout Entertainment, Croatia",,2021-09-02 20:08:22.638999
206d174e-2d15-4553-8729-dcb1bf242112,Production,Mirimode Productions,,2021-09-02 20:08:22.638999
c8bd46c0-4a81-4d71-ae57-3f03ccb42c71,,DJ Productions,,2021-09-02 20:08:22.638999
3701d344-2207-4ea5-92fa-f29306c76e73,,BME Enterprises,,2021-09-02 20:08:22.638999
d4aa0a21-2f0c-4e08-8b73-895a843cd631,,Sony Music International,,2021-09-02 20:08:22.638999
0eb42ca1-729d-4f7f-9ff4-eb7f71edf73d,Publisher,Fix Your Face Music,,2021-09-02 20:08:22.638999
9da5c441-233b-4613-b56b-909f6ba14a58,Production,"Mr. 305, Inc.",,2021-09-02 20:08:22.638999
41c3d591-ee23-4f95-9e17-606fbebd0e8e,Production,Wayne Wilkins Music Group,,2021-09-02 20:08:22.638999
807688be-d16c-478a-9bcf-4c4616095079,,RedOne Productions,,2021-09-02 20:08:22.638999
be7f8635-ead3-4795-a8fe-b031006fccca,Production,C. Sparks Entertainment,,2021-09-02 20:08:22.638999
d460fd20-25ea-4342-8b8a-101b56205898,Production,Get Familiar Management,,2021-09-02 20:08:22.638999
76c9ffc7-26a3-467c-9200-13a160c4474c,,Hit Red Records,,2021-09-02 20:08:22.638999
bd7f70ff-6d45-45a5-83ab-3cee97c899c7,,BBC Worldwide Music Ltd.,,2021-09-02 20:08:22.638999
c9b091e5-abb7-4312-955e-cf886495221e,,Elevator Lady Ltd.,,2021-09-02 20:08:22.638999
0b844b9d-d4cf-464b-9585-e62fcaedaff6,Publisher,Imagem Music GmbH,,2021-09-02 20:08:22.638999
813885a7-22f0-4e09-aea5-3f81d1fc7c84,,"Blue Thumb Records, Inc.",,2021-09-02 20:08:22.638999
81197a5b-bef8-4f6a-97d5-62462872da4f,Original Production,Planet Records,,2021-09-02 20:08:22.638999
a6d76c88-ce7a-4b85-8e6d-829c28d532c2,,Planet Records Inc.,,2021-09-02 20:08:22.638999
3ef03bfc-9769-499c-a2cd-66a1563254d4,,EastWest Records GmbH,,2021-09-02 20:08:22.638999
14221f01-8939-4ea0-b8f1-b5a21beae80a,Original Production,XL Recordings,5667,2021-09-02 20:08:22.638999
614c71d9-c86f-40d4-9aec-44435ffbfdd8,,Getahead Records,,2021-09-02 20:08:22.638999
e122da82-32ef-425e-8d24-90b4f4d17226,Publisher,EMI/Virgin Music Publishing Ltd.,,2021-09-02 20:08:22.638999
5e522d87-0202-4183-aaef-f3c3a7ddc268,,"Suburban Funk, Inc.",,2021-09-02 20:08:22.638999
b32fa8a9-c7ae-4f8f-bf8f-2fdc39b0c2ae,,"Island Records, Inc.",,2021-09-02 20:08:22.638999
bb9492ea-5bc7-4d3b-a9a5-1f937060a24f,,Guerrilla Funk Recordings,,2021-09-02 20:08:22.638999
1c86eb7d-6b92-4f9d-aa6d-1d09ee431261,Imprint,SPITdigital Recordings,,2021-09-02 20:08:22.638999
da99f1fd-ee77-4e74-a581-970fda6d1e22,,The SpitSLAM Record Label Group,,2021-09-02 20:08:22.638999
cc92b855-5ed8-4004-90ae-922442716f7a,Production,Island Records Ltd.,,2021-09-02 20:08:22.638999
586f56a1-fd7b-4224-bce1-e9aa349e825c,Original Production,Yellow Productions,,2021-09-02 20:08:22.638999
41af94d5-8383-44c8-969d-cc923a6edeef,,140dB,,2021-09-02 20:08:22.638999
659008fb-d1e7-4eca-865c-0d0344a721ed,Original Production,Fire Records,,2021-09-02 20:08:22.638999
4a098d5d-0bfa-4c52-a459-889b9ccd6121,Holding,Raincloud Productions Ltd.,,2021-09-02 20:08:22.638999
7d170619-9fd6-4dff-a014-71aac5941d2c,Publisher,David R. Jones,,2021-09-02 20:08:22.638999
63a4d336-5c4d-4b64-8178-63d3dfe2d373,,Mainman S.A.,,2021-09-02 20:08:22.638999
e306746c-eb07-4fb5-9556-7937f12f562f,Holding,Queen Theatrical Productions Ltd.,,2021-09-02 20:08:22.638999
dee1c849-f1d4-4d3c-881e-a0686721f289,Original Production,BBC Enterprises Ltd.,,2021-09-02 20:08:22.638999
3021b68c-0ab5-4a65-b54b-b80ea0cf3a7a,Holding,Trident Audio Productions Ltd.,,2021-09-02 20:08:22.638999
b34b0e1d-c560-4773-8e4a-e86c2ab7f9d2,,Starling Productions Ltd.,,2021-09-02 20:08:22.638999
17820072-8509-47f7-b411-9022c291308c,Publisher,Startling Music Ltd.,,2021-09-02 20:08:22.638999
a6cbb3d7-6fea-4257-aa79-e1e6bf810da3,Original Production,WaterTower Music,,2021-09-02 20:08:22.638999
2bbd8416-1892-4186-88ce-e91fcd6e9107,,Biffco Productions,,2021-09-02 20:08:22.638999
0a815e3e-c710-4d60-a1af-4935b72ffb52,Publisher,Queen Music Ltd.,,2021-09-02 20:08:22.638999
229bd4be-8cd7-442c-85b0-5007ea353abc,Original Production,Matador,11552,2021-09-02 20:08:22.638999
e992b53e-d204-47e5-9d16-08f8efcbd0a4,Original Production,Ticker Tape Ltd,,2021-09-02 20:08:22.638999
3f172bba-13bd-4b32-81b4-003c4fb15535,Holding,"LLLP, LLP",,2021-09-02 20:08:22.638999
eb088b93-d48d-4962-ac0e-fa3ea29a9f83,,Universal Marketing Group GmbH,,2021-09-02 20:08:22.638999
871f74c4-e2b8-4fe1-b2e1-9df6404afb17,,Infernal Entertainment Productions,,2021-09-02 20:08:22.638999
4087ce91-0e82-48d9-90dc-bbe5f461f872,,"Ray Charles Enterprises, Inc.",,2021-09-02 20:08:22.638999
50c60cf9-cecb-4e30-a6e0-e8b64434627b,Distributor,Warner Music France,,2021-09-02 20:08:22.638999
8d3f3be1-d9e3-4a91-a431-cd5f784d010f,,Righteous Phonographic Association,,2021-09-02 20:08:22.638999
d0e93dce-281a-44fa-9282-eb4b0c66180f,Holding,Universal Music Limited,,2021-09-02 20:08:22.638999
bd445c97-4f93-4ed0-8fb2-5e08cc8d6d73,Publisher,Chase & Status,,2021-09-02 20:08:22.638999
3a600e61-7d34-45c2-85ec-2aacc1781c38,,DaMystro Music,,2021-09-02 20:08:22.638999
903bb360-6ba1-424a-a0e9-1ccbeb6c20f4,Production,Rich Daily Since ’71,,2021-09-02 20:08:22.638999
756d5b30-01b4-44ee-9565-d340e696ee38,,Radiokillarecords.com Since 1977,,2021-09-02 20:08:22.638999
d4d7b71a-37bb-4ce0-84d5-1da5628ff074,Production,The Nash Estate,,2021-09-02 20:08:22.638999
9f2a7419-a109-4df6-aa93-f8a9c33ee3cb,,Deauxpe Music,,2021-09-02 20:08:22.638999
ae67b9c5-0f5f-4f0c-a806-102f487c1289,Production,Ighile Music Group,,2021-09-02 20:08:22.638999
0e17a8fb-94c8-49d2-92bd-3496a14cd127,Publisher,Regime Music Societe,,2021-09-02 20:08:22.638999
d7dd10c0-9390-4cc9-b64f-4f402d84d499,Imprint,3 Beat Productions,,2021-09-02 20:08:22.638999
73ac7faa-e551-4a7d-9b01-27e55c650e74,,Asylum Records UK,,2021-09-02 20:08:22.638999
9e4d8965-4fa4-4ce9-a48a-6db90769aa05,Imprint,Universal Studios,,2021-09-02 20:08:22.638999
39202303-103a-4d3b-9848-caabb36b65c7,Holding,Avicii Music AB,,2021-09-02 20:08:22.638999
5ed4d679-f8f5-42cd-b34b-46439f60833a,Holding,Musical Freedom Label Ltd.,,2021-09-02 20:08:22.638999
a8bea33e-67af-424a-a734-898e2dc437ed,Original Production,Asylum Records,2648,2021-09-02 20:08:22.638999
18deb348-6403-4f80-ae4b-8ddff7b826d2,,Robert Williams,,2021-09-02 20:08:22.638999
d963c7e7-df29-49b9-af96-9f36b723d451,,The In Good Company Co. Ltd.,,2021-09-02 20:08:22.638999
ebee94c3-59bf-4478-a186-d8175c7eaa05,,Deconstruction Ltd.,,2021-09-02 20:08:22.638999
2f608227-7aa1-4af6-b46d-2d1b0761e82e,,Motor Music GmbH,2182,2021-09-02 20:08:22.638999
889aaad4-313d-488c-a7af-ec67eba6c99e,,Sarm Productions,,2021-09-02 20:08:22.638999
