ArtistKey,IsniValue,Datestamp
e2bd25ef-41c4-440a-b4e4-e7bcec4a3e39,,2021-09-02 20:08:20.129950
c119e4b6-9e6d-4ec3-9799-d01d1e42c3d6,,2021-09-02 20:08:20.129950
f37c537b-3557-4031-bfd6-ab63ced32854,0000000115160363,2021-09-02 20:08:20.129950
9132d515-dc0e-4494-85ae-20f06eed14f9,0000000115342845,2021-09-02 20:08:20.129950
32dc3f24-253c-47ef-9f7c-157f8442f4a6,,2021-09-02 20:08:20.129950
515b236c-cce1-4dc2-aedd-50de7b1736e2,,2021-09-02 20:08:20.129950
605e3f29-a8a4-4880-bddd-b9abd73b1ac1,0000000106621463,2021-09-02 20:08:20.129950
8e68819d-71be-4e7d-b41d-f1df81b01d3f,0000000090910745,2021-09-02 20:08:20.129950
8e68819d-71be-4e7d-b41d-f1df81b01d3f,0000000110665899,2021-09-02 20:08:20.129950
241a85e3-da78-437e-a511-c18c14792ccc,,2021-09-02 20:08:20.129950
cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,0000000123144259,2021-09-02 20:08:20.129950
ee58c59f-8e7f-4430-b8ca-236c4d3745ae,0000000114742994,2021-09-02 20:08:20.129950
ee58c59f-8e7f-4430-b8ca-236c4d3745ae,0000000368591874,2021-09-02 20:08:20.129950
8ef1df30-ae4f-4dbd-9351-1a32b208a01e,0000000110657805,2021-09-02 20:08:20.129950
705810d6-4dbd-42f1-be7f-1477625b6198,,2021-09-02 20:08:20.129950
f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,0000000059110272,2021-09-02 20:08:20.129950
906cbb69-b793-463a-832d-b5bf850f01a2,0000000106605295,2021-09-02 20:08:20.129950
add5f522-25df-41c4-815e-0ca9f60b83e4,,2021-09-02 20:08:20.129950
1ba601a0-3401-4b28-8ddd-9af8203661e8,0000000122711303,2021-09-02 20:08:20.129950
4f69a7a1-a499-48f7-b0f4-d9bf2270cbd8,,2021-09-02 20:08:20.129950
b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0000000121707484,2021-09-02 20:08:20.129950
176ca6ea-8ca6-4419-aade-243ddabe89be,,2021-09-02 20:08:20.129950
47c8f88b-987a-4b64-9175-2b1b57809727,0000000121278173,2021-09-02 20:08:20.129950
8c538f11-c141-4588-8ecb-931083524186,0000000123536105,2021-09-02 20:08:20.129950
7ec554d3-ec3b-4ed8-b107-2f2e34f04301,,2021-09-02 20:08:20.129950
b42eca0f-9381-43db-badb-1cba080a7dc2,0000000121599882,2021-09-02 20:08:20.129950
9b8d6e2c-2b4e-4924-82ae-226b4e701f6b,0000000110869381,2021-09-02 20:08:20.129950
3fbbb18b-e4aa-47e0-9135-84f02298519b,,2021-09-02 20:08:20.129950
847e8a0c-cc20-4213-9e16-975515c2a926,0000000073642195,2021-09-02 20:08:20.129950
847e8a0c-cc20-4213-9e16-975515c2a926,0000000368452348,2021-09-02 20:08:20.129950
3f5be744-e867-42fb-8913-5fd69e4099b5,0000000119423263,2021-09-02 20:08:20.129950
c707b37e-cb5c-4694-be4d-46beefcb2475,0000000078397061,2021-09-02 20:08:20.129950
b202beb7-99bd-47e7-8b72-195c8d72ebdd,000000005518483X,2021-09-02 20:08:20.129950
fcb9bfd9-060c-467a-a203-6073d649acaa,,2021-09-02 20:08:20.129950
e24a10ec-55b4-408e-858a-3d348e5fa47c,0000000106761204,2021-09-02 20:08:20.129950
d41396da-ed4b-4d0a-a902-d4bcd39cef62,,2021-09-02 20:08:20.129950
acf6c776-d0f6-4239-b5a2-a45a613ffa52,0000000119565448,2021-09-02 20:08:20.129950
4b1a830b-0a1f-42e5-b8d5-1d6743912e99,,2021-09-02 20:08:20.129950
f93bac9e-b20a-403e-abc9-06a2fc151df1,,2021-09-02 20:08:20.129950
302bd7b9-d012-4360-897a-93b00c855680,0000000078391751,2021-09-02 20:08:20.129950
98720123-fcec-47be-9e88-29a310fb2942,0000000086033698,2021-09-02 20:08:20.129950
68cbd980-66c5-4612-9bca-981b9e5c6916,,2021-09-02 20:08:20.129950
b78f2e0f-1c86-45f8-a93a-c3cd87d16d72,0000000104334399,2021-09-02 20:08:20.129950
60d41417-feda-4734-bbbf-7dcc30e08a83,0000000063233734,2021-09-02 20:08:20.129950
60d41417-feda-4734-bbbf-7dcc30e08a83,0000000114554889,2021-09-02 20:08:20.129950
614e3804-7d34-41ba-857f-811bad7c2b7a,0000000123234879,2021-09-02 20:08:20.129950
24eb15f6-cd5a-40df-8a98-389319d1c533,,2021-09-02 20:08:20.129950
77049387-0580-4a3a-a05f-d12b5d6b5042,,2021-09-02 20:08:20.129950
d70416d3-c006-4a8b-aebd-91a4f198591f,0000000107254802,2021-09-02 20:08:20.129950
9fff2f8a-21e6-47de-a2b8-7f449929d43f,000000012032246X,2021-09-02 20:08:20.129950
ee20d564-25ca-4ef5-aba7-93a39f78ed60,0000000122595752,2021-09-02 20:08:20.129950
ee20d564-25ca-4ef5-aba7-93a39f78ed60,0000000123277588,2021-09-02 20:08:20.129950
3db42aef-5961-4c75-8f0f-432c9db2a894,0000000058809209,2021-09-02 20:08:20.129950
3db42aef-5961-4c75-8f0f-432c9db2a894,0000000368398927,2021-09-02 20:08:20.129950
01809552-4f87-45b0-afff-2c6f0730a3be,0000000121241960,2021-09-02 20:08:20.129950
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,0000000117699370,2021-09-02 20:08:20.129950
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,0000000368611900,2021-09-02 20:08:20.129950
153f885e-ee8c-4d0d-a072-5e3ae8151a04,,2021-09-02 20:08:20.129950
e22d2f66-881e-41ca-9356-544697ee5f90,0000000081610628,2021-09-02 20:08:20.129950
1ac10f5e-2079-4435-b78f-dda6ecdeba15,,2021-09-02 20:08:20.129950
516cef4d-0718-4007-9939-f9b38af3f784,0000000095682593,2021-09-02 20:08:20.129950
88a4cd4e-5dee-4153-8462-0d5e43c75f47,0000000106749731,2021-09-02 20:08:20.129950
1c46e82f-4764-4d82-a33b-5d5aee5e2881,000000011439909X,2021-09-02 20:08:20.129950
6ae51665-8261-4ae5-883f-1899651ad31b,0000000115516649,2021-09-02 20:08:20.129950
3199d132-4ba1-4dc4-bef6-f024d0e2443b,,2021-09-02 20:08:20.129950
23c28813-14ff-48fd-9c83-ffab31f26273,,2021-09-02 20:08:20.129950
ec415a58-84f3-400c-b5ee-78a6f76fa20f,,2021-09-02 20:08:20.129950
48262e82-db9f-4a92-b650-dfef979b73ec,0000000370829810,2021-09-02 20:08:20.129950
ce8ed9d3-26a7-4ada-8f39-be58cb4073d5,,2021-09-02 20:08:20.129950
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,0000000119255060,2021-09-02 20:08:20.129950
5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,0000000439846265,2021-09-02 20:08:20.129950
6cb79cb2-9087-44d4-828b-5c6fdff2c957,0000000078396325,2021-09-02 20:08:20.129950
ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,0000000110303150,2021-09-02 20:08:20.129950
fe5fb618-2f8b-4158-92b6-464f31672bca,0000000122845416,2021-09-02 20:08:20.129950
747e5054-f50b-498c-bff3-85f7313aeb80,0000000073659798,2021-09-02 20:08:20.129950
becd8cc6-a453-4183-af88-dedaaec859a6,0000000081611305,2021-09-02 20:08:20.129950
75336c3d-2833-46cb-8037-b835cd7d646d,0000000123646013,2021-09-02 20:08:20.129950
e21857d5-3256-4547-afb3-4b6ded592596,0000000114814345,2021-09-02 20:08:20.129950
084308bd-1654-436f-ba03-df6697104e19,0000000122711282,2021-09-02 20:08:20.129950
4cf3cc48-f62d-4ff3-aa03-5e1014de16d7,,2021-09-02 20:08:20.129950
8cd276d8-871a-4f03-818d-38ccfa95b833,,2021-09-02 20:08:20.129950
6508cf1d-4da2-4d71-81ec-0e072338991f,0000000078395998,2021-09-02 20:08:20.129950
01f4fb92-6bf0-4de5-83dc-3fe194e763bf,,2021-09-02 20:08:20.129950
bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,0000000108604253,2021-09-02 20:08:20.129950
db76f244-049f-440e-be53-cc5f3c0cdfb6,0000000114944801,2021-09-02 20:08:20.129950
08646fc2-d10c-48aa-98d0-4f342f55b6c2,,2021-09-02 20:08:20.129950
ed0c90ee-4cc0-4928-8f61-93dbd7869eb9,,2021-09-02 20:08:20.129950
a749130e-c2d8-4a7c-b740-908ea4574961,000000012242681X,2021-09-02 20:08:20.129950
b4691384-50c3-4afd-9988-51d3ec5db65d,0000000440067795,2021-09-02 20:08:20.129950
9fe4e32c-f2fa-4c06-877e-b827e95c587b,,2021-09-02 20:08:20.129950
1c0186b4-6f73-4186-a5fb-ed997ee0b6df,0000000055214090,2021-09-02 20:08:20.129950
012151a8-0f9a-44c9-997f-ebd68b5389f9,0000000468935478,2021-09-02 20:08:20.129950
4dfa56a1-df62-4962-ab6e-78b88d5016cb,0000000058381599,2021-09-02 20:08:20.129950
ca891d65-d9b0-4258-89f7-e6ba29d83767,0000000123245420,2021-09-02 20:08:20.129950
eca85dd0-f1fb-4e83-8c47-61403f479254,,2021-09-02 20:08:20.129950
9b64cf5d-1f4a-45b5-a84a-5109a88f178f,000000007104444X,2021-09-02 20:08:20.129950
e5257dc5-1edd-4fca-b7e6-1158e00522c8,0000000122592391,2021-09-02 20:08:20.129950
56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,,2021-09-02 20:08:20.129950
20ff3303-4fe2-4a47-a1b6-291e26aa3438,0000000120293582,2021-09-02 20:08:20.129950
f4857fb9-e255-4dc6-bd01-e4ca7cc68544,0000000115041196,2021-09-02 20:08:20.129950
6be2828f-6c0d-4059-99d4-fa18acf1a296,0000000117730817,2021-09-02 20:08:20.129950
a2507d4d-3387-4d31-a6e8-f2c9794fb37e,0000000463423879,2021-09-02 20:08:20.129950
db8fad3a-e131-47a1-8782-c2ee93708cdd,0000000434296460,2021-09-02 20:08:20.129950
853dbc3e-8e00-4a1c-a2c4-8153eaa96e85,0000000105849394,2021-09-02 20:08:20.129950
9d075d6e-9492-4343-ac95-93a808f61477,0000000114538301,2021-09-02 20:08:20.129950
d5bc8537-5bc5-4e37-915a-008c88436092,0000000063899587,2021-09-02 20:08:20.129950
2ec1b269-51b4-4876-b0d0-17c0374f9d93,0000000055497983,2021-09-02 20:08:20.129950
c035835b-16d3-40a6-bfa4-19e3f9081531,0000000371904173,2021-09-02 20:08:20.129950
237a5c07-9f54-4fa3-8002-508b75fc94f4,,2021-09-02 20:08:20.129950
ed29398b-bbf3-42a0-8eff-8631509c271d,0000000059413177,2021-09-02 20:08:20.129950
d62614aa-ef2c-44cd-8a7b-91292755a1d0,0000000467096983,2021-09-02 20:08:20.129950
abd506e1-6f2b-4d6f-b937-92c267f6f88b,0000000115511100,2021-09-02 20:08:20.129950
1e83d617-ce32-4168-97d2-270808a1563c,,2021-09-02 20:08:20.129950
8e6c44df-06fc-4852-83d0-ef0efed6630a,0000000448996601,2021-09-02 20:08:20.129950
09d878d8-bc2e-4d04-b4aa-57ab614f93ab,0000000077254712,2021-09-02 20:08:20.129950
16231a34-9ccd-410e-8690-f74e98fe16a4,0000000109435383,2021-09-02 20:08:20.129950
e0140a67-e4d1-4f13-8a01-364355bee46e,0000000114791200,2021-09-02 20:08:20.129950
a62e299b-4707-4ff5-ad53-d80b2b03319d,0000000463111971,2021-09-02 20:08:20.129950
164f0d73-1234-4e2c-8743-d77bf2191051,0000000116557565,2021-09-02 20:08:20.129950
164f0d73-1234-4e2c-8743-d77bf2191051,0000000362939198,2021-09-02 20:08:20.129950
4b585938-f271-45e2-b19a-91c634b5e396,0000000114808340,2021-09-02 20:08:20.129950
89d746b8-7d18-4baf-8cee-659b07771568,0000000078409333,2021-09-02 20:08:20.129950
ceb05831-03e8-4605-904d-894ee0492d00,0000000114714803,2021-09-02 20:08:20.129950
1482ba1f-6b74-48f6-9ccb-e4cd5d615f0d,0000000056569897,2021-09-02 20:08:20.129950
2c81a086-5f72-4ece-a890-bf26fd0090c1,,2021-09-02 20:08:20.129950
d339efbb-77b9-4147-ba9e-59f2f24550b2,0000000114370895,2021-09-02 20:08:20.129950
31bea673-d23a-4889-8da1-7cb040863268,0000000055189251,2021-09-02 20:08:20.129950
3f1bb8fe-c06f-4114-9078-25eecb066e64,,2021-09-02 20:08:20.129950
ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,0000000114765053,2021-09-02 20:08:20.129950
ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,0000000368592412,2021-09-02 20:08:20.129950
6ffb8ea9-2370-44d8-b678-e9237bbd347b,0000000122901684,2021-09-02 20:08:20.129950
bc8e482e-747b-4620-900e-1d5a6202ffbd,,2021-09-02 20:08:20.129950
919bb117-4ea8-4107-a924-80fe7ce95f56,,2021-09-02 20:08:20.129950
e17e7a91-2542-45b2-aae5-94d200bf8fc7,,2021-09-02 20:08:20.129950
9ce29a24-b118-41a3-9297-2618f26b124d,0000000078887415,2021-09-02 20:08:20.129950
ba0e7638-0cd6-4ff4-8987-c3e224d22c23,,2021-09-02 20:08:20.129950
2fddb92d-24b2-46a5-bf28-3aed46f4684c,0000000080162464,2021-09-02 20:08:20.129950
85fb3beb-7aba-4eb1-b67f-c872bfe48e8b,,2021-09-02 20:08:20.129950
998f1ece-a2b0-47d2-93df-17553430ab73,,2021-09-02 20:08:20.129950
f1a6f71c-eb25-4cf0-97e3-371f678bf8cc,,2021-09-02 20:08:20.129950
ce402926-ad80-4555-a24b-fca1dc84911a,,2021-09-02 20:08:20.129950
e47fbf55-6aeb-4f6c-81f7-6dfdc7452539,,2021-09-02 20:08:20.129950
8f2fb138-2beb-4b4e-bed5-d0d33895aa5e,0000000108754163,2021-09-02 20:08:20.129950
74df4e2f-fe75-4b4a-87c5-3f1b4bc95aa2,000000007822972X,2021-09-02 20:08:20.129950
8d552dfc-648f-401f-90de-e925013ca537,0000000114948140,2021-09-02 20:08:20.129950
526aab94-697f-44a9-b630-41d1c0505953,0000000465619226,2021-09-02 20:08:20.129950
c9cd225b-4883-428e-82c2-73e0b6282fb6,,2021-09-02 20:08:20.129950
6a4879ec-4f3e-48e0-8e5b-a75c36af1855,0000000109464037,2021-09-02 20:08:20.129950
062a2cc3-21ec-4868-910d-23c442f704d3,0000000119553578,2021-09-02 20:08:20.129950
9625f8fc-6e09-4ec1-ad91-1bd7aa546d4b,,2021-09-02 20:08:20.129950
f59c5520-5f46-4d2c-b2c4-822eabf53419,0000000123251302,2021-09-02 20:08:20.129950
a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,0000000110223038,2021-09-02 20:08:20.129950
a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,0000000368571427,2021-09-02 20:08:20.129950
6e67c3cc-5e38-44a3-be96-d2a6446ded5b,0000000105718319,2021-09-02 20:08:20.129950
ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,0000000122544605,2021-09-02 20:08:20.129950
4600b3b7-57ad-410d-b65d-ca0df36822dd,,2021-09-02 20:08:20.129950
fed89e3b-6532-475d-93fd-4b927b4b444f,,2021-09-02 20:08:20.129950
8be5d1de-e925-4e9f-b410-6d702cd8dcaa,0000000123430220,2021-09-02 20:08:20.129950
6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,0000000123318853,2021-09-02 20:08:20.129950
79239441-bfd5-4981-a70c-55c3f15c1287,000000010782262X,2021-09-02 20:08:20.129950
7520c1b4-59fe-4874-8a5f-6d4e6e36e98d,0000000123642135,2021-09-02 20:08:20.129950
e1b8a268-97fe-4bf7-b538-54814d403806,,2021-09-02 20:08:20.129950
dfa02816-bf7b-4229-81e7-3e3d7a29537d,,2021-09-02 20:08:20.129950
d67e6b0a-d2c6-4e4a-ba30-7834701535a1,0000000078222763,2021-09-02 20:08:20.129950
f07b0d13-ef03-4537-a5b4-9474e71a578f,,2021-09-02 20:08:20.129950
494e8d09-f85b-4543-892f-a5096aed1cd4,0000000114722280,2021-09-02 20:08:20.129950
1932f5b6-0b7b-4050-b1df-833ca89e5f44,0000000114819103,2021-09-02 20:08:20.129950
5dfdca28-9ddc-4853-933c-8bc97d87beec,0000000123530360,2021-09-02 20:08:20.129950
c3c82bdc-d9e7-4836-9746-c24ead47ca19,000000007143363X,2021-09-02 20:08:20.129950
06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,0000000120298420,2021-09-02 20:08:20.129950
2f96b6f8-40bb-4092-adba-45ee900ffd3f,,2021-09-02 20:08:20.129950
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,0000000123699799,2021-09-02 20:08:20.129950
24410e2a-1024-4662-8f47-f48b14b5d991,,2021-09-02 20:08:20.129950
bbbd2644-b4cb-4bb5-a442-315310f68a0b,0000000102318512,2021-09-02 20:08:20.129950
bbbd2644-b4cb-4bb5-a442-315310f68a0b,0000000368530983,2021-09-02 20:08:20.129950
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,0000000354646483,2021-09-02 20:08:20.129950
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,0000000368630255,2021-09-02 20:08:20.129950
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,0000000368663284,2021-09-02 20:08:20.129950
b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,0000000406587834,2021-09-02 20:08:20.129950
620efc10-77da-428f-9d78-2ebc75760f46,,2021-09-02 20:08:20.129950
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,0000000122939631,2021-09-02 20:08:20.129950
e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,0000000108142300,2021-09-02 20:08:20.129950
f27ec8db-af05-4f36-916e-3d57f91ecf5e,000000011023081X,2021-09-02 20:08:20.129950
82af8384-5687-4aff-93d0-eed97c93a420,,2021-09-02 20:08:20.129950
199a1272-fc60-4bd9-8406-0c9a91d33674,000000005518387X,2021-09-02 20:08:20.129950
24cac374-29bd-499f-a0f8-72165d2f2f43,0000000081569733,2021-09-02 20:08:20.129950
d22704f3-dcf9-4318-b6bb-9eedf565aafa,,2021-09-02 20:08:20.129950
a1684a49-feaa-4150-b758-d9412fc59f12,0000000121225610,2021-09-02 20:08:20.129950
7e9bd05a-117f-4cce-87bc-e011527a8b18,0000000120254524,2021-09-02 20:08:20.129950
7e9bd05a-117f-4cce-87bc-e011527a8b18,0000000368628358,2021-09-02 20:08:20.129950
67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,,2021-09-02 20:08:20.129950
4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,000000011450737X,2021-09-02 20:08:20.129950
84231cd8-3c7e-44f3-84d4-b1ab539d0a61,,2021-09-02 20:08:20.129950
b1702b3d-36e7-4a77-b37a-72327ca49a57,,2021-09-02 20:08:20.129950
8970d868-0723-483b-a75b-51088913d3d4,000000005705334X,2021-09-02 20:08:20.129950
8970d868-0723-483b-a75b-51088913d3d4,0000000078243206,2021-09-02 20:08:20.129950
8970d868-0723-483b-a75b-51088913d3d4,0000000041815776,2021-09-02 20:08:20.129950
17559120-b3f5-48f4-a807-3c06163f6acb,0000000102416673,2021-09-02 20:08:20.129950
2077273e-eaa1-4f49-903c-f286ededecb9,0000000467316966,2021-09-02 20:08:20.129950
6255d25c-8231-4ff5-9b49-e26d760d6466,0000000106604866,2021-09-02 20:08:20.129950
9c9f1380-2516-4fc9-a3e6-f9f61941d090,,2021-09-02 20:08:20.129950
ee37ea5a-faac-480a-bdc2-5e71f25b8ef0,0000000106730002,2021-09-02 20:08:20.129950
cfbc0924-0035-4d6c-8197-f024653af823,0000000078397432,2021-09-02 20:08:20.129950
eb45032c-80da-469c-be20-1d09f08ef37f,0000000114501664,2021-09-02 20:08:20.129950
3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,0000000121874047,2021-09-02 20:08:20.129950
75167b8b-44e4-407b-9d35-effe87b223cf,0000000373889026,2021-09-02 20:08:20.129950
811900b2-68fc-4d41-8bad-69b7a1f4d628,0000000078402174,2021-09-02 20:08:20.129950
13655113-cd16-4b43-9dca-cadbbf26ee05,0000000115114746,2021-09-02 20:08:20.129950
13655113-cd16-4b43-9dca-cadbbf26ee05,0000000374311138,2021-09-02 20:08:20.129950
f1106b17-dcbb-45f6-b938-199ccfab50cc,0000000122861862,2021-09-02 20:08:20.129950
ef0344c6-e24d-4fd3-be7e-c4eb9f62be2d,0000000078490418,2021-09-02 20:08:20.129950
bc710bcf-8815-42cf-bad2-3f1d12246aeb,0000000115122084,2021-09-02 20:08:20.129950
15316b5d-232c-4288-a74e-14f9912a5b1d,,2021-09-02 20:08:20.129950
a29b8b11-6654-4c27-8e21-e79b12042c52,,2021-09-02 20:08:20.129950
5b11f4ce-a62d-471e-81fc-a69a8278c7da,0000000123486830,2021-09-02 20:08:20.129950
5b11f4ce-a62d-471e-81fc-a69a8278c7da,0000000123487390,2021-09-02 20:08:20.129950
d5f54887-117b-42a1-9aee-8780b84ebaba,,2021-09-02 20:08:20.129950
985c709c-7771-4de3-9024-7bda29ebe3f9,0000000114761570,2021-09-02 20:08:20.129950
0096e98d-7dc7-437a-957a-6719ff1a0f20,,2021-09-02 20:08:20.129950
4976d8ce-96ac-4382-af56-535698f83d35,0000000113233178,2021-09-02 20:08:20.129950
39ab1aed-75e0-4140-bd47-540276886b60,0000000110901900,2021-09-02 20:08:20.129950
601d793d-7e96-4bb6-b4a6-712d5c926259,0000000121916761,2021-09-02 20:08:20.129950
5083e4bf-3246-4ab9-a6d3-23be8db8db2c,000000005518141X,2021-09-02 20:08:20.129950
8c41073b-4229-4eda-b45d-34513ed61304,0000000055186288,2021-09-02 20:08:20.129950
4e728a02-5bcd-426b-abe2-5537c921756d,0000000121616689,2021-09-02 20:08:20.129950
c33c2065-b1c3-4406-b066-d33a9e2ea71a,0000000123752203,2021-09-02 20:08:20.129950
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,0000000073596889,2021-09-02 20:08:20.129950
73fdb566-a9b1-494c-9f32-51768ec9fd27,000000011537277X,2021-09-02 20:08:20.129950
ad279295-653f-42e1-9aaa-b731df2e78ba,0000000078548456,2021-09-02 20:08:20.129950
1f7b9d53-e7f2-4a05-b7e5-12c1a572204c,0000000056439494,2021-09-02 20:08:20.129950
e58ae396-5050-4640-a5d1-8826b5c4ba13,0000000114370369,2021-09-02 20:08:20.129950
f4e05f94-1c2c-4d89-8fdd-3b2ee723fbdc,000000000127432X,2021-09-02 20:08:20.129950
ba550d0e-adac-4864-b88b-407cab5e76af,0000000121452530,2021-09-02 20:08:20.129950
c4406045-e640-4cfe-8b88-4732cce314d4,0000000114505761,2021-09-02 20:08:20.129950
83b9cbe7-9857-49e2-ab8e-b57b01038103,0000000123426109,2021-09-02 20:08:20.129950
be540c02-7898-4b79-9acc-c8122c7d9e83,0000000099591787,2021-09-02 20:08:20.129950
090e9c0a-6767-49e0-8f51-84a43226a174,0000000055191239,2021-09-02 20:08:20.129950
41794418-5094-43e4-8165-a7b8df4d8592,0000000034095336,2021-09-02 20:08:20.129950
d6a38384-02bd-4db8-8da6-e3ea22147be2,,2021-09-02 20:08:20.129950
401c3991-b76b-499d-8082-9f2df958ef78,0000000114693467,2021-09-02 20:08:20.129950
401c3991-b76b-499d-8082-9f2df958ef78,0000000374378324,2021-09-02 20:08:20.129950
ea98ec56-8ce2-42e2-b653-b5c649ec4065,0000000057812449,2021-09-02 20:08:20.129950
d262ea27-3ffe-40f7-b922-85c42d625e67,0000000078456455,2021-09-02 20:08:20.129950
d262ea27-3ffe-40f7-b922-85c42d625e67,0000000368470028,2021-09-02 20:08:20.129950
847e8284-8582-4b0e-9c26-b042a4f49e57,,2021-09-02 20:08:20.129950
bf5e4520-1938-49c4-befa-7bc723455343,,2021-09-02 20:08:20.129950
8105b12c-fddf-4f23-bcd7-fb0161789085,0000000102980258,2021-09-02 20:08:20.129950
b0f3a730-97b3-4f85-8f79-09be8b8b0f05,,2021-09-02 20:08:20.129950
81bac815-97c5-4723-8f0b-4d8edfad1010,0000000121622763,2021-09-02 20:08:20.129950
c79c43d4-cbed-4373-89ce-6560f62eb7d8,0000000115049876,2021-09-02 20:08:20.129950
05088a61-5588-4892-82e6-337e57096a43,0000000110872230,2021-09-02 20:08:20.129950
55704c38-224f-4b75-b29f-d43653f8bc9a,0000000123426010,2021-09-02 20:08:20.129950
329c77e3-a4ad-4770-9081-a5716a20ab70,0000000057053294,2021-09-02 20:08:20.129950
1303b976-b862-4f04-94fd-a8d444e06714,0000000118818984,2021-09-02 20:08:20.129950
4a4ee089-93b1-4470-af9a-6ff575d32704,0000000115229973,2021-09-02 20:08:20.129950
bf2e15d0-4b77-469e-bfb4-f8414415baca,0000000123699764,2021-09-02 20:08:20.129950
76b2e842-5e85-4c97-ab62-d5bc315595b5,0000000123374687,2021-09-02 20:08:20.129950
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,0000000115265309,2021-09-02 20:08:20.129950
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,0000000086738559,2021-09-02 20:08:20.129950
a74b1b7f-71a5-4011-9441-d0b5e4122711,0000000115475162,2021-09-02 20:08:20.129950
bd5d07eb-dcb8-4d11-b873-908401e92ee4,,2021-09-02 20:08:20.129950
2ce02909-598b-44ef-a456-151ba0a3bd70,0000000114318819,2021-09-02 20:08:20.129950
80c0829a-9fcf-49d9-9987-c84e8bfa8b9e,,2021-09-02 20:08:20.129950
8bfac288-ccc5-448d-9573-c33ea2aa5c30,0000000122900470,2021-09-02 20:08:20.129950
d64758a9-5950-465e-8d5f-fb7a7ecd4843,0000000130770151,2021-09-02 20:08:20.129950
bfcf00f6-65bb-4338-9211-5047e778b35a,0000000121285306,2021-09-02 20:08:20.129950
2d1d8985-47bc-4244-8cc3-577584e411f6,000000011271333X,2021-09-02 20:08:20.129950
2d1d8985-47bc-4244-8cc3-577584e411f6,0000000114524559,2021-09-02 20:08:20.129950
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,0000000110537547,2021-09-02 20:08:20.129950
73e5e69d-3554-40d8-8516-00cb38737a1c,0000000114766419,2021-09-02 20:08:20.129950
c9dd033c-0270-463c-b3ec-f4b7712486fe,0000000131307855,2021-09-02 20:08:20.129950
b29c6896-8c6b-4ef5-9f33-57ba1131faac,,2021-09-02 20:08:20.129950
c995a379-60b9-404b-bd97-a7e2de0751d3,0000000078410246,2021-09-02 20:08:20.129950
db4624cf-0e44-481e-a9dc-2142b833ec2f,0000000108813493,2021-09-02 20:08:20.129950
49e26070-0937-4178-a549-6bbe3c36f282,,2021-09-02 20:08:20.129950
e83144dd-bb95-49fe-b1dd-00bab25cca9e,000000009954696X,2021-09-02 20:08:20.129950
