track,artist,name,id,datestamp
TOUTES LES FEMMES DE TA VIE,L5,L5,85fb3beb-7aba-4eb1-b67f-c872bfe48e8b,2021-09-01 07:54:10.915773
JAVAIS PAS LES MOTS,LA FOUINE,La Fouine,998f1ece-a2b0-47d2-93df-17553430ab73,2021-09-01 07:54:10.915773
DANCE IN THE DARK,LADY GAGA,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848,2021-09-01 07:54:10.915773
JE SURVIVRAI,LARUSSO,Larusso,ce402926-ad80-4555-a24b-fca1dc84911a,2021-09-01 07:54:10.915773
UNDERWEAR GOES INSIDE THE PANTS,LAZYB,Lazyboy,e47fbf55-6aeb-4f6c-81f7-6dfdc7452539,2021-09-01 07:54:10.915773
OPEN SESAME,LEILA K,Leila K,8f2fb138-2beb-4b4e-bed5-d0d33895aa5e,2021-09-01 07:54:10.915773
LIVING IN A FANTASY,LEO SAYER,Leo Sayer,74df4e2f-fe75-4b4a-87c5-3f1b4bc95aa2,2021-09-01 07:54:10.915773
ONE MORE SLEEP,LEONA LEWIS,Leona Lewis,8d552dfc-648f-401f-90de-e925013ca537,2021-09-01 07:54:10.915773
BEFORE YOU GO,LEWIS CAPALDI,Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953,2021-09-01 07:54:10.915773
THE VOICE,LIL DURK,Lil Durk,c9cd225b-4883-428e-82c2-73e0b6282fb6,2021-09-01 07:54:10.915773
AMERICAN EYES,LILAC TIME,The Lilac Time,6a4879ec-4f3e-48e0-8e5b-a75c36af1855,2021-09-01 07:54:10.915773
BABE WERE GONNA LOVE TONITE,LIME,Lime,062a2cc3-21ec-4868-910d-23c442f704d3,2021-09-01 07:54:10.915773
YOU AND ME,LINER,Liner,9625f8fc-6e09-4ec1-ad91-1bd7aa546d4b,2021-09-01 07:54:10.915773
WAITING FOR THE END,LINKIN PARK,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2021-09-01 07:54:10.915773
FATHER,LL COOL J,LL Cool J,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,2021-09-01 07:54:10.915773
WHEN YOU SLEEP,LONGVIEW,Longview,6e67c3cc-5e38-44a3-be96-d2a6446ded5b,2021-09-01 07:54:10.915773
ROOFTOPS A LIBERATION BROADCAST,LOSTPROPHETS,Lostprophets,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,2021-09-01 07:54:10.915773
MIOS MIT BARS,LUCIANO DE,Luciano,4600b3b7-57ad-410d-b65d-ca0df36822dd,2021-09-01 07:54:10.915773
FLOWER DUET,LUMINAIRE,Luminaire,fed89e3b-6532-475d-93fd-4b927b4b444f,2021-09-01 07:54:10.915773
NAKED EYE,LUSCIOUS JACKSON,Luscious Jackson,8be5d1de-e925-4e9f-b410-6d702cd8dcaa,2021-09-01 07:54:10.915773
MIDNIGHT CITY,M83,M83,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,2021-09-01 07:54:10.915773
LIVE TO TELL,MADONNA,Madonna,79239441-bfd5-4981-a70c-55c3f15c1287,2021-09-01 07:54:10.915773
LIFT ME,MADRUGADA,Madrugada,7520c1b4-59fe-4874-8a5f-6d4e6e36e98d,2021-09-01 07:54:10.915773
CARILLON,MAGIC BOX,Magic Box,e1b8a268-97fe-4bf7-b538-54814d403806,2021-09-01 07:54:10.915773
A VICTIM OF PLEASURE,MANDY SMITH,Mandy Smith,dfa02816-bf7b-4229-81e7-3e3d7a29537d,2021-09-01 07:54:10.915773
A LOVER SPURNED,MARC ALMOND,Marc Almond,d67e6b0a-d2c6-4e4a-ba30-7834701535a1,2021-09-01 07:54:10.915773
SENTO,MARCO BORSATO,Marco Borsato,f07b0d13-ef03-4537-a5b4-9474e71a578f,2021-09-01 07:54:10.915773
THANK GOD I FOUND YOU,MARIAH,Mariah Carey,494e8d09-f85b-4543-892f-a5096aed1cd4,2021-09-01 07:54:10.915773
HOOKS IN YOU,MARILLION,Marillion,1932f5b6-0b7b-4050-b1df-833ca89e5f44,2021-09-01 07:54:10.915773
THE NOBODIES,MARILYN MANSON,Marilyn Manson,5dfdca28-9ddc-4853-933c-8bc97d87beec,2021-09-01 07:54:10.915773
VALERIE,MARK RONSON,Mark Ronson,c3c82bdc-d9e7-4836-9746-c24ead47ca19,2021-09-01 07:54:10.915773
REJECTION,MARTIN SOLVEIG,Martin Solveig,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,2021-09-01 07:54:10.915773
KROSSA ALLA FONSTER,MASKINEN,Maskinen,2f96b6f8-40bb-4092-adba-45ee900ffd3f,2021-09-01 07:54:10.915773
TEARDROP,MASSIVE ATTACK,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,2021-09-01 07:54:10.915773
I CAN MAKE YOU FEEL LIKE,MAXX,Maxx,24410e2a-1024-4662-8f47-f48b14b5d991,2021-09-01 07:54:10.915773
LE RABBI MUFFIN,MC SOLAAR,MC Solaar,bbbd2644-b4cb-4bb5-a442-315310f68a0b,2021-09-01 07:54:10.915773
ROCK AND ROLL DREAMS COME THROUGH,MEAT LOAF,Meat Loaf,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,2021-09-01 07:54:10.915773
10IN01,MEMBERS OF MAYDAY,Members of Mayday,620efc10-77da-428f-9d78-2ebc75760f46,2021-09-01 07:54:10.915773
MOTH INTO FLAME,METALLICA,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,2021-09-01 07:54:10.915773
STEEL BARS,MICHAEL BOLTON,Michael Bolton,e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,2021-09-01 07:54:10.915773
BEAT IT,MICHAEL JACKSON,Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,2021-09-01 07:54:10.915773
SO INTO YOU,MICHAEL WATFORD,Michael Watford,82af8384-5687-4aff-93d0-eed97c93a420,2021-09-01 07:54:10.915773
DO YOU KNOW,MICHELLE GAYLE,Michelle Gayle,199a1272-fc60-4bd9-8406-0c9a91d33674,2021-09-01 07:54:10.915773
NO REGRETS,MIDGE URE,Midge Ure,24cac374-29bd-499f-a0f8-72165d2f2f43,2021-09-01 07:54:10.915773
BRING BACK THE LOVE,MIKE CANDYS,Mike Candys,d22704f3-dcf9-4318-b6bb-9eedf565aafa,2021-09-01 07:54:10.915773
ISLANDS,MIKE OLDFIELD,Mike Oldfield,a1684a49-feaa-4150-b758-d9412fc59f12,2021-09-01 07:54:10.915773
CANT BE TAMED,MILEY CYRUS,Miley Cyrus,7e9bd05a-117f-4cce-87bc-e011527a8b18,2021-09-01 07:54:10.915773
WIDE AWAKE,MILK INC,Milk Inc.,67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,2021-09-01 07:54:10.915773
THE HOUSE THAT BUILT ME,MIRANDA LAMBERT,Miranda Lambert,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,2021-09-01 07:54:10.915773
I WROTE YOU A SONG,MISTY OLDLAND,Misty Oldland,84231cd8-3c7e-44f3-84d4-b1ab539d0a61,2021-09-01 07:54:10.915773
HAPPY,MN8,MN8,b1702b3d-36e7-4a77-b37a-72327ca49a57,2021-09-01 07:54:10.915773
I FEEL IT,MOBY,Moby,8970d868-0723-483b-a75b-51088913d3d4,2021-09-01 07:54:10.915773
PRIMITIVE LOVE RITES,MONDO ROCK,Mondo Rock,17559120-b3f5-48f4-a807-3c06163f6acb,2021-09-01 07:54:10.915773
MORE THAN MY HOMETOWN,MORGAN WALLEN,Morgan Wallen,2077273e-eaa1-4f49-903c-f286ededecb9,2021-09-01 07:54:10.915773
TAKE ME TO THE LIMIT,MR PRESIDENT,Mr. President,6255d25c-8231-4ff5-9b49-e26d760d6466,2021-09-01 07:54:10.915773
THE 2ND LAW UNSUSTAINABLE,MUSE,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,2021-09-01 07:54:10.915773
ELLE IMAGINE,NACASH,Nacash,ee37ea5a-faac-480a-bdc2-5e71f25b8ef0,2021-09-01 07:54:10.915773
STREET DREAMS,NAS,Nas,cfbc0924-0035-4d6c-8197-f024653af823,2021-09-01 07:54:10.915773
IVE GOT LOVE ON MY MIND,NATALIE COLE,Natalie Cole,eb45032c-80da-469c-be20-1d09f08ef37f,2021-09-01 07:54:10.915773
CRAZIEST,NAUGHTY BY NATURE,Naughty by Nature,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,2021-09-01 07:54:10.915773
LONG MAY YOU RUN LIVE,NEIL YOUNG,Neil Young,75167b8b-44e4-407b-9d35-effe87b223cf,2021-09-01 07:54:10.915773
JUST A DREAM,NELLY,Nelly,811900b2-68fc-4d41-8bad-69b7a1f4d628,2021-09-01 07:54:10.915773
IM LIKE A BIRD,NELLY FURTADO,Nelly Furtado,13655113-cd16-4b43-9dca-cadbbf26ee05,2021-09-01 07:54:10.915773
60 MILES AN HOUR,NEW ORDER,New Order,f1106b17-dcbb-45f6-b938-199ccfab50cc,2021-09-01 07:54:10.915773
DREAM CATCH ME,NEWTON FAULKNER,Newton Faulkner,ef0344c6-e24d-4fd3-be7e-c4eb9f62be2d,2021-09-01 07:54:10.915773
HOW YOU REMIND ME,NICKELBACK,Nickelback,bc710bcf-8815-42cf-bad2-3f1d12246aeb,2021-09-01 07:54:10.915773
ROOFTOP,NICO SANTOS,Nico Santos,15316b5d-232c-4288-a74e-14f9912a5b1d,2021-09-01 07:54:10.915773
WAY IN THE WORLD,NINA NESBITT,Barbara Nesbitt,a29b8b11-6654-4c27-8e21-e79b12042c52,2021-09-01 07:54:10.915773
SMELLS LIKE TEEN SPIRIT,NIRVANA,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,2021-09-01 07:54:10.915773
RIVERMAN,NOEL GALLAGHERS HIGH FLYING,Noel Gallagher’s High Flying Birds,d5f54887-117b-42a1-9aee-8780b84ebaba,2021-09-01 07:54:10.915773
SUNRISE,NORAH JONES,Norah Jones,985c709c-7771-4de3-9024-7bda29ebe3f9,2021-09-01 07:54:10.915773
T WURD TIED DAT WIJ WEER ES GOAT DANSEN,NORMAAL,Normaal,0096e98d-7dc7-437a-957a-6719ff1a0f20,2021-09-01 07:54:10.915773
U GIRLS,NUSH,Nush,4976d8ce-96ac-4382-af56-535698f83d35,2021-09-01 07:54:10.915773
SOME MIGHT SAY,OASIS,Oasis,39ab1aed-75e0-4140-bd47-540276886b60,2021-09-01 07:54:10.915773
TRAVELLERS TUNE,OCEAN COLOUR SCENE,Ocean Colour Scene,601d793d-7e96-4bb6-b4a6-712d5c926259,2021-09-01 07:54:10.915773
PARIS,OLIVIA RUIZ,Olivia Ruiz,5083e4bf-3246-4ab9-a6d3-23be8db8db2c,2021-09-01 07:54:10.915773
OUTSIDE,OMAR,Omar,8c41073b-4229-4eda-b45d-34513ed61304,2021-09-01 07:54:10.915773
ITS ABOUT TIME,ONE NIGHT ONLY,One Night Only,4e728a02-5bcd-426b-abe2-5537c921756d,2021-09-01 07:54:10.915773
APOLOGIZE,ONEREPUBLIC,OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,2021-09-01 07:54:10.915773
SITTIN ON THE DOCK OF THE BAY,OTIS REDDING,Otis Redding,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,2021-09-01 07:54:10.915773
HEY YA,OUTKAST,OutKast,73fdb566-a9b1-494c-9f32-51768ec9fd27,2021-09-01 07:54:10.915773
FIREFLIES,OWL CITY,Owl City,ad279295-653f-42e1-9aaa-b731df2e78ba,2021-09-01 07:54:10.915773
ONE OF A KIND,PANDORA,Pandora,1f7b9d53-e7f2-4a05-b7e5-12c1a572204c,2021-09-01 07:54:10.915773
EVERY HOME SHOULD HAVE ONE,PATTI AUSTIN,Patti Austin,e58ae396-5050-4640-a5d1-8826b5c4ba13,2021-09-01 07:54:10.915773
FORT BOYARD,PAUL KOULAK,Paul Koulak,f4e05f94-1c2c-4d89-8fdd-3b2ee723fbdc,2021-09-01 07:54:10.915773
TUG OF WAR,PAUL MCCARTNEY,Paul McCartney,ba550d0e-adac-4864-b88b-407cab5e76af,2021-09-01 07:54:10.915773
SUNFLOWER,PAUL WELLER,Paul Weller,c4406045-e640-4cfe-8b88-4732cce314d4,2021-09-01 07:54:10.915773
DAUGHTER,PEARL JAM,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103,2021-09-01 07:54:10.915773
CAN YOU FORGIVE HER,PET SHOP BOYS,Pet Shop Boys,be540c02-7898-4b79-9acc-c8122c7d9e83,2021-09-01 07:54:10.915773
KISS THE GIRL,PETER ANDRE,Peter Andre,090e9c0a-6767-49e0-8f51-84a43226a174,2021-09-01 07:54:10.915773
VLIEGEN ALS EEN VOGEL,PETER SCHAAP,Peter Schaap,41794418-5094-43e4-8165-a7b8df4d8592,2021-09-01 07:54:10.915773
IL EST PARTI,PHIL BARNEY,Phil Barney,d6a38384-02bd-4db8-8da6-e3ea22147be2,2021-09-01 07:54:10.915773
WHO SAID I WOULD,PHIL COLLINS,Phil Collins,401c3991-b76b-499d-8082-9f2df958ef78,2021-09-01 07:54:10.915773
WHEN YOU WALK IN THE ROOM,PIET VEERMAN,Piet Veerman,ea98ec56-8ce2-42e2-b653-b5c649ec4065,2021-09-01 07:54:10.915773
TIMBER,PITBULL,Pitbull,d262ea27-3ffe-40f7-b922-85c42d625e67,2021-09-01 07:54:10.915773
TOO MANY FRIENDS,PLACEBO,Placebo,847e8284-8582-4b0e-9c26-b042a4f49e57,2021-09-01 07:54:10.915773
TWIXT,PLASTIC BOY,Plastic Boy,bf5e4520-1938-49c4-befa-7bc723455343,2021-09-01 07:54:10.915773
LE SEIGNEUR DES TENEBRES,PLEASURE GAME,Pleasure Game,8105b12c-fddf-4f23-bcd7-fb0161789085,2021-09-01 07:54:10.915773
POCO LOCO,POCO LOCO GANG,Poco Loco Gang,b0f3a730-97b3-4f85-8f79-09be8b8b0f05,2021-09-01 07:54:10.915773
IM SO EXCITED,POINTER SISTERS,The Pointer Sisters,81bac815-97c5-4723-8f0b-4d8edfad1010,2021-09-01 07:54:10.915773
SOMETHING TO BELIEVE IN,POISON,Poison,c79c43d4-cbed-4373-89ce-6560f62eb7d8,2021-09-01 07:54:10.915773
LET ME STAY,PREZIOSO,Prezioso feat. Marvin,05088a61-5588-4892-82e6-337e57096a43,2021-09-01 07:54:10.915773
AUTOBAHN 66,PRIMAL SCREAM,Primal Scream,55704c38-224f-4b75-b29f-d43653f8bc9a,2021-09-01 07:54:10.915773
UNITED,PRINCE ITAL JOE,Prince Ital Joe,329c77e3-a4ad-4770-9081-a5716a20ab70,2021-09-01 07:54:10.915773
IM GONNA BE 500 MILES,PROCLAIMERS,The Proclaimers,1303b976-b862-4f04-94fd-a8d444e06714,2021-09-01 07:54:10.915773
OUT OF SPACE,PRODIGY,The Prodigy,4a4ee089-93b1-4470-af9a-6ff575d32704,2021-09-01 07:54:10.915773
WELCOME TO THE TERRORDOME,PUBLIC ENEMY,Public Enemy,bf2e15d0-4b77-469e-bfb4-f8414415baca,2021-09-01 07:54:10.915773
SOMETHING CHANGED,PULP,Pulp,76b2e842-5e85-4c97-ab62-d5bc315595b5,2021-09-01 07:54:10.915773
TOO MUCH LOVE WILL KILL YOU,QUEEN,Queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,2021-09-01 07:54:10.915773
MAKE IT WIT CHU,QUEENS OF THE STONE AGE,Queens of the Stone Age,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,2021-09-01 07:54:10.915773
NO SURPRISES,RADIOHEAD,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2021-09-01 07:54:10.915773
AWAKENING,RANK 1,Rank 1,bd5d07eb-dcb8-4d11-b873-908401e92ee4,2021-09-01 07:54:10.915773
GEORGIA ON MY MIND,RAY CHARLES,Ray Charles,2ce02909-598b-44ef-a456-151ba0a3bd70,2021-09-01 07:54:10.915773
ROLLING STONE,REAL PEOPLE,The Real People,80c0829a-9fcf-49d9-9987-c84e8bfa8b9e,2021-09-01 07:54:10.915773
SCAR TISSUE,RED HOT CHILI PEPPERS,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,2021-09-01 07:54:10.915773
JUST SAY HELLO,RENE FROGER,René Froger,d64758a9-5950-465e-8d5f-fb7a7ecd4843,2021-09-01 07:54:10.915773
LASS MICH DICH NOCH EINMAL SPURN,REX GILDO,Rex Gildo,bfcf00f6-65bb-4338-9211-5047e778b35a,2021-09-01 07:54:10.915773
BUY IT IN BOTTLES,RICHARD ASHCROFT,Richard Ashcroft,2d1d8985-47bc-4244-8cc3-577584e411f6,2021-09-01 07:54:10.915773
SHE BANGS,RICKY MARTIN,Ricky Martin,70ea63ea-70dc-4b63-951a-2c249d2b3b0a,2021-09-01 07:54:10.915773
RUDE BOY,RIHANNA,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c,2021-09-01 07:54:10.915773
ONLY WANT YOU,RITA ORA,Rita Ora,c9dd033c-0270-463c-b3ec-f4b7712486fe,2021-09-01 07:54:10.915773
BREAK THE SILENCE,RMB,RMB,b29c6896-8c6b-4ef5-9f33-57ba1131faac,2021-09-01 07:54:10.915773
DRAGULA,ROB ZOMBIE,Rob Zombie,c995a379-60b9-404b-bd97-a7e2de0751d3,2021-09-01 07:54:10.915773
CANDY,ROBBIE WILLIAMS,Robbie Williams,db4624cf-0e44-481e-a9dc-2142b833ec2f,2021-09-01 07:54:10.915773
SMILE,ROBERT DOWNEY JR,"Robert Downey, Jr.",49e26070-0937-4178-a549-6bbe3c36f282,2021-09-01 07:54:10.915773
CHILDREN,ROBERT MILES,Robert Miles,e83144dd-bb95-49fe-b1dd-00bab25cca9e,2021-09-01 07:54:10.915773
